"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"K",0.000421,1961.08,38.9200000000001,2,1,2,57,46.2456,"rgb(123,104,238)",1.1882219938335
"K",0.000421,1961.08,38.9200000000001,2,2,1,57,45.144996,"rgb(123,104,238)",0.579971685508735
"L1",4.96e-05,1993.73,6.26999999999998,2,3,2,57,11.0334,"rgb(25,25,112)",1.75971291866029
"L1",4.96e-05,1993.73,6.26999999999998,2,4,1,57,10.789,"rgb(25,25,112)",0.860366826156302
"L2",1.656e-06,1994.11,5.8900000000001,2,5,2,57,10.426,"rgb(0,0,139)",1.77011884550082
"L2",1.656e-06,1994.11,5.8900000000001,2,6,1,57,10.136,"rgb(0,0,139)",0.860441426145996
"L3",1.098e-06,1994.52,5.48000000000002,4,7,4,57,9.437,"rgb(0,0,205)",1.7220802919708
"L3",1.098e-06,1994.52,5.48000000000002,4,8,3,57,9.184,"rgb(0,0,205)",1.25693430656934
"L3",1.098e-06,1994.52,5.48000000000002,4,9,2,57,8.914,"rgb(0,0,205)",0.813321167883209
"L3",1.098e-06,1994.52,5.48000000000002,4,10,1,57,8.669,"rgb(0,0,205)",0.395483576642334
"M1",1.017e-05,1998.64,1.3599999999999,2,11,2,57,3.8,"rgb(0,0,255)",2.79411764705903
"M1",1.017e-05,1998.64,1.3599999999999,2,12,1,57,3.704,"rgb(0,0,255)",1.36176470588245
"M2",3.74e-07,1998.8,1.20000000000005,2,13,2,57,3.515,"rgb(65,105,225)",2.92916666666656
"M2",3.74e-07,1998.8,1.20000000000005,2,14,1,57,3.416,"rgb(65,105,225)",1.42333333333328
"M3",2.51e-07,1998.88,1.11999999999989,4,15,4,57,3.222,"rgb(70,130,180)",2.87678571428599
"M3",2.51e-07,1998.88,1.11999999999989,4,16,3,57,3.133,"rgb(70,130,180)",2.09799107142878
"M3",2.51e-07,1998.88,1.11999999999989,4,17,2,57,3.036,"rgb(70,130,180)",1.35535714285728
"M3",2.51e-07,1998.88,1.11999999999989,4,18,1,57,2.95,"rgb(70,130,180)",0.658482142857207
"M4",3.73e-10,1999.15,0.849999999999909,4,19,4,57,2.674,"rgb(100,149,237)",3.14588235294151
"M4",3.73e-10,1999.15,0.849999999999909,4,20,3,57,2.577,"rgb(100,149,237)",2.27382352941201
"M4",3.73e-10,1999.15,0.849999999999909,4,21,2,57,2.473,"rgb(100,149,237)",1.4547058823531
"M4",3.73e-10,1999.15,0.849999999999909,4,22,1,57,2.377,"rgb(100,149,237)",0.699117647058898
"M5",7.89e-10,1999.17,0.829999999999927,6,23,6,57,2.259,"rgb(0,191,255)",2.72168674698819
"M5",7.89e-10,1999.17,0.829999999999927,6,24,5,57,2.162,"rgb(0,191,255)",2.17068273092388
"M5",7.89e-10,1999.17,0.829999999999927,6,25,4,57,2.069,"rgb(0,191,255)",1.66184738955838
