"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"K",1.671e-05,1996.39,3.6099999999999,2,1,2,19,4.9340484,"rgb(123,104,238)",1.36677240997234
"K",1.671e-05,1996.39,3.6099999999999,2,2,1,19,4.61087018,"rgb(123,104,238)",0.638624678670378
"L1",1.393e-06,1999.62,0.380000000000109,2,3,2,19,1.034542,"rgb(25,25,112)",2.72247894736764
"L1",1.393e-06,1999.62,0.380000000000109,2,4,1,19,0.9677,"rgb(25,25,112)",1.27328947368384
"L2",2.5e-09,1999.7,0.299999999999955,2,5,2,19,0.86092,"rgb(0,0,139)",2.86973333333377
"L2",2.5e-09,1999.7,0.299999999999955,2,6,1,19,0.7863,"rgb(0,0,139)",1.3105000000002
"L3",4.35e-09,1999.71,0.289999999999964,4,7,4,19,0.7147,"rgb(0,0,205)",2.464482758621
"L3",4.35e-09,1999.71,0.289999999999964,4,8,3,19,0.6311,"rgb(0,0,205)",1.632155172414
"L3",4.35e-09,1999.71,0.289999999999964,4,9,2,19,0.5656,"rgb(0,0,205)",0.975172413793226
"L3",4.35e-09,1999.71,0.289999999999964,4,10,1,19,0.50367,"rgb(0,0,205)",0.434198275862123
"M1",1.512e-07,1999.97,0.0299999999999727,2,11,2,19,0.1758174,"rgb(0,0,255)",5.86058000000533
"M1",1.512e-07,1999.97,0.0299999999999727,2,12,1,19,0.15487,"rgb(0,0,255)",2.58116666666901
"M2",2.32e-10,1999.98,0.0199999999999818,2,13,2,19,0.11756,"rgb(65,105,225)",5.87800000000535
"M2",2.32e-10,1999.98,0.0199999999999818,2,14,1,19,0.09944,"rgb(65,105,225)",2.48600000000226
"M3",4.03e-10,1999.98,0.0199999999999818,4,15,4,19,0.08266,"rgb(70,130,180)",4.13300000000376
"M3",4.03e-10,1999.98,0.0199999999999818,4,16,3,19,0.060917,"rgb(70,130,180)",2.28438750000208
"M3",4.03e-10,1999.98,0.0199999999999818,4,17,2,19,0.0458031,"rgb(70,130,180)",1.14507750000104
"M3",4.03e-10,1999.98,0.0199999999999818,4,18,1,19,0.031625,"rgb(70,130,180)",0.39531250000036
"N1",5.6e-09,2000,0.00434066373,2,19,2,19,0.00434066373,"rgb(0,128,128)",1
