"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"K",5.65e-05,1991.02,8.98000000000002,2,1,2,29,11.567613,"rgb(123,104,238)",1.28815289532294
"K",5.65e-05,1991.02,8.98000000000002,2,2,1,29,11.0624313,"rgb(123,104,238)",0.615948290645879
"L1",5.48e-06,1998.9,1.09999999999991,2,3,2,29,2.586954,"rgb(25,25,112)",2.35177636363656
"L1",5.48e-06,1998.9,1.09999999999991,2,4,1,29,2.4791,"rgb(25,25,112)",1.12686363636373
"L2",2.91e-08,1999.05,0.950000000000045,2,5,2,29,2.3073,"rgb(0,0,139)",2.42873684210515
"L2",2.91e-08,1999.05,0.950000000000045,2,6,1,29,2.1794,"rgb(0,0,139)",1.14705263157889
"L3",4.12e-08,1999.07,0.930000000000064,4,7,4,29,2.044,"rgb(0,0,205)",2.19784946236544
"L3",4.12e-08,1999.07,0.930000000000064,4,8,3,29,1.918,"rgb(0,0,205)",1.54677419354828
"L3",4.12e-08,1999.07,0.930000000000064,4,9,2,29,1.8,"rgb(0,0,205)",0.967741935483805
"L3",4.12e-08,1999.07,0.930000000000064,4,10,1,29,1.6905,"rgb(0,0,205)",0.454435483870937
"M1",7.7e-07,1999.88,0.119999999999891,2,11,2,29,0.670608,"rgb(0,0,255)",5.58840000000508
"M1",7.7e-07,1999.88,0.119999999999891,2,12,1,29,0.6325,"rgb(0,0,255)",2.63541666666906
"M2",3.98e-09,1999.92,0.0799999999999272,2,13,2,29,0.5528,"rgb(65,105,225)",6.91000000000628
"M2",3.98e-09,1999.92,0.0799999999999272,2,14,1,29,0.5187,"rgb(65,105,225)",3.24187500000295
"M3",5.61e-09,1999.93,0.0699999999999363,4,15,4,29,0.4831,"rgb(70,130,180)",6.90142857143485
"M3",5.61e-09,1999.93,0.0699999999999363,4,16,3,29,0.436,"rgb(70,130,180)",4.67142857143282
"M3",5.61e-09,1999.93,0.0699999999999363,4,17,2,29,0.401,"rgb(70,130,180)",2.86428571428832
"M3",5.61e-09,1999.93,0.0699999999999363,4,18,1,29,0.367,"rgb(70,130,180)",1.31071428571548
"M4",6.52e-13,2000,0.26533,4,19,4,29,0.26533,"rgb(100,149,237)",1
"M4",6.52e-13,2000,0.2322,4,20,3,29,0.2322,"rgb(100,149,237)",0.75
"M4",6.52e-13,2000,0.198,4,21,2,29,0.198,"rgb(100,149,237)",0.5
"M4",6.52e-13,2000,0.166,4,22,1,29,0.166,"rgb(100,149,237)",0.25
"M5",NA,2000,0.139,6,23,6,29,0.139,"rgb(0,191,255)",1
"M5",NA,2000,0.103,6,24,5,29,0.103,"rgb(0,191,255)",0.833333333333333
"M5",NA,2000,0.0798,6,25,4,29,0.0798,"rgb(0,191,255)",0.666666666666667
"M5",NA,2000,0.05738,6,26,3,29,0.05738,"rgb(0,191,255)",0.5
"M5",NA,2000,0.036841,6,27,2,29,0.036841,"rgb(0,191,255)",0.333333333333333
"M5",NA,2000,0.02029239,6,28,1,29,0.02029239,"rgb(0,191,255)",0.166666666666667
"N1",2.4e-08,2000,0.00772638,2,29,2,29,0.00772638,"rgb(0,128,128)",1
