"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"O2",6.45e-07,1999.8,0.200000000000045,2,63,2,88,0.77,"rgb(0,250,154)",3.84999999999912
"O2",6.45e-07,1999.8,0.200000000000045,2,64,1,88,0.74,"rgb(0,250,154)",1.84999999999958
"O3",1.256e-07,1999.85,0.150000000000091,4,65,4,88,0.66,"rgb(0,255,127)",4.39999999999733
"O3",1.256e-07,1999.85,0.150000000000091,4,66,3,88,0.63,"rgb(0,255,127)",3.14999999999809
"O3",1.256e-07,1999.85,0.150000000000091,4,67,2,88,0.6,"rgb(0,255,127)",1.99999999999879
"O3",1.256e-07,1999.85,0.150000000000091,4,68,1,88,0.57,"rgb(0,255,127)",0.949999999999424
"O4",6.41e-10,1999.93,0.0699999999999363,4,69,4,88,0.435,"rgb(173,255,47)",6.21428571429137
"O4",6.41e-10,1999.93,0.0699999999999363,4,70,3,88,0.409,"rgb(173,255,47)",4.38214285714684
"O4",6.41e-10,1999.93,0.0699999999999363,4,71,2,88,0.382,"rgb(173,255,47)",2.72857142857391
"O4",6.41e-10,1999.93,0.0699999999999363,4,72,1,88,0.356,"rgb(173,255,47)",1.27142857142973
"O5",8.08e-10,1999.94,0.0599999999999454,6,73,6,88,0.324,"rgb(107,142,35)",5.40000000000491
"O5",8.08e-10,1999.94,0.0599999999999454,6,74,5,88,0.299,"rgb(107,142,35)",4.15277777778156
"O5",8.08e-10,1999.94,0.0599999999999454,6,75,4,88,0.274,"rgb(107,142,35)",3.04444444444721
"O5",8.08e-10,1999.94,0.0599999999999454,6,76,3,88,0.25,"rgb(107,142,35)",2.08333333333523
"O5",8.08e-10,1999.94,0.0599999999999454,6,77,2,88,0.227,"rgb(107,142,35)",1.26111111111226
"O5",8.08e-10,1999.94,0.0599999999999454,6,78,1,88,0.2049,"rgb(107,142,35)",0.569166666667184
"P1",7.63e-07,1999.96,0.0399999999999636,2,79,2,88,0.14,"rgb(189,183,107)",3.50000000000318
"P1",7.63e-07,1999.96,0.0399999999999636,2,80,1,88,0.124,"rgb(189,183,107)",1.55000000000141
"P2",9.73e-08,1999.98,0.0199999999999818,2,81,2,88,0.097,"rgb(255,255,0)",4.85000000000441
"P2",9.73e-08,1999.98,0.0199999999999818,2,82,1,88,0.082,"rgb(255,255,0)",2.05000000000186
"P3",1.721e-08,1999.99,0.00999999999999091,4,83,4,88,0.064,"rgb(255,228,181)",6.40000000000582
"P3",1.721e-08,1999.99,0.00999999999999091,4,84,3,88,0.0529,"rgb(255,228,181)",3.96750000000361
"P3",1.721e-08,1999.99,0.00999999999999091,4,85,2,88,0.041,"rgb(255,228,181)",2.05000000000186
"P3",1.721e-08,1999.99,0.00999999999999091,4,86,1,88,0.031,"rgb(255,228,181)",0.775000000000705
"Q1",6.62e-08,2000,0.01014718,2,87,2,88,0.01014718,"rgb(255,140,0)",1
"Q1",6.62e-08,2000,0.0052784239,2,88,2,88,0.0052784239,"rgb(255,140,0)",1
