"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"K",4.6e-05,1992.29,7.71000000000004,2,1,2,27,10.012122,"rgb(123,104,238)",1.29858910505836
"K",4.6e-05,1992.29,7.71000000000004,2,2,1,27,9.5441833,"rgb(123,104,238)",0.61894833333333
"L1",4.36e-06,1999.07,0.930000000000064,2,3,2,27,2.218876,"rgb(25,25,112)",2.38588817204285
"L1",4.36e-06,1999.07,0.930000000000064,2,4,1,27,2.1194,"rgb(25,25,112)",1.13946236559132
"L2",1.93e-08,1999.21,0.789999999999964,2,5,2,27,1.9608,"rgb(0,0,139)",2.48202531645581
"L2",1.93e-08,1999.21,0.789999999999964,2,6,1,27,1.844,"rgb(0,0,139)",1.16708860759499
"L3",2.86e-08,1999.22,0.779999999999973,4,7,4,27,1.724,"rgb(0,0,205)",2.21025641025649
"L3",2.86e-08,1999.22,0.779999999999973,4,8,3,27,1.606,"rgb(0,0,205)",1.54423076923082
"L3",2.86e-08,1999.22,0.779999999999973,4,9,2,27,1.5045,"rgb(0,0,205)",0.964423076923111
"L3",2.86e-08,1999.22,0.779999999999973,4,10,1,27,1.3972,"rgb(0,0,205)",0.447820512820528
"M1",6.08e-07,1999.9,0.0999999999999091,2,11,2,27,0.546588,"rgb(0,0,255)",5.46588000000497
"M1",6.08e-07,1999.9,0.0999999999999091,2,12,1,27,0.51196,"rgb(0,0,255)",2.55980000000233
"M2",2.61e-09,1999.94,0.0599999999999454,2,13,2,27,0.4411,"rgb(65,105,225)",7.35166666667335
"M2",2.61e-09,1999.94,0.0599999999999454,2,14,1,27,0.41,"rgb(65,105,225)",3.41666666666977
"M3",3.81e-09,1999.94,0.0599999999999454,4,15,4,27,0.3785,"rgb(70,130,180)",6.30833333333907
"M3",3.81e-09,1999.94,0.0599999999999454,4,16,3,27,0.3361,"rgb(70,130,180)",4.20125000000382
"M3",3.81e-09,1999.94,0.0599999999999454,4,17,2,27,0.30532,"rgb(70,130,180)",2.54433333333565
"M3",3.81e-09,1999.94,0.0599999999999454,4,18,1,27,0.2754,"rgb(70,130,180)",1.14750000000104
"M4",3.66e-13,2000,0.18614,4,19,4,27,0.18614,"rgb(100,149,237)",1
"M4",3.66e-13,2000,0.1578,4,20,3,27,0.1578,"rgb(100,149,237)",0.75
"M4",3.66e-13,2000,0.1289,4,21,2,27,0.1289,"rgb(100,149,237)",0.5
"M4",3.66e-13,2000,0.102,4,22,1,27,0.102,"rgb(100,149,237)",0.25
"M5",NA,2000,0.0795,6,23,2,27,0.0795,"rgb(0,191,255)",0.333333333333333
"M5",NA,2000,0.05127,6,24,2,27,0.05127,"rgb(0,191,255)",0.333333333333333
"M5",NA,2000,0.0335,6,25,2,27,0.0335,"rgb(0,191,255)",0.333333333333333
"M5",NA,2000,0.0170844,6,26,2,27,0.0170844,"rgb(0,191,255)",0.333333333333333
"M5",NA,2000,0.00788101,6,27,2,27,0.00788101,"rgb(0,191,255)",0.333333333333333
