"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"N3",2.87e-08,1999.9,0.0999999999999091,4,33,4,52,0.555,"rgb(32,178,170)",5.55000000000505
"N3",2.87e-08,1999.9,0.0999999999999091,4,34,3,52,0.522,"rgb(32,178,170)",3.91500000000356
"N3",2.87e-08,1999.9,0.0999999999999091,4,35,2,52,0.491,"rgb(32,178,170)",2.45500000000223
"N3",2.87e-08,1999.9,0.0999999999999091,4,36,1,52,0.461,"rgb(32,178,170)",1.15250000000105
"N4",2.76e-11,1999.96,0.0399999999999636,4,37,4,52,0.354,"rgb(0,206,209)",8.85000000000805
"N4",2.76e-11,1999.96,0.0399999999999636,4,38,3,52,0.328,"rgb(0,206,209)",6.15000000000559
"N4",2.76e-11,1999.96,0.0399999999999636,4,39,2,52,0.299,"rgb(0,206,209)",3.7375000000034
"N4",2.76e-11,1999.96,0.0399999999999636,4,40,1,52,0.272,"rgb(0,206,209)",1.70000000000155
"N5",6.23e-11,1999.96,0.0399999999999636,6,41,6,52,0.245,"rgb(64,224,208)",6.12500000000557
"N5",6.23e-11,1999.96,0.0399999999999636,6,42,5,52,0.215,"rgb(64,224,208)",4.47916666667074
"N5",6.23e-11,1999.96,0.0399999999999636,6,43,4,52,0.1911,"rgb(64,224,208)",3.1850000000029
"N5",6.23e-11,1999.96,0.0399999999999636,6,44,3,52,0.167,"rgb(64,224,208)",2.0875000000019
"N5",6.23e-11,1999.96,0.0399999999999636,6,45,2,52,0.143,"rgb(64,224,208)",1.19166666666775
"N5",6.23e-11,1999.96,0.0399999999999636,6,46,1,52,0.1242,"rgb(64,224,208)",0.517500000000471
"O1",1.569e-07,1999.99,0.00999999999999091,2,47,2,52,0.0691,"rgb(0,255,255)",6.91000000000628
"O1",1.569e-07,1999.99,0.00999999999999091,2,48,1,52,0.0593,"rgb(0,255,255)",2.9650000000027
"O2",2.87e-09,2000,0.0374155,2,49,2,52,0.0374155,"rgb(0,250,154)",1
"O2",2.87e-09,2000,0.02784,2,50,1,52,0.02784,"rgb(0,250,154)",0.5
"O3",2.15e-09,2000,0.0186,4,51,2,52,0.0186,"rgb(0,255,127)",0.5
"O3",2.15e-09,2000,0.009009808,4,52,2,52,0.009009808,"rgb(0,255,127)",0.5
