"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"K",0.001365,1916.9,83.0999999999999,2,1,2,80,95.8977,"rgb(123,104,238)",1.1540036101083
"K",0.001365,1916.9,83.0999999999999,2,2,1,80,94.1247,"rgb(123,104,238)",0.566333935018051
"L1",0.000191,1985.16,14.8399999999999,2,3,2,80,23.5441,"rgb(25,25,112)",1.5865296495957
"L1",0.000191,1985.16,14.8399999999999,2,4,1,80,23.17,"rgb(25,25,112)",0.780660377358495
"L2",1.91e-05,1985.79,14.21,2,5,2,80,22.58,"rgb(0,0,139)",1.5890218156228
"L2",1.91e-05,1985.79,14.21,2,6,1,80,22.12,"rgb(0,0,139)",0.778325123152707
"L3",5.27e-06,1987.72,12.28,4,7,4,80,19.68,"rgb(0,0,205)",1.60260586319219
"L3",5.27e-06,1987.72,12.28,4,8,3,80,19.31,"rgb(0,0,205)",1.17935667752443
"L3",5.27e-06,1987.72,12.28,4,9,2,80,18.91,"rgb(0,0,205)",0.769951140065148
"L3",5.27e-06,1987.72,12.28,4,10,1,80,18.55,"rgb(0,0,205)",0.377646579804561
"M1",4.34e-05,1996.44,3.55999999999995,2,11,2,80,8.62,"rgb(0,0,255)",2.42134831460678
"M1",4.34e-05,1996.44,3.55999999999995,2,12,1,80,8.47,"rgb(0,0,255)",1.18960674157305
"M2",4.92e-06,1996.72,3.27999999999997,2,13,2,80,8.16,"rgb(65,105,225)",2.4878048780488
"M2",4.92e-06,1996.72,3.27999999999997,2,14,1,80,8.01,"rgb(65,105,225)",1.22103658536586
"M3",1.403e-06,1997.15,2.84999999999991,4,15,4,80,7.35,"rgb(70,130,180)",2.57894736842113
"M3",1.403e-06,1997.15,2.84999999999991,4,16,3,80,7.211,"rgb(70,130,180)",1.89763157894743
"M3",1.403e-06,1997.15,2.84999999999991,4,17,2,80,7.066,"rgb(70,130,180)",1.23964912280706
"M3",1.403e-06,1997.15,2.84999999999991,4,18,1,80,6.933,"rgb(70,130,180)",0.608157894736862
"M4",5.84e-09,1997.62,2.38000000000011,4,19,4,80,6.508,"rgb(100,149,237)",2.73445378151248
"M4",5.84e-09,1997.62,2.38000000000011,4,20,3,80,6.356,"rgb(100,149,237)",2.0029411764705
"M4",5.84e-09,1997.62,2.38000000000011,4,21,2,80,6.192,"rgb(100,149,237)",1.30084033613439
"M4",5.84e-09,1997.62,2.38000000000011,4,22,1,80,6.041,"rgb(100,149,237)",0.634558823529383
"M5",8.73e-09,1997.71,2.28999999999996,6,23,6,80,5.78,"rgb(0,191,255)",2.52401746724895
"M5",8.73e-09,1997.71,2.28999999999996,6,24,5,80,5.636,"rgb(0,191,255)",2.05094614264923
"M5",8.73e-09,1997.71,2.28999999999996,6,25,4,80,5.49,"rgb(0,191,255)",1.5982532751092
"M5",8.73e-09,1997.71,2.28999999999996,6,26,3,80,5.335,"rgb(0,191,255)",1.16484716157207
"M5",8.73e-09,1997.71,2.28999999999996,6,27,2,80,5.191,"rgb(0,191,255)",0.755604075691424
"M5",8.73e-09,1997.71,2.28999999999996,6,28,1,80,5.055,"rgb(0,191,255)",0.36790393013101
"N1",1.088e-05,1999.2,0.799999999999955,2,29,2,80,3.0499,"rgb(0,128,128)",3.81237500000022
"N1",1.088e-05,1999.2,0.799999999999955,2,30,1,80,2.981,"rgb(0,128,128)",1.86312500000011
"N2",1.218e-06,1999.32,0.680000000000064,2,31,2,80,2.815,"rgb(95,158,160)",4.13970588235255
"N2",1.218e-06,1999.32,0.680000000000064,2,32,1,80,2.745,"rgb(95,158,160)",2.01838235294099
"N3",3.48e-07,1999.43,0.569999999999936,4,33,4,80,2.539,"rgb(32,178,170)",4.45438596491278
"N3",3.48e-07,1999.43,0.569999999999936,4,34,3,80,2.478,"rgb(32,178,170)",3.26052631578984
"N3",3.48e-07,1999.43,0.569999999999936,4,35,2,80,2.412,"rgb(32,178,170)",2.11578947368445
"N3",3.48e-07,1999.43,0.569999999999936,4,36,1,80,2.354,"rgb(32,178,170)",1.03245614035099
"N4",1.575e-09,1999.62,0.380000000000109,4,37,4,80,2.113,"rgb(0,206,209)",5.56052631578788
"N4",1.575e-09,1999.62,0.380000000000109,4,38,3,80,2.052,"rgb(0,206,209)",4.04999999999884
"N4",1.575e-09,1999.62,0.380000000000109,4,39,2,80,1.989,"rgb(0,206,209)",2.61710526315714
"N4",1.575e-09,1999.62,0.380000000000109,4,40,1,80,1.928,"rgb(0,206,209)",1.26842105263121
"N5",2.33e-09,1999.64,0.3599999999999,6,41,6,80,1.839,"rgb(64,224,208)",5.10833333333475
"N5",2.33e-09,1999.64,0.3599999999999,6,42,5,80,1.78,"rgb(64,224,208)",4.12037037037152
"N5",2.33e-09,1999.64,0.3599999999999,6,43,4,80,1.723,"rgb(64,224,208)",3.19074074074163
"N5",2.33e-09,1999.64,0.3599999999999,6,44,3,80,1.661,"rgb(64,224,208)",2.30694444444509
"N5",2.33e-09,1999.64,0.3599999999999,6,45,2,80,1.603,"rgb(64,224,208)",1.48425925925967
"N5",2.33e-09,1999.64,0.3599999999999,6,46,1,80,1.549,"rgb(64,224,208)",0.717129629629829
"N6",NA,1999.9,0.0999999999999091,6,47,6,80,1.28,"rgb(102,205,170)",12.8000000000116
"N6",NA,1999.9,0.0999999999999091,6,48,5,80,1.22,"rgb(102,205,170)",10.1666666666759
"N6",NA,1999.9,0.0999999999999091,6,49,4,80,1.16,"rgb(102,205,170)",7.73333333334037
"N6",NA,1999.9,0.0999999999999091,6,50,3,80,1.11,"rgb(102,205,170)",5.55000000000505
"N6",NA,1999.9,0.0999999999999091,6,51,2,80,1.05,"rgb(102,205,170)",3.50000000000318
"N6",NA,1999.9,0.0999999999999091,6,52,1,80,0.99,"rgb(102,205,170)",1.6500000000015
"N7",NA,1999.9,0.0999999999999091,8,53,8,80,0.93,"rgb(127,255,212)",9.30000000000846
"N7",NA,1999.9,0.0999999999999091,8,54,7,80,0.88,"rgb(127,255,212)",7.700000000007
"N7",NA,1999.9,0.0999999999999091,8,55,6,80,0.82,"rgb(127,255,212)",6.15000000000559
"N7",NA,1999.9,0.0999999999999091,8,56,5,80,0.76,"rgb(127,255,212)",4.75000000000432
"N7",NA,1999.9,0.0999999999999091,8,57,4,80,0.71,"rgb(127,255,212)",3.55000000000323
"N7",NA,1999.9,0.0999999999999091,8,58,3,80,0.65,"rgb(127,255,212)",2.43750000000222
"N7",NA,1999.9,0.0999999999999091,8,59,2,80,0.59,"rgb(127,255,212)",1.47500000000134
"N7",NA,1999.9,0.0999999999999091,8,60,1,80,0.56,"rgb(127,255,212)",0.700000000000637
"O1",2.08e-06,1999.88,0.119999999999891,2,61,2,80,0.53,"rgb(0,255,255)",4.41666666667068
"O1",2.08e-06,1999.88,0.119999999999891,2,62,1,80,0.477,"rgb(0,255,255)",1.98750000000181
"O2",2.07e-07,1999.92,0.0799999999999272,2,63,2,80,0.429,"rgb(0,250,154)",5.36250000000488
"O2",2.07e-07,1999.92,0.0799999999999272,2,64,1,80,0.402,"rgb(0,250,154)",2.51250000000229
"O3",5.61e-08,1999.94,0.0599999999999454,4,65,4,80,0.357,"rgb(0,255,127)",5.95000000000541
"O3",5.61e-08,1999.94,0.0599999999999454,4,66,3,80,0.332,"rgb(0,255,127)",4.15000000000378
"O3",5.61e-08,1999.94,0.0599999999999454,4,67,2,80,0.307,"rgb(0,255,127)",2.55833333333566
"O3",5.61e-08,1999.94,0.0599999999999454,4,68,1,80,0.2769,"rgb(0,255,127)",1.15375000000105
"O4",1.573e-10,1999.99,0.00999999999999091,4,69,4,80,0.1927,"rgb(173,255,47)",19.2700000000175
"O4",1.573e-10,1999.99,0.00999999999999091,4,70,3,80,0.173,"rgb(173,255,47)",12.9750000000118
"O4",1.573e-10,1999.99,0.00999999999999091,4,71,2,80,0.153,"rgb(173,255,47)",7.65000000000696
"O4",1.573e-10,1999.99,0.00999999999999091,4,72,1,80,0.134,"rgb(173,255,47)",3.35000000000305
"O5",2.2e-10,1999.99,0.00999999999999091,6,73,6,80,0.1139,"rgb(107,142,35)",11.3900000000104
"O5",2.2e-10,1999.99,0.00999999999999091,6,74,5,80,0.093,"rgb(107,142,35)",7.75000000000705
