"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"M4",3.66e-08,1995.24,4.75999999999999,4,20,3,100,11.08,"rgb(100,149,237)",1.74579831932773
"M4",3.66e-08,1995.24,4.75999999999999,4,21,2,100,10.86,"rgb(100,149,237)",1.14075630252101
"M4",3.66e-08,1995.24,4.75999999999999,4,22,1,100,10.66,"rgb(100,149,237)",0.559873949579833
"M5",3.71e-08,1995.49,4.50999999999999,6,23,6,100,10.16,"rgb(0,191,255)",2.25277161862528
"M5",3.71e-08,1995.49,4.50999999999999,6,24,5,100,9.97,"rgb(0,191,255)",1.84220251293422
"M5",3.71e-08,1995.49,4.50999999999999,6,25,4,100,9.77,"rgb(0,191,255)",1.44419807834442
"M5",3.71e-08,1995.49,4.50999999999999,6,26,3,100,9.57,"rgb(0,191,255)",1.0609756097561
"M5",3.71e-08,1995.49,4.50999999999999,6,27,2,100,9.37,"rgb(0,191,255)",0.692535107169255
"M5",3.71e-08,1995.49,4.50999999999999,6,28,1,100,9.2,"rgb(0,191,255)",0.339985218033999
"N1",4.32e-05,1998.06,1.94000000000005,2,29,2,100,5.86,"rgb(0,128,128)",3.02061855670095
"N1",4.32e-05,1998.06,1.94000000000005,2,30,1,100,5.76,"rgb(0,128,128)",1.48453608247418
"N2",1.171e-05,1998.26,1.74000000000001,2,31,2,100,5.51,"rgb(95,158,160)",3.16666666666665
"N2",1.171e-05,1998.26,1.74000000000001,2,32,1,100,5.42,"rgb(95,158,160)",1.55747126436781
"N3",1.245e-06,1998.63,1.36999999999989,4,33,4,100,4.84,"rgb(32,178,170)",3.53284671532875
"N3",1.245e-06,1998.63,1.36999999999989,4,34,3,100,4.76,"rgb(32,178,170)",2.6058394160586
"N3",1.245e-06,1998.63,1.36999999999989,4,35,2,100,4.67,"rgb(32,178,170)",1.70437956204393
"N3",1.245e-06,1998.63,1.36999999999989,4,36,1,100,4.586,"rgb(32,178,170)",0.83686131386868
"N4",1.215e-08,1998.93,1.06999999999994,4,37,4,100,4.245,"rgb(0,206,209)",3.9672897196264
"N4",1.215e-08,1998.93,1.06999999999994,4,38,3,100,4.16,"rgb(0,206,209)",2.91588785046746
"N4",1.215e-08,1998.93,1.06999999999994,4,39,2,100,4.07,"rgb(0,206,209)",1.90186915887862
"N4",1.215e-08,1998.93,1.06999999999994,4,40,1,100,3.986,"rgb(0,206,209)",0.931308411215009
"N5",1.223e-08,1999,1,6,41,6,100,3.81,"rgb(64,224,208)",3.81
"N5",1.223e-08,1999,1,6,42,5,100,3.73,"rgb(64,224,208)",3.10833333333333
"N5",1.223e-08,1999,1,6,43,4,100,3.647,"rgb(64,224,208)",2.43133333333333
"N5",1.223e-08,1999,1,6,44,3,100,3.561,"rgb(64,224,208)",1.7805
"N5",1.223e-08,1999,1,6,45,2,100,3.48,"rgb(64,224,208)",1.16
"N5",1.223e-08,1999,1,6,46,1,100,3.403,"rgb(64,224,208)",0.567166666666667
"N6",7.82e-12,1999.38,0.619999999999891,6,47,6,100,2.95,"rgb(102,205,170)",4.75806451612987
"N6",7.82e-12,1999.38,0.619999999999891,6,48,5,100,2.85,"rgb(102,205,170)",3.830645161291
"N6",7.82e-12,1999.38,0.619999999999891,6,49,4,100,2.76,"rgb(102,205,170)",2.96774193548439
"N6",7.82e-12,1999.38,0.619999999999891,6,50,3,100,2.68,"rgb(102,205,170)",2.16129032258103
"N6",7.82e-12,1999.38,0.619999999999891,6,51,2,100,2.59,"rgb(102,205,170)",1.39247311827981
"N6",7.82e-12,1999.38,0.619999999999891,6,52,1,100,2.49,"rgb(102,205,170)",0.669354838709795
"N7",2.88e-11,1999.4,0.599999999999909,8,53,8,100,2.39,"rgb(127,255,212)",3.98333333333394
"N7",2.88e-11,1999.4,0.599999999999909,8,54,7,100,2.3,"rgb(127,255,212)",3.35416666666717
"N7",2.88e-11,1999.4,0.599999999999909,8,55,6,100,2.21,"rgb(127,255,212)",2.76250000000042
"N7",2.88e-11,1999.4,0.599999999999909,8,56,5,100,2.12,"rgb(127,255,212)",2.20833333333367
"N7",2.88e-11,1999.4,0.599999999999909,8,57,4,100,2.03,"rgb(127,255,212)",1.69166666666692
"N7",2.88e-11,1999.4,0.599999999999909,8,58,3,100,1.94,"rgb(127,255,212)",1.21250000000018
"N7",2.88e-11,1999.4,0.599999999999909,8,59,2,100,1.85,"rgb(127,255,212)",0.77083333333345
"N7",2.88e-11,1999.4,0.599999999999909,8,60,1,100,1.77,"rgb(127,255,212)",0.368750000000056
"O1",1.149e-05,1999.54,0.460000000000036,2,61,2,100,1.6,"rgb(0,255,255)",3.47826086956494
"O1",1.149e-05,1999.54,0.460000000000036,2,62,1,100,1.55,"rgb(0,255,255)",1.68478260869552
"O2",2.97e-06,1999.62,0.380000000000109,2,63,2,100,1.42,"rgb(0,250,154)",3.73684210526208
"O2",2.97e-06,1999.62,0.380000000000109,2,64,1,100,1.37,"rgb(0,250,154)",1.80263157894685
"O3",3.1e-07,1999.73,0.269999999999982,4,65,4,100,1.23,"rgb(0,255,127)",4.55555555555586
"O3",3.1e-07,1999.73,0.269999999999982,4,66,3,100,1.19,"rgb(0,255,127)",3.30555555555578
"O3",3.1e-07,1999.73,0.269999999999982,4,67,2,100,1.15,"rgb(0,255,127)",2.12962962962977
"O3",3.1e-07,1999.73,0.269999999999982,4,68,1,100,1.11,"rgb(0,255,127)",1.02777777777785
"O4",2.67e-09,1999.83,0.170000000000073,4,69,4,100,0.944,"rgb(173,255,47)",5.55294117646821
"O4",2.67e-09,1999.83,0.170000000000073,4,70,3,100,0.909,"rgb(173,255,47)",4.01029411764534
"O4",2.67e-09,1999.83,0.170000000000073,4,71,2,100,0.871,"rgb(173,255,47)",2.56176470588126
"O4",2.67e-09,1999.83,0.170000000000073,4,72,1,100,0.837,"rgb(173,255,47)",1.23088235294065
"O5",2.65e-09,1999.86,0.1400000000001,6,73,6,100,0.782,"rgb(107,142,35)",5.58571428571029
"O5",2.65e-09,1999.86,0.1400000000001,6,74,5,100,0.749,"rgb(107,142,35)",4.45833333333015
"O5",2.65e-09,1999.86,0.1400000000001,6,75,4,100,0.716,"rgb(107,142,35)",3.40952380952137
"O5",2.65e-09,1999.86,0.1400000000001,6,76,3,100,0.68,"rgb(107,142,35)",2.42857142856969
"O5",2.65e-09,1999.86,0.1400000000001,6,77,2,100,0.647,"rgb(107,142,35)",1.54047619047509
"O5",2.65e-09,1999.86,0.1400000000001,6,78,1,100,0.616,"rgb(107,142,35)",0.733333333332809
"O6",9.81e-13,1999.99,0.00999999999999091,6,79,6,100,0.453,"rgb(154,205,50)",45.3000000000412
"O6",9.81e-13,1999.99,0.00999999999999091,6,80,5,100,0.43,"rgb(154,205,50)",35.8333333333659
"O6",9.81e-13,1999.99,0.00999999999999091,6,81,4,100,0.402,"rgb(154,205,50)",26.8000000000244
"O6",9.81e-13,1999.99,0.00999999999999091,6,82,3,100,0.377,"rgb(154,205,50)",18.8500000000171
"O6",9.81e-13,1999.99,0.00999999999999091,6,83,2,100,0.351,"rgb(154,205,50)",11.7000000000106
"O6",9.81e-13,1999.99,0.00999999999999091,6,84,1,100,0.326,"rgb(154,205,50)",5.43333333333828
"O7",NA,1999.99,0.00999999999999091,8,85,8,100,0.3,"rgb(107,142,35)",30.0000000000273
"O7",NA,1999.99,0.00999999999999091,8,86,7,100,0.276,"rgb(107,142,35)",24.150000000022
"O7",NA,1999.99,0.00999999999999091,8,87,6,100,0.257,"rgb(107,142,35)",19.2750000000175
"O7",NA,1999.99,0.00999999999999091,8,88,5,100,0.237,"rgb(107,142,35)",14.8125000000135
"O7",NA,1999.99,0.00999999999999091,8,89,4,100,0.209,"rgb(107,142,35)",10.4500000000095
"O7",NA,1999.99,0.00999999999999091,8,90,3,100,0.185,"rgb(107,142,35)",6.93750000000631
"O7",NA,1999.99,0.00999999999999091,8,91,2,100,0.162,"rgb(107,142,35)",4.05000000000368
"O7",NA,1999.99,0.00999999999999091,8,92,1,100,0.136,"rgb(107,142,35)",1.70000000000155
"P1",2.27e-06,1999.9,0.0999999999999091,2,93,2,100,0.12,"rgb(189,183,107)",1.20000000000109
"P1",2.27e-06,1999.9,0.0999999999999091,2,94,1,100,0.093,"rgb(189,183,107)",0.465000000000423
"P2",5.1e-07,1999.92,0.0799999999999272,2,95,2,100,0.074,"rgb(255,255,0)",0.925000000000841
"P2",5.1e-07,1999.92,0.0799999999999272,2,96,1,100,0.055,"rgb(255,255,0)",0.343750000000313
"P3",4.29e-08,1999.95,0.0499999999999545,4,97,2,100,0.0393,"rgb(255,228,181)",0.393000000000357
"P3",4.29e-08,1999.95,0.0499999999999545,4,98,2,100,0.0232,"rgb(255,228,181)",0.232000000000211
"P3",4.29e-08,1999.95,0.0499999999999545,4,99,2,100,0.0124,"rgb(255,228,181)",0.124000000000113
"P3",4.29e-08,1999.95,0.0499999999999545,4,100,2,100,0.0065,"rgb(255,228,181)",0.0650000000000591
