"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"K",0.0001334,1982.96,17.04,2,1,2,39,21.11555,"rgb(123,104,238)",1.23917546948357
"K",0.0001334,1982.96,17.04,2,2,1,39,20.415717,"rgb(123,104,238)",0.599052728873241
"L1",1.402e-05,1997.63,2.36999999999989,2,3,2,39,4.875731,"rgb(25,25,112)",2.05727046413512
"L1",1.402e-05,1997.63,2.36999999999989,2,4,1,39,4.724,"rgb(25,25,112)",0.996624472573886
"L2",1.616e-07,1997.84,2.16000000000008,2,5,2,39,4.484,"rgb(0,0,139)",2.07592592592585
"L2",1.616e-07,1997.84,2.16000000000008,2,6,1,39,4.299,"rgb(0,0,139)",0.995138888888851
"L3",1.8e-07,1997.92,2.07999999999993,4,7,4,39,4.06,"rgb(0,0,205)",1.95192307692315
"L3",1.8e-07,1997.92,2.07999999999993,4,8,3,39,3.892,"rgb(0,0,205)",1.40336538461543
"L3",1.8e-07,1997.92,2.07999999999993,4,9,2,39,3.72,"rgb(0,0,205)",0.894230769230801
"L3",1.8e-07,1997.92,2.07999999999993,4,10,1,39,3.5629,"rgb(0,0,205)",0.428233173076938
"M1",2.39e-06,1999.61,0.3900000000001,2,11,2,39,1.48312,"rgb(0,0,255)",3.80287179487082
"M1",2.39e-06,1999.61,0.3900000000001,2,12,1,39,1.4276,"rgb(0,0,255)",1.83025641025594
"M2",2.88e-08,1999.69,0.309999999999945,2,13,2,39,1.3,"rgb(65,105,225)",4.19354838709751
"M2",2.88e-08,1999.69,0.309999999999945,2,14,1,39,1.253,"rgb(65,105,225)",2.02096774193584
"M3",3.21e-08,1999.7,0.299999999999955,4,15,4,39,1.19,"rgb(70,130,180)",3.96666666666727
"M3",3.21e-08,1999.7,0.299999999999955,4,16,3,39,1.1202,"rgb(70,130,180)",2.80050000000042
"M3",3.21e-08,1999.7,0.299999999999955,4,17,2,39,1.0619,"rgb(70,130,180)",1.7698333333336
"M3",3.21e-08,1999.7,0.299999999999955,4,18,1,39,1.01,"rgb(70,130,180)",0.841666666666794
"M4",1.38e-11,1999.84,0.160000000000082,4,19,4,39,0.847,"rgb(100,149,237)",5.29374999999729
"M4",1.38e-11,1999.84,0.160000000000082,4,20,3,39,0.79,"rgb(100,149,237)",3.70312499999811
"M4",1.38e-11,1999.84,0.160000000000082,4,21,2,39,0.733,"rgb(100,149,237)",2.29062499999883
"M4",1.38e-11,1999.84,0.160000000000082,4,22,1,39,0.677,"rgb(100,149,237)",1.05781249999946
"M5",3.64e-11,1999.84,0.160000000000082,6,23,6,39,0.624,"rgb(0,191,255)",3.899999999998
"M5",3.64e-11,1999.84,0.160000000000082,6,24,5,39,0.559,"rgb(0,191,255)",2.91145833333184
"M5",3.64e-11,1999.84,0.160000000000082,6,25,4,39,0.512,"rgb(0,191,255)",2.13333333333224
"M5",3.64e-11,1999.84,0.160000000000082,6,26,3,39,0.463,"rgb(0,191,255)",1.44687499999926
"M5",3.64e-11,1999.84,0.160000000000082,6,27,2,39,0.414,"rgb(0,191,255)",0.862499999999559
"M5",3.64e-11,1999.84,0.160000000000082,6,28,1,39,0.37404,"rgb(0,191,255)",0.389624999999801
"N1",3.23e-07,1999.95,0.0499999999999545,2,29,2,39,0.205814,"rgb(0,128,128)",4.11628000000374
"N1",3.23e-07,1999.95,0.0499999999999545,2,30,1,39,0.1857,"rgb(0,128,128)",1.85700000000169
"N2",3.23e-09,1999.97,0.0299999999999727,2,31,2,39,0.14564,"rgb(95,158,160)",4.85466666667108
"N2",3.23e-09,1999.97,0.0299999999999727,2,32,1,39,0.12812,"rgb(95,158,160)",2.13533333333528
"N3",3.63e-09,1999.98,0.0199999999999818,4,33,4,39,0.11002,"rgb(32,178,170)",5.501000000005
"N3",3.63e-09,1999.98,0.0199999999999818,4,34,3,39,0.09139,"rgb(32,178,170)",3.42712500000312
"N3",3.63e-09,1999.98,0.0199999999999818,4,35,2,39,0.07535,"rgb(32,178,170)",1.88375000000171
"N3",3.63e-09,1999.98,0.0199999999999818,4,36,1,39,0.0606072,"rgb(32,178,170)",0.757590000000689
"N4",6.15e-13,2000,0.02052441,4,37,2,39,0.02052441,"rgb(0,206,209)",0.5
"N4",6.15e-13,2000,0.0122236,4,38,2,39,0.0122236,"rgb(0,206,209)",0.5
"N4",6.15e-13,2000,0.00621726,4,39,2,39,0.00621726,"rgb(0,206,209)",0.5
