"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"K",5.11e-05,1991.67,8.32999999999993,2,1,2,28,10.775386,"rgb(123,104,238)",1.29356374549821
"K",5.11e-05,1991.67,8.32999999999993,2,2,1,28,10.2888862,"rgb(123,104,238)",0.617580204081638
"L1",4.9e-06,1998.99,1.00999999999999,2,3,2,28,2.399259,"rgb(25,25,112)",2.37550396039606
"L1",4.9e-06,1998.99,1.00999999999999,2,4,1,28,2.2956,"rgb(25,25,112)",1.13643564356437
"L2",2.38e-08,1999.13,0.869999999999891,2,5,2,28,2.1305,"rgb(0,0,139)",2.44885057471295
"L2",2.38e-08,1999.13,0.869999999999891,2,6,1,28,2.0081,"rgb(0,0,139)",1.15408045977026
"L3",3.44e-08,1999.15,0.849999999999909,4,7,4,28,1.88,"rgb(0,0,205)",2.21176470588259
"L3",3.44e-08,1999.15,0.849999999999909,4,8,3,28,1.758,"rgb(0,0,205)",1.5511764705884
"L3",3.44e-08,1999.15,0.849999999999909,4,9,2,28,1.646,"rgb(0,0,205)",0.968235294117751
"L3",3.44e-08,1999.15,0.849999999999909,4,10,1,28,1.541,"rgb(0,0,205)",0.453235294117696
"M1",6.9e-07,1999.89,0.1099999999999,2,11,2,28,0.60702,"rgb(0,0,255)",5.51836363636866
"M1",6.9e-07,1999.89,0.1099999999999,2,12,1,28,0.57107,"rgb(0,0,255)",2.59577272727509
"M2",3.26e-09,1999.93,0.0699999999999363,2,13,2,28,0.4954,"rgb(65,105,225)",7.07714285714929
"M2",3.26e-09,1999.93,0.0699999999999363,2,14,1,28,0.4628,"rgb(65,105,225)",3.30571428571729
"M3",4.68e-09,1999.93,0.0699999999999363,4,15,4,28,0.4293,"rgb(70,130,180)",6.13285714286272
"M3",4.68e-09,1999.93,0.0699999999999363,4,16,3,28,0.3845,"rgb(70,130,180)",4.1196428571466
"M3",4.68e-09,1999.93,0.0699999999999363,4,17,2,28,0.3516,"rgb(70,130,180)",2.51142857143086
"M3",4.68e-09,1999.93,0.0699999999999363,4,18,1,28,0.3195,"rgb(70,130,180)",1.14107142857247
"M4",5.15e-13,2000,0.2247,4,19,4,28,0.2247,"rgb(100,149,237)",1
"M4",5.15e-13,2000,0.1932,4,20,3,28,0.1932,"rgb(100,149,237)",0.75
"M4",5.15e-13,2000,0.162,4,21,2,28,0.162,"rgb(100,149,237)",0.5
"M4",5.15e-13,2000,0.132,4,22,1,28,0.132,"rgb(100,149,237)",0.25
"M5",NA,2000,0.108,6,23,2,28,0.108,"rgb(0,191,255)",0.333333333333333
"M5",NA,2000,0.07606,6,24,2,28,0.07606,"rgb(0,191,255)",0.333333333333333
"M5",NA,2000,0.05492,6,25,2,28,0.05492,"rgb(0,191,255)",0.333333333333333
"M5",NA,2000,0.035187,6,26,2,28,0.035187,"rgb(0,191,255)",0.333333333333333
"M5",NA,2000,0.018168838,6,27,2,28,0.018168838,"rgb(0,191,255)",0.333333333333333
"M5",NA,2000,0.007639878,6,28,2,28,0.007639878,"rgb(0,191,255)",0.333333333333333
