"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"K",0.00235,1887.4,112.6,2,1,2,91,128.5071,"rgb(123,104,238)",1.14127087033748
"K",0.00235,1887.4,112.6,2,2,1,91,126.2966,"rgb(123,104,238)",0.560819715808171
"L1",0.000366,1978.89,21.1099999999999,2,3,2,91,31.9716,"rgb(25,25,112)",1.51452392231171
"L1",0.000366,1978.89,21.1099999999999,2,4,1,91,31.52,"rgb(25,25,112)",0.746565608716252
"L2",5.91e-05,1979.69,20.3099999999999,2,5,2,91,30.8,"rgb(0,0,139)",1.51649433776465
"L2",5.91e-05,1979.69,20.3099999999999,2,6,1,91,30.23,"rgb(0,0,139)",0.744214672575088
"L3",9.56e-06,1983.27,16.73,4,7,4,91,25.97,"rgb(0,0,205)",1.55230125523012
"L3",9.56e-06,1983.27,16.73,4,8,3,91,25.54,"rgb(0,0,205)",1.14494919306635
"L3",9.56e-06,1983.27,16.73,4,9,2,91,25.08,"rgb(0,0,205)",0.749551703526598
"L3",9.56e-06,1983.27,16.73,4,10,1,91,24.66,"rgb(0,0,205)",0.368499701135684
"M1",8.59e-05,1994.63,5.36999999999989,2,11,2,91,11.84,"rgb(0,0,255)",2.20484171322165
"M1",8.59e-05,1994.63,5.36999999999989,2,12,1,91,11.66,"rgb(0,0,255)",1.08566108007451
"M2",1.577e-05,1995,5,2,13,2,91,11.29,"rgb(65,105,225)",2.258
"M2",1.577e-05,1995,5,2,14,1,91,11.1,"rgb(65,105,225)",1.11
"M3",2.68e-06,1995.83,4.17000000000007,4,15,4,91,9.95,"rgb(70,130,180)",2.38609112709828
"M3",2.68e-06,1995.83,4.17000000000007,4,16,3,91,9.79,"rgb(70,130,180)",1.76079136690644
"M3",2.68e-06,1995.83,4.17000000000007,4,17,2,91,9.62,"rgb(70,130,180)",1.1534772182254
"M3",2.68e-06,1995.83,4.17000000000007,4,18,1,91,9.46,"rgb(70,130,180)",0.567146282973611
"M4",1.663e-08,1996.39,3.6099999999999,4,19,4,91,8.96,"rgb(100,149,237)",2.48199445983386
"M4",1.663e-08,1996.39,3.6099999999999,4,20,3,91,8.78,"rgb(100,149,237)",1.82409972299174
"M4",1.663e-08,1996.39,3.6099999999999,4,21,2,91,8.59,"rgb(100,149,237)",1.18975069252081
"M4",1.663e-08,1996.39,3.6099999999999,4,22,1,91,8.41,"rgb(100,149,237)",0.582409972299185
"M5",2.03e-08,1996.56,3.44000000000005,6,23,6,91,8.04,"rgb(0,191,255)",2.33720930232554
"M5",2.03e-08,1996.56,3.44000000000005,6,24,5,91,7.87,"rgb(0,191,255)",1.90649224806199
"M5",2.03e-08,1996.56,3.44000000000005,6,25,4,91,7.69,"rgb(0,191,255)",1.49031007751936
"M5",2.03e-08,1996.56,3.44000000000005,6,26,3,91,7.51,"rgb(0,191,255)",1.09156976744184
"M5",2.03e-08,1996.56,3.44000000000005,6,27,2,91,7.341,"rgb(0,191,255)",0.711337209302314
"M5",2.03e-08,1996.56,3.44000000000005,6,28,1,91,7.181,"rgb(0,191,255)",0.347916666666661
"N1",2.3e-05,1998.61,1.3900000000001,2,29,2,91,4.454,"rgb(0,128,128)",3.20431654676236
"N1",2.3e-05,1998.61,1.3900000000001,2,30,1,91,4.37,"rgb(0,128,128)",1.57194244604305
"N2",4.22e-06,1998.78,1.22000000000003,2,31,2,91,4.161,"rgb(95,158,160)",3.41065573770484
"N2",4.22e-06,1998.78,1.22000000000003,2,32,1,91,4.077,"rgb(95,158,160)",1.67090163934422
"N3",7.25e-07,1998.99,1.00999999999999,4,33,4,91,3.709,"rgb(32,178,170)",3.67227722772281
"N3",7.25e-07,1998.99,1.00999999999999,4,34,3,91,3.637,"rgb(32,178,170)",2.70074257425745
"N3",7.25e-07,1998.99,1.00999999999999,4,35,2,91,3.558,"rgb(32,178,170)",1.76138613861388
"N3",7.25e-07,1998.99,1.00999999999999,4,36,1,91,3.488,"rgb(32,178,170)",0.863366336633671
"N4",5.1e-09,1999.26,0.740000000000009,4,37,4,91,3.193,"rgb(0,206,209)",4.31486486486481
"N4",5.1e-09,1999.26,0.740000000000009,4,38,3,91,3.119,"rgb(0,206,209)",3.16114864864861
"N4",5.1e-09,1999.26,0.740000000000009,4,39,2,91,3.04,"rgb(0,206,209)",2.05405405405403
"N4",5.1e-09,1999.26,0.740000000000009,4,40,1,91,2.968,"rgb(0,206,209)",1.00270270270269
"N5",6.19e-09,1999.29,0.710000000000036,6,41,6,91,2.837,"rgb(64,224,208)",3.99577464788712
"N5",6.19e-09,1999.29,0.710000000000036,6,42,5,91,2.766,"rgb(64,224,208)",3.24647887323927
"N5",6.19e-09,1999.29,0.710000000000036,6,43,4,91,2.696,"rgb(64,224,208)",2.5314553990609
"N5",6.19e-09,1999.29,0.710000000000036,6,44,3,91,2.62,"rgb(64,224,208)",1.84507042253512
"N5",6.19e-09,1999.29,0.710000000000036,6,45,2,91,2.55,"rgb(64,224,208)",1.19718309859149
"N5",6.19e-09,1999.29,0.710000000000036,6,46,1,91,2.483,"rgb(64,224,208)",0.582863849765228
"N6",2.71e-12,1999.63,0.369999999999891,6,47,6,91,2.13,"rgb(102,205,170)",5.75675675675845
"N6",2.71e-12,1999.63,0.369999999999891,6,48,5,91,2.06,"rgb(102,205,170)",4.63963963964101
"N6",2.71e-12,1999.63,0.369999999999891,6,49,4,91,1.98,"rgb(102,205,170)",3.56756756756862
"N6",2.71e-12,1999.63,0.369999999999891,6,50,3,91,1.91,"rgb(102,205,170)",2.58108108108184
"N6",2.71e-12,1999.63,0.369999999999891,6,51,2,91,1.83,"rgb(102,205,170)",1.64864864864913
"N6",2.71e-12,1999.63,0.369999999999891,6,52,1,91,1.76,"rgb(102,205,170)",0.792792792793027
"N7",1.062e-11,1999.64,0.3599999999999,8,53,8,91,1.67,"rgb(127,255,212)",4.63888888889018
"N7",1.062e-11,1999.64,0.3599999999999,8,54,7,91,1.6,"rgb(127,255,212)",3.88888888888997
"N7",1.062e-11,1999.64,0.3599999999999,8,55,6,91,1.52,"rgb(127,255,212)",3.16666666666755
"N7",1.062e-11,1999.64,0.3599999999999,8,56,5,91,1.45,"rgb(127,255,212)",2.51736111111181
"N7",1.062e-11,1999.64,0.3599999999999,8,57,4,91,1.37,"rgb(127,255,212)",1.90277777777831
"N7",1.062e-11,1999.64,0.3599999999999,8,58,3,91,1.3,"rgb(127,255,212)",1.35416666666704
"N7",1.062e-11,1999.64,0.3599999999999,8,59,2,91,1.22,"rgb(127,255,212)",0.847222222222458
"N7",1.062e-11,1999.64,0.3599999999999,8,60,1,91,1.15,"rgb(127,255,212)",0.399305555555666
"O1",5.55e-06,1999.69,0.309999999999945,2,61,2,91,1.06,"rgb(0,255,255)",3.41935483871028
"O1",5.55e-06,1999.69,0.309999999999945,2,62,1,91,1.02,"rgb(0,255,255)",1.64516129032287
"O2",9.58e-07,1999.76,0.240000000000009,2,63,2,91,0.92,"rgb(0,250,154)",3.83333333333319
"O2",9.58e-07,1999.76,0.240000000000009,2,64,1,91,0.88,"rgb(0,250,154)",1.83333333333326
"O3",1.624e-07,1999.81,0.190000000000055,4,65,4,91,0.79,"rgb(0,255,127)",4.15789473684091
"O3",1.624e-07,1999.81,0.190000000000055,4,66,3,91,0.76,"rgb(0,255,127)",2.99999999999914
"O3",1.624e-07,1999.81,0.190000000000055,4,67,2,91,0.72,"rgb(0,255,127)",1.89473684210472
