"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"K",0.000792,1940.61,59.3900000000001,2,1,2,69,69.3873,"rgb(123,104,238)",1.16833305270247
"K",0.000792,1940.61,59.3900000000001,2,2,1,69,67.96526,"rgb(123,104,238)",0.57219447718471
"L1",0.0001016,1989.88,10.1199999999999,2,3,2,69,16.81434,"rgb(25,25,112)",1.66149604743085
"L1",0.0001016,1989.88,10.1199999999999,2,4,1,69,16.51,"rgb(25,25,112)",0.815711462450602
"L2",6.14e-06,1990.38,9.61999999999989,2,5,2,69,16.036,"rgb(0,0,139)",1.66694386694389
"L2",6.14e-06,1990.38,9.61999999999989,2,6,1,69,15.663,"rgb(0,0,139)",0.814085239085248
"L3",2.67e-06,1991.35,8.65000000000009,4,7,4,69,14.3,"rgb(0,0,205)",1.65317919075143
"L3",2.67e-06,1991.35,8.65000000000009,4,8,3,69,13.988,"rgb(0,0,205)",1.21283236994218
"L3",2.67e-06,1991.35,8.65000000000009,4,9,2,69,13.651,"rgb(0,0,205)",0.789075144508662
"L3",2.67e-06,1991.35,8.65000000000009,4,10,1,69,13.347,"rgb(0,0,205)",0.385751445086701
"M1",2.22e-05,1997.69,2.30999999999995,2,11,2,69,6.023,"rgb(0,0,255)",2.60735930735937
"M1",2.22e-05,1997.69,2.30999999999995,2,12,1,69,5.901,"rgb(0,0,255)",1.27727272727276
"M2",1.504e-06,1997.91,2.08999999999992,2,13,2,69,5.656,"rgb(65,105,225)",2.70622009569389
"M2",1.504e-06,1997.91,2.08999999999992,2,14,1,69,5.527,"rgb(65,105,225)",1.3222488038278
"M3",6.68e-07,1998.12,1.88000000000011,4,15,4,69,5.157,"rgb(70,130,180)",2.74308510638282
"M3",6.68e-07,1998.12,1.88000000000011,4,16,3,69,5.044,"rgb(70,130,180)",2.01223404255307
"M3",6.68e-07,1998.12,1.88000000000011,4,17,2,69,4.922,"rgb(70,130,180)",1.30904255319141
"M3",6.68e-07,1998.12,1.88000000000011,4,18,1,69,4.812,"rgb(70,130,180)",0.639893617021239
"M4",1.778e-09,1998.49,1.50999999999999,4,19,4,69,4.461,"rgb(100,149,237)",2.95430463576161
"M4",1.778e-09,1998.49,1.50999999999999,4,20,3,69,4.335,"rgb(100,149,237)",2.15314569536425
"M4",1.778e-09,1998.49,1.50999999999999,4,21,2,69,4.199,"rgb(100,149,237)",1.39039735099339
"M4",1.778e-09,1998.49,1.50999999999999,4,22,1,69,4.075,"rgb(100,149,237)",0.67466887417219
"M5",3.17e-09,1998.53,1.47000000000003,6,23,6,69,3.895,"rgb(0,191,255)",2.64965986394553
"M5",3.17e-09,1998.53,1.47000000000003,6,24,5,69,3.775,"rgb(0,191,255)",2.14002267573692
"M5",3.17e-09,1998.53,1.47000000000003,6,25,4,69,3.653,"rgb(0,191,255)",1.6566893424036
"M5",3.17e-09,1998.53,1.47000000000003,6,26,3,69,3.528,"rgb(0,191,255)",1.19999999999998
"M5",3.17e-09,1998.53,1.47000000000003,6,27,2,69,3.409,"rgb(0,191,255)",0.773015873015859
"M5",3.17e-09,1998.53,1.47000000000003,6,28,1,69,3.298,"rgb(0,191,255)",0.373922902494324
"N1",5.2e-06,1999.53,0.470000000000027,2,29,2,69,1.9452,"rgb(0,128,128)",4.13872340425508
"N1",5.2e-06,1999.53,0.470000000000027,2,30,1,69,1.889,"rgb(0,128,128)",2.00957446808499
"N2",3.43e-07,1999.61,0.3900000000001,2,31,2,69,1.761,"rgb(95,158,160)",4.51538461538346
"N2",3.43e-07,1999.61,0.3900000000001,2,32,1,69,1.706,"rgb(95,158,160)",2.18717948717893
"N3",1.516e-07,1999.66,0.339999999999918,4,33,4,69,1.591,"rgb(32,178,170)",4.67941176470701
"N3",1.516e-07,1999.66,0.339999999999918,4,34,3,69,1.542,"rgb(32,178,170)",3.40147058823611
"N3",1.516e-07,1999.66,0.339999999999918,4,35,2,69,1.49,"rgb(32,178,170)",2.19117647058876
"N3",1.516e-07,1999.66,0.339999999999918,4,36,1,69,1.442,"rgb(32,178,170)",1.06029411764731
"N4",4.13e-10,1999.81,0.190000000000055,4,37,4,69,1.255,"rgb(0,206,209)",6.60526315789284
"N4",4.13e-10,1999.81,0.190000000000055,4,38,3,69,1.207,"rgb(0,206,209)",4.76447368420916
"N4",4.13e-10,1999.81,0.190000000000055,4,39,2,69,1.157,"rgb(0,206,209)",3.04473684210439
"N4",4.13e-10,1999.81,0.190000000000055,4,40,1,69,1.11,"rgb(0,206,209)",1.46052631578905
"N5",7.27e-10,1999.82,0.180000000000064,6,41,6,69,1.05,"rgb(64,224,208)",5.83333333333127
"N5",7.27e-10,1999.82,0.180000000000064,6,42,5,69,1.004,"rgb(64,224,208)",4.6481481481465
"N5",7.27e-10,1999.82,0.180000000000064,6,43,4,69,0.958,"rgb(64,224,208)",3.54814814814689
"N5",7.27e-10,1999.82,0.180000000000064,6,44,3,69,0.911,"rgb(64,224,208)",2.53055555555466
"N5",7.27e-10,1999.82,0.180000000000064,6,45,2,69,0.866,"rgb(64,224,208)",1.60370370370314
