"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"K",0.001016,1930.47,69.53,2,1,2,74,80.7556,"rgb(123,104,238)",1.1614497339278
"K",0.001016,1930.47,69.53,2,2,1,74,79.18194,"rgb(123,104,238)",0.569408456781246
"L1",0.0001354,1987.9,12.0999999999999,2,3,2,74,19.68674,"rgb(25,25,112)",1.62700330578514
"L1",0.0001354,1987.9,12.0999999999999,2,4,1,74,19.362,"rgb(25,25,112)",0.800082644628105
"L2",1.032e-05,1988.46,11.54,2,5,2,74,18.872,"rgb(0,0,139)",1.63535528596188
"L2",1.032e-05,1988.46,11.54,2,6,1,74,18.476,"rgb(0,0,139)",0.800519930675912
"L3",3.68e-06,1989.79,10.21,4,7,4,74,16.588,"rgb(0,0,205)",1.62468168462291
"L3",3.68e-06,1989.79,10.21,4,8,3,74,16.252,"rgb(0,0,205)",1.19382957884427
"L3",3.68e-06,1989.79,10.21,4,9,2,74,15.896,"rgb(0,0,205)",0.778452497551417
"L3",3.68e-06,1989.79,10.21,4,10,1,74,15.566,"rgb(0,0,205)",0.381145935357491
"M1",3.02e-05,1997.18,2.81999999999994,2,11,2,74,7.13,"rgb(0,0,255)",2.5283687943263
"M1",3.02e-05,1997.18,2.81999999999994,2,12,1,74,7,"rgb(0,0,255)",1.24113475177308
"M2",2.59e-06,1997.43,2.56999999999994,2,13,2,74,6.735,"rgb(65,105,225)",2.62062256809345
"M2",2.59e-06,1997.43,2.56999999999994,2,14,1,74,6.596,"rgb(65,105,225)",1.2832684824903
"M3",9.5e-07,1997.72,2.27999999999997,4,15,4,74,6.093,"rgb(70,130,180)",2.67236842105266
"M3",9.5e-07,1997.72,2.27999999999997,4,16,3,74,5.97,"rgb(70,130,180)",1.96381578947371
"M3",9.5e-07,1997.72,2.27999999999997,4,17,2,74,5.84,"rgb(70,130,180)",1.28070175438598
"M3",9.5e-07,1997.72,2.27999999999997,4,18,1,74,5.719,"rgb(70,130,180)",0.627083333333341
"M4",3.12e-09,1998.13,1.86999999999989,4,19,4,74,5.348,"rgb(100,149,237)",2.85989304812851
"M4",3.12e-09,1998.13,1.86999999999989,4,20,3,74,5.209,"rgb(100,149,237)",2.08917112299477
"M4",3.12e-09,1998.13,1.86999999999989,4,21,2,74,5.063,"rgb(100,149,237)",1.3537433155081
"M4",3.12e-09,1998.13,1.86999999999989,4,22,1,74,4.927,"rgb(100,149,237)",0.658689839572231
"M5",5.15e-09,1998.19,1.80999999999995,6,23,6,74,4.709,"rgb(0,191,255)",2.60165745856361
"M5",5.15e-09,1998.19,1.80999999999995,6,24,5,74,4.578,"rgb(0,191,255)",2.1077348066299
"M5",5.15e-09,1998.19,1.80999999999995,6,25,4,74,4.446,"rgb(0,191,255)",1.63756906077353
"M5",5.15e-09,1998.19,1.80999999999995,6,26,3,74,4.309,"rgb(0,191,255)",1.19033149171274
"M5",5.15e-09,1998.19,1.80999999999995,6,27,2,74,4.18,"rgb(0,191,255)",0.769797421731147
"M5",5.15e-09,1998.19,1.80999999999995,6,28,1,74,4.057,"rgb(0,191,255)",0.373572744014744
"N1",7.26e-06,1999.4,0.599999999999909,2,29,2,74,2.4141,"rgb(0,128,128)",4.02350000000061
"N1",7.26e-06,1999.4,0.599999999999909,2,30,1,74,2.3545,"rgb(0,128,128)",1.96208333333363
"N2",6.12e-07,1999.51,0.490000000000009,2,31,2,74,2.21,"rgb(95,158,160)",4.51020408163257
"N2",6.12e-07,1999.51,0.490000000000009,2,32,1,74,2.1491,"rgb(95,158,160)",2.19295918367343
"N3",2.23e-07,1999.57,0.430000000000064,4,33,4,74,1.9948,"rgb(32,178,170)",4.63906976744117
"N3",2.23e-07,1999.57,0.430000000000064,4,34,3,74,1.9406,"rgb(32,178,170)",3.38476744185996
"N3",2.23e-07,1999.57,0.430000000000064,4,35,2,74,1.8829,"rgb(32,178,170)",2.18941860465084
"N3",2.23e-07,1999.57,0.430000000000064,4,36,1,74,1.8298,"rgb(32,178,170)",1.06383720930217
"N4",7.74e-10,1999.74,0.259999999999991,4,37,4,74,1.6217,"rgb(0,206,209)",6.23730769230791
"N4",7.74e-10,1999.74,0.259999999999991,4,38,3,74,1.5691,"rgb(0,206,209)",4.52625000000016
"N4",7.74e-10,1999.74,0.259999999999991,4,39,2,74,1.5124,"rgb(0,206,209)",2.90846153846164
"N4",7.74e-10,1999.74,0.259999999999991,4,40,1,74,1.4599,"rgb(0,206,209)",1.40375000000005
"N5",1.258e-09,1999.75,0.25,6,41,6,74,1.3868,"rgb(64,224,208)",5.5472
"N5",1.258e-09,1999.75,0.25,6,42,5,74,1.3351,"rgb(64,224,208)",4.45033333333333
"N5",1.258e-09,1999.75,0.25,6,43,4,74,1.2834,"rgb(64,224,208)",3.4224
"N5",1.258e-09,1999.75,0.25,6,44,3,74,1.2304,"rgb(64,224,208)",2.4608
"N5",1.258e-09,1999.75,0.25,6,45,2,74,1.18,"rgb(64,224,208)",1.57333333333333
"N5",1.258e-09,1999.75,0.25,6,46,1,74,1.1322,"rgb(64,224,208)",0.7548
"N6",NA,1999.96,0.0399999999999636,6,47,6,74,0.8814,"rgb(102,205,170)",22.03500000002
"N6",NA,1999.96,0.0399999999999636,6,48,5,74,0.8334,"rgb(102,205,170)",17.3625000000158
"N6",NA,1999.96,0.0399999999999636,6,49,4,74,0.7844,"rgb(102,205,170)",13.0733333333452
"N6",NA,1999.96,0.0399999999999636,6,50,3,74,0.7341,"rgb(102,205,170)",9.17625000000834
"N6",NA,1999.96,0.0399999999999636,6,51,2,74,0.6856,"rgb(102,205,170)",5.71333333333853
"N6",NA,1999.96,0.0399999999999636,6,52,1,74,0.6406,"rgb(102,205,170)",2.66916666666909
"N7",NA,1999.96,0.0399999999999636,8,53,8,74,0.5945,"rgb(127,255,212)",14.8625000000135
"N7",NA,1999.96,0.0399999999999636,8,54,7,74,0.5434,"rgb(127,255,212)",11.8868750000108
"N7",NA,1999.96,0.0399999999999636,8,55,6,74,0.5026,"rgb(127,255,212)",9.42375000000857
"N7",NA,1999.96,0.0399999999999636,8,56,5,74,0.4621,"rgb(127,255,212)",7.22031250000657
"N7",NA,1999.96,0.0399999999999636,8,57,4,74,0.4207,"rgb(127,255,212)",5.25875000000478
"N7",NA,1999.96,0.0399999999999636,8,58,3,74,0.3879,"rgb(127,255,212)",3.63656250000331
"N7",NA,1999.96,0.0399999999999636,8,59,2,74,0.3619,"rgb(127,255,212)",2.26187500000206
"N7",NA,1999.96,0.0399999999999636,8,60,1,74,0.3253,"rgb(127,255,212)",1.01656250000092
"O1",1.206e-06,1999.92,0.0799999999999272,2,61,2,74,0.2907,"rgb(0,255,255)",3.6337500000033
"O1",1.206e-06,1999.92,0.0799999999999272,2,62,1,74,0.2583,"rgb(0,255,255)",1.61437500000147
"O2",8.46e-08,1999.95,0.0499999999999545,2,63,2,74,0.2316,"rgb(0,250,154)",4.63200000000421
"O2",8.46e-08,1999.95,0.0499999999999545,2,64,1,74,0.2089,"rgb(0,250,154)",2.0890000000019
"O3",3.02e-08,1999.96,0.0399999999999636,4,65,4,74,0.179,"rgb(0,255,127)",4.47500000000407
"O3",3.02e-08,1999.96,0.0399999999999636,4,66,3,74,0.1602,"rgb(0,255,127)",3.00375000000273
"O3",3.02e-08,1999.96,0.0399999999999636,4,67,2,74,0.1412,"rgb(0,255,127)",1.76500000000161
"O3",3.02e-08,1999.96,0.0399999999999636,4,68,1,74,0.12201,"rgb(0,255,127)",0.762562500000693
"O4",4.75e-11,1999.99,0.00999999999999091,4,69,4,74,0.06477,"rgb(173,255,47)",6.47700000000589
"O4",4.75e-11,1999.99,0.00999999999999091,4,70,3,74,0.0516,"rgb(173,255,47)",3.87000000000352
"O4",4.75e-11,1999.99,0.00999999999999091,4,71,2,74,0.0382,"rgb(173,255,47)",1.91000000000174
"O4",4.75e-11,1999.99,0.00999999999999091,4,72,1,74,0.026,"rgb(173,255,47)",0.650000000000591
"P1",9.38e-08,1999.99,0.00999999999999091,2,73,2,74,0.01637,"rgb(189,183,107)",1.63700000000149
"P1",9.38e-08,1999.99,0.00999999999999091,2,74,2,74,0.00786403,"rgb(189,183,107)",0.786403000000715
