"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"N3",1.479e-06,1998.5,1.5,4,36,1,103,4.99,"rgb(32,178,170)",0.831666666666667
"N4",1.601e-08,1998.81,1.19000000000005,4,37,4,103,4.63,"rgb(0,206,209)",3.89075630252083
"N4",1.601e-08,1998.81,1.19000000000005,4,38,3,103,4.54,"rgb(0,206,209)",2.861344537815
"N4",1.601e-08,1998.81,1.19000000000005,4,39,2,103,4.448,"rgb(0,206,209)",1.86890756302512
"N4",1.601e-08,1998.81,1.19000000000005,4,40,1,103,4.36,"rgb(0,206,209)",0.91596638655458
"N5",1.506e-08,1998.89,1.1099999999999,6,41,6,103,4.165,"rgb(64,224,208)",3.75225225225259
"N5",1.506e-08,1998.89,1.1099999999999,6,42,5,103,4.082,"rgb(64,224,208)",3.06456456456484
"N5",1.506e-08,1998.89,1.1099999999999,6,43,4,103,3.996,"rgb(64,224,208)",2.40000000000022
"N5",1.506e-08,1998.89,1.1099999999999,6,44,3,103,3.906,"rgb(64,224,208)",1.75945945945962
"N5",1.506e-08,1998.89,1.1099999999999,6,45,2,103,3.821,"rgb(64,224,208)",1.14744744744755
"N5",1.506e-08,1998.89,1.1099999999999,6,46,1,103,3.741,"rgb(64,224,208)",0.561711711711762
"N6",1.077e-11,1999.28,0.720000000000027,6,47,6,103,3.25,"rgb(102,205,170)",4.51388888888872
"N6",1.077e-11,1999.28,0.720000000000027,6,48,5,103,3.15,"rgb(102,205,170)",3.64583333333319
"N6",1.077e-11,1999.28,0.720000000000027,6,49,4,103,3.06,"rgb(102,205,170)",2.83333333333323
"N6",1.077e-11,1999.28,0.720000000000027,6,50,3,103,2.96,"rgb(102,205,170)",2.05555555555548
"N6",1.077e-11,1999.28,0.720000000000027,6,51,2,103,2.86,"rgb(102,205,170)",1.32407407407402
"N6",1.077e-11,1999.28,0.720000000000027,6,52,1,103,2.78,"rgb(102,205,170)",0.643518518518494
"N7",3.88e-11,1999.31,0.690000000000055,8,53,8,103,2.67,"rgb(127,255,212)",3.869565217391
"N7",3.88e-11,1999.31,0.690000000000055,8,54,7,103,2.57,"rgb(127,255,212)",3.25905797101423
"N7",3.88e-11,1999.31,0.690000000000055,8,55,6,103,2.47,"rgb(127,255,212)",2.68478260869544
"N7",3.88e-11,1999.31,0.690000000000055,8,56,5,103,2.38,"rgb(127,255,212)",2.1557971014491
"N7",3.88e-11,1999.31,0.690000000000055,8,57,4,103,2.29,"rgb(127,255,212)",1.65942028985494
"N7",3.88e-11,1999.31,0.690000000000055,8,58,3,103,2.19,"rgb(127,255,212)",1.19021739130425
"N7",3.88e-11,1999.31,0.690000000000055,8,59,2,103,2.1,"rgb(127,255,212)",0.760869565217331
"N7",3.88e-11,1999.31,0.690000000000055,8,60,1,103,2.01,"rgb(127,255,212)",0.36413043478258
"O1",1.468e-05,1999.48,0.519999999999982,2,61,2,103,1.81,"rgb(0,255,255)",3.48076923076935
"O1",1.468e-05,1999.48,0.519999999999982,2,62,1,103,1.76,"rgb(0,255,255)",1.69230769230775
"O2",4.32e-06,1999.57,0.430000000000064,2,63,2,103,1.62,"rgb(0,250,154)",3.76744186046456
"O2",4.32e-06,1999.57,0.430000000000064,2,64,1,103,1.57,"rgb(0,250,154)",1.82558139534857
"O3",3.78e-07,1999.7,0.299999999999955,4,65,4,103,1.41,"rgb(0,255,127)",4.70000000000071
"O3",3.78e-07,1999.7,0.299999999999955,4,66,3,103,1.36,"rgb(0,255,127)",3.40000000000052
"O3",3.78e-07,1999.7,0.299999999999955,4,67,2,103,1.32,"rgb(0,255,127)",2.20000000000033
"O3",3.78e-07,1999.7,0.299999999999955,4,68,1,103,1.28,"rgb(0,255,127)",1.06666666666683
"O4",3.67e-09,1999.8,0.200000000000045,4,69,4,103,1.098,"rgb(173,255,47)",5.48999999999875
"O4",3.67e-09,1999.8,0.200000000000045,4,70,3,103,1.061,"rgb(173,255,47)",3.9787499999991
"O4",3.67e-09,1999.8,0.200000000000045,4,71,2,103,1.02,"rgb(173,255,47)",2.54999999999942
"O4",3.67e-09,1999.8,0.200000000000045,4,72,1,103,0.985,"rgb(173,255,47)",1.23124999999972
"O5",3.39e-09,1999.84,0.160000000000082,6,73,6,103,0.922,"rgb(107,142,35)",5.76249999999705
"O5",3.39e-09,1999.84,0.160000000000082,6,74,5,103,0.888,"rgb(107,142,35)",4.62499999999763
"O5",3.39e-09,1999.84,0.160000000000082,6,75,4,103,0.852,"rgb(107,142,35)",3.54999999999818
"O5",3.39e-09,1999.84,0.160000000000082,6,76,3,103,0.814,"rgb(107,142,35)",2.5437499999987
"O5",3.39e-09,1999.84,0.160000000000082,6,77,2,103,0.779,"rgb(107,142,35)",1.62291666666584
"O5",3.39e-09,1999.84,0.160000000000082,6,78,1,103,0.745,"rgb(107,142,35)",0.77604166666627
"O6",1.56e-12,1999.99,0.00999999999999091,6,79,6,103,0.56,"rgb(154,205,50)",56.0000000000509
"O6",1.56e-12,1999.99,0.00999999999999091,6,80,5,103,0.54,"rgb(154,205,50)",45.0000000000409
"O6",1.56e-12,1999.99,0.00999999999999091,6,81,4,103,0.51,"rgb(154,205,50)",34.0000000000309
"O6",1.56e-12,1999.99,0.00999999999999091,6,82,3,103,0.487,"rgb(154,205,50)",24.3500000000221
"O6",1.56e-12,1999.99,0.00999999999999091,6,83,2,103,0.459,"rgb(154,205,50)",15.3000000000139
"O6",1.56e-12,1999.99,0.00999999999999091,6,84,1,103,0.431,"rgb(154,205,50)",7.18333333333987
"O7",NA,1999.99,0.00999999999999091,8,85,8,103,0.403,"rgb(107,142,35)",40.3000000000367
"O7",NA,1999.99,0.00999999999999091,8,86,7,103,0.374,"rgb(107,142,35)",32.7250000000298
"O7",NA,1999.99,0.00999999999999091,8,87,6,103,0.344,"rgb(107,142,35)",25.8000000000235
"O7",NA,1999.99,0.00999999999999091,8,88,5,103,0.322,"rgb(107,142,35)",20.1250000000183
"O7",NA,1999.99,0.00999999999999091,8,89,4,103,0.29,"rgb(107,142,35)",14.5000000000132
"O7",NA,1999.99,0.00999999999999091,8,90,3,103,0.269,"rgb(107,142,35)",10.0875000000092
"O7",NA,1999.99,0.00999999999999091,8,91,2,103,0.244,"rgb(107,142,35)",6.10000000000555
"O7",NA,1999.99,0.00999999999999091,8,92,1,103,0.216,"rgb(107,142,35)",2.70000000000246
"P1",2.99e-06,1999.88,0.119999999999891,2,93,2,103,0.197,"rgb(189,183,107)",1.64166666666816
"P1",2.99e-06,1999.88,0.119999999999891,2,94,1,103,0.165,"rgb(189,183,107)",0.687500000000625
"P2",7.62e-07,1999.91,0.0899999999999181,2,95,2,103,0.143,"rgb(255,255,0)",1.58888888889033
"P2",7.62e-07,1999.91,0.0899999999999181,2,96,1,103,0.121,"rgb(255,255,0)",0.672222222222834
"P3",5.42e-08,1999.94,0.0599999999999454,4,97,4,103,0.096,"rgb(255,228,181)",1.60000000000146
"P3",5.42e-08,1999.94,0.0599999999999454,4,98,3,103,0.08,"rgb(255,228,181)",1.00000000000091
"P3",5.42e-08,1999.94,0.0599999999999454,4,99,2,103,0.056,"rgb(255,228,181)",0.466666666667091
"P3",5.42e-08,1999.94,0.0599999999999454,4,100,1,103,0.0436,"rgb(255,228,181)",0.181666666666832
"P4",1.505e-10,1999.99,0.00999999999999091,4,101,2,103,0.0218,"rgb(255,215,0)",1.09000000000099
"P4",1.505e-10,1999.99,0.00999999999999091,4,102,2,103,0.01454,"rgb(255,215,0)",0.727000000000661
"P4",1.505e-10,1999.99,0.00999999999999091,4,103,2,103,0.00496,"rgb(255,215,0)",0.248000000000226
