"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"K",0.00319,1868.4,131.6,2,1,2,97,149.398,"rgb(123,104,238)",1.13524316109423
"K",0.00319,1868.4,131.6,2,2,1,97,146.9047,"rgb(123,104,238)",0.558148556231003
"L1",0.000533,1974.74,25.26,2,3,2,97,37.4576,"rgb(25,25,112)",1.48288202692003
"L1",0.000533,1974.74,25.26,2,4,1,97,37,"rgb(25,25,112)",0.732383214568488
"L2",0.0001109,1975.62,24.3800000000001,2,5,2,97,36.2,"rgb(0,0,139)",1.48482362592288
"L2",0.0001109,1975.62,24.3800000000001,2,6,1,97,35.5,"rgb(0,0,139)",0.728055783429037
"L3",1.29e-05,1980.56,19.4400000000001,4,7,4,97,29.8,"rgb(0,0,205)",1.53292181069958
"L3",1.29e-05,1980.56,19.4400000000001,4,8,3,97,29.3,"rgb(0,0,205)",1.1304012345679
"L3",1.29e-05,1980.56,19.4400000000001,4,9,2,97,28.8,"rgb(0,0,205)",0.740740740740739
"L3",1.29e-05,1980.56,19.4400000000001,4,10,1,97,28.38,"rgb(0,0,205)",0.364969135802468
"M1",0.0001269,1993.45,6.54999999999995,2,11,2,97,13.91,"rgb(0,0,255)",2.12366412213742
"M1",0.0001269,1993.45,6.54999999999995,2,12,1,97,13.72,"rgb(0,0,255)",1.04732824427482
"M2",3.01e-05,1993.86,6.1400000000001,2,13,2,97,13.3,"rgb(65,105,225)",2.16612377850159
"M2",3.01e-05,1993.86,6.1400000000001,2,14,1,97,13.09,"rgb(65,105,225)",1.0659609120521
"M3",3.72e-06,1995.01,4.99000000000001,4,15,4,97,11.55,"rgb(70,130,180)",2.31462925851703
"M3",3.72e-06,1995.01,4.99000000000001,4,16,3,97,11.38,"rgb(70,130,180)",1.71042084168336
"M3",3.72e-06,1995.01,4.99000000000001,4,17,2,97,11.19,"rgb(70,130,180)",1.12124248496994
"M3",3.72e-06,1995.01,4.99000000000001,4,18,1,97,11.02,"rgb(70,130,180)",0.552104208416833
"M4",2.83e-08,1995.64,4.3599999999999,4,19,4,97,10.48,"rgb(100,149,237)",2.4036697247707
"M4",2.83e-08,1995.64,4.3599999999999,4,20,3,97,10.28,"rgb(100,149,237)",1.76834862385325
"M4",2.83e-08,1995.64,4.3599999999999,4,21,2,97,10.07,"rgb(100,149,237)",1.15481651376149
"M4",2.83e-08,1995.64,4.3599999999999,4,22,1,97,9.88,"rgb(100,149,237)",0.566513761467903
"M5",3.06e-08,1995.86,4.1400000000001,6,23,6,97,9.42,"rgb(0,191,255)",2.27536231884052
"M5",3.06e-08,1995.86,4.1400000000001,6,24,5,97,9.24,"rgb(0,191,255)",1.85990338164247
"M5",3.06e-08,1995.86,4.1400000000001,6,25,4,97,9.05,"rgb(0,191,255)",1.45732689210947
"M5",3.06e-08,1995.86,4.1400000000001,6,26,3,97,8.85,"rgb(0,191,255)",1.06884057971012
"M5",3.06e-08,1995.86,4.1400000000001,6,27,2,97,8.67,"rgb(0,191,255)",0.698067632850225
"M5",3.06e-08,1995.86,4.1400000000001,6,28,1,97,8.5,"rgb(0,191,255)",0.342190016103051
"N1",3.49e-05,1998.25,1.75,2,29,2,97,5.36,"rgb(0,128,128)",3.06285714285714
"N1",3.49e-05,1998.25,1.75,2,30,1,97,5.27,"rgb(0,128,128)",1.50571428571429
"N2",8.32e-06,1998.45,1.54999999999995,2,31,2,97,5.04,"rgb(95,158,160)",3.2516129032259
"N2",8.32e-06,1998.45,1.54999999999995,2,32,1,97,4.94,"rgb(95,158,160)",1.59354838709682
"N3",1.045e-06,1998.75,1.25,4,33,4,97,4.445,"rgb(32,178,170)",3.556
"N3",1.045e-06,1998.75,1.25,4,34,3,97,4.365,"rgb(32,178,170)",2.619
"N3",1.045e-06,1998.75,1.25,4,35,2,97,4.281,"rgb(32,178,170)",1.7124
"N3",1.045e-06,1998.75,1.25,4,36,1,97,4.202,"rgb(32,178,170)",0.8404
"N4",9.17e-09,1999.04,0.960000000000036,4,37,4,97,3.877,"rgb(0,206,209)",4.03854166666651
"N4",9.17e-09,1999.04,0.960000000000036,4,38,3,97,3.797,"rgb(0,206,209)",2.96640624999989
"N4",9.17e-09,1999.04,0.960000000000036,4,39,2,97,3.709,"rgb(0,206,209)",1.93177083333326
"N4",9.17e-09,1999.04,0.960000000000036,4,40,1,97,3.63,"rgb(0,206,209)",0.945312499999964
"N5",9.85e-09,1999.1,0.900000000000091,6,41,6,97,3.469,"rgb(64,224,208)",3.85444444444405
"N5",9.85e-09,1999.1,0.900000000000091,6,42,5,97,3.393,"rgb(64,224,208)",3.14166666666635
"N5",9.85e-09,1999.1,0.900000000000091,6,43,4,97,3.315,"rgb(64,224,208)",2.45555555555531
"N5",9.85e-09,1999.1,0.900000000000091,6,44,3,97,3.232,"rgb(64,224,208)",1.79555555555537
"N5",9.85e-09,1999.1,0.900000000000091,6,45,2,97,3.154,"rgb(64,224,208)",1.16814814814803
"N5",9.85e-09,1999.1,0.900000000000091,6,46,1,97,3.08,"rgb(64,224,208)",0.570370370370313
"N6",5.6e-12,1999.48,0.519999999999982,6,47,6,97,2.67,"rgb(102,205,170)",5.13461538461556
"N6",5.6e-12,1999.48,0.519999999999982,6,48,5,97,2.58,"rgb(102,205,170)",4.13461538461553
"N6",5.6e-12,1999.48,0.519999999999982,6,49,4,97,2.49,"rgb(102,205,170)",3.1923076923078
"N6",5.6e-12,1999.48,0.519999999999982,6,50,3,97,2.41,"rgb(102,205,170)",2.31730769230777
"N6",5.6e-12,1999.48,0.519999999999982,6,51,2,97,2.32,"rgb(102,205,170)",1.48717948717954
"N6",5.6e-12,1999.48,0.519999999999982,6,52,1,97,2.24,"rgb(102,205,170)",0.717948717948743
"N7",2.1e-11,1999.49,0.509999999999991,8,53,8,97,2.14,"rgb(127,255,212)",4.19607843137262
"N7",2.1e-11,1999.49,0.509999999999991,8,54,7,97,2.05,"rgb(127,255,212)",3.51715686274516
"N7",2.1e-11,1999.49,0.509999999999991,8,55,6,97,1.97,"rgb(127,255,212)",2.89705882352946
"N7",2.1e-11,1999.49,0.509999999999991,8,56,5,97,1.89,"rgb(127,255,212)",2.31617647058828
"N7",2.1e-11,1999.49,0.509999999999991,8,57,4,97,1.8,"rgb(127,255,212)",1.76470588235297
"N7",2.1e-11,1999.49,0.509999999999991,8,58,3,97,1.72,"rgb(127,255,212)",1.26470588235296
"N7",2.1e-11,1999.49,0.509999999999991,8,59,2,97,1.63,"rgb(127,255,212)",0.799019607843151
"N7",2.1e-11,1999.49,0.509999999999991,8,60,1,97,1.55,"rgb(127,255,212)",0.379901960784321
"O1",9.04e-06,1999.59,0.410000000000082,2,61,2,97,1.41,"rgb(0,255,255)",3.43902439024322
"O1",9.04e-06,1999.59,0.410000000000082,2,62,1,97,1.36,"rgb(0,255,255)",1.65853658536552
"O2",2.04e-06,1999.67,0.329999999999927,2,63,2,97,1.24,"rgb(0,250,154)",3.75757575757659
"O2",2.04e-06,1999.67,0.329999999999927,2,64,1,97,1.2,"rgb(0,250,154)",1.81818181818222
"O3",2.54e-07,1999.76,0.240000000000009,4,65,4,97,1.08,"rgb(0,255,127)",4.49999999999983
"O3",2.54e-07,1999.76,0.240000000000009,4,66,3,97,1.04,"rgb(0,255,127)",3.24999999999988
"O3",2.54e-07,1999.76,0.240000000000009,4,67,2,97,1,"rgb(0,255,127)",2.08333333333325
"O3",2.54e-07,1999.76,0.240000000000009,4,68,1,97,0.96,"rgb(0,255,127)",0.999999999999962
"O4",1.94e-09,1999.86,0.1400000000001,4,69,4,97,0.8,"rgb(173,255,47)",5.71428571428163
"O4",1.94e-09,1999.86,0.1400000000001,4,70,3,97,0.768,"rgb(173,255,47)",4.11428571428277
"O4",1.94e-09,1999.86,0.1400000000001,4,71,2,97,0.733,"rgb(173,255,47)",2.61785714285527
"O4",1.94e-09,1999.86,0.1400000000001,4,72,1,97,0.7,"rgb(173,255,47)",1.24999999999911
"O5",2.07e-09,1999.88,0.119999999999891,6,73,6,97,0.652,"rgb(107,142,35)",5.43333333333828
"O5",2.07e-09,1999.88,0.119999999999891,6,74,5,97,0.621,"rgb(107,142,35)",4.31250000000392
"O5",2.07e-09,1999.88,0.119999999999891,6,75,4,97,0.59,"rgb(107,142,35)",3.27777777778076
"O5",2.07e-09,1999.88,0.119999999999891,6,76,3,97,0.557,"rgb(107,142,35)",2.32083333333544
"O5",2.07e-09,1999.88,0.119999999999891,6,77,2,97,0.526,"rgb(107,142,35)",1.46111111111244
"O5",2.07e-09,1999.88,0.119999999999891,6,78,1,97,0.497,"rgb(107,142,35)",0.690277777778405
"O6",6.58e-13,1999.99,0.00999999999999091,6,79,6,97,0.361,"rgb(154,205,50)",36.1000000000328
"O6",6.58e-13,1999.99,0.00999999999999091,6,80,5,97,0.339,"rgb(154,205,50)",28.2500000000257
"O6",6.58e-13,1999.99,0.00999999999999091,6,81,4,97,0.303,"rgb(154,205,50)",20.2000000000184
"O6",6.58e-13,1999.99,0.00999999999999091,6,82,3,97,0.279,"rgb(154,205,50)",13.9500000000127
"O6",6.58e-13,1999.99,0.00999999999999091,6,83,2,97,0.259,"rgb(154,205,50)",8.63333333334118
"O6",6.58e-13,1999.99,0.00999999999999091,6,84,1,97,0.24,"rgb(154,205,50)",4.00000000000364
"O7",NA,1999.99,0.00999999999999091,8,85,8,97,0.218,"rgb(107,142,35)",21.8000000000198
"O7",NA,1999.99,0.00999999999999091,8,86,7,97,0.195,"rgb(107,142,35)",17.0625000000155
"O7",NA,1999.99,0.00999999999999091,8,87,6,97,0.171,"rgb(107,142,35)",12.8250000000117
"O7",NA,1999.99,0.00999999999999091,8,88,5,97,0.147,"rgb(107,142,35)",9.18750000000836
"O7",NA,1999.99,0.00999999999999091,8,89,4,97,0.13,"rgb(107,142,35)",6.50000000000591
"O7",NA,1999.99,0.00999999999999091,8,90,3,97,0.114,"rgb(107,142,35)",4.27500000000389
"O7",NA,1999.99,0.00999999999999091,8,91,2,97,0.09,"rgb(107,142,35)",2.25000000000205
"O7",NA,1999.99,0.00999999999999091,8,92,1,97,0.0701,"rgb(107,142,35)",0.876250000000797
"P1",1.81e-06,1999.9,0.0999999999999091,2,93,2,97,0.056,"rgb(189,183,107)",0.560000000000509
"P1",1.81e-06,1999.9,0.0999999999999091,2,94,1,97,0.036,"rgb(189,183,107)",0.180000000000164
"P2",3.62e-07,1999.93,0.0699999999999363,2,95,2,97,0.0216,"rgb(255,255,0)",0.308571428571709
"P2",3.62e-07,1999.93,0.0699999999999363,2,96,1,97,0.0119,"rgb(255,255,0)",0.0850000000000773
"P3",3.76e-08,1999.95,0.0499999999999545,4,97,2,97,0.00619785,"rgb(255,228,181)",0.0619785000000564
