"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"K",6.85e-05,1989.63,10.3699999999999,2,1,2,31,13.239489,"rgb(123,104,238)",1.27671060752171
"K",6.85e-05,1989.63,10.3699999999999,2,2,1,31,12.6965575,"rgb(123,104,238)",0.612177314368377
"L1",6.76e-06,1998.7,1.29999999999995,2,3,2,31,2.984426,"rgb(25,25,112)",2.29571230769239
"L1",6.76e-06,1998.7,1.29999999999995,2,4,1,31,2.868,"rgb(25,25,112)",1.10307692307696
"L2",4.27e-08,1998.86,1.1400000000001,2,5,2,31,2.683,"rgb(0,0,139)",2.35350877192962
"L2",4.27e-08,1998.86,1.1400000000001,2,6,1,31,2.5439,"rgb(0,0,139)",1.11574561403499
"L3",5.78e-08,1998.88,1.11999999999989,4,7,4,31,2.391,"rgb(0,0,205)",2.13482142857164
"L3",5.78e-08,1998.88,1.11999999999989,4,8,3,31,2.258,"rgb(0,0,205)",1.51205357142872
"L3",5.78e-08,1998.88,1.11999999999989,4,9,2,31,2.129,"rgb(0,0,205)",0.950446428571521
"L3",5.78e-08,1998.88,1.11999999999989,4,10,1,31,2.01,"rgb(0,0,205)",0.448660714285758
"M1",9.89e-07,1999.84,0.160000000000082,2,11,2,31,0.807308,"rgb(0,0,255)",5.04567499999742
"M1",9.89e-07,1999.84,0.160000000000082,2,12,1,31,0.7657,"rgb(0,0,255)",2.39281249999878
"M2",6.18e-09,1999.89,0.1099999999999,2,13,2,31,0.677,"rgb(65,105,225)",6.15454545455105
"M2",6.18e-09,1999.89,0.1099999999999,2,14,1,31,0.64,"rgb(65,105,225)",2.90909090909356
"M3",8.32e-09,1999.9,0.0999999999999091,4,15,4,31,0.5998,"rgb(70,130,180)",5.99800000000546
"M3",8.32e-09,1999.9,0.0999999999999091,4,16,3,31,0.5483,"rgb(70,130,180)",4.11225000000374
"M3",8.32e-09,1999.9,0.0999999999999091,4,17,2,31,0.5088,"rgb(70,130,180)",2.54400000000231
"M3",8.32e-09,1999.9,0.0999999999999091,4,18,1,31,0.4712,"rgb(70,130,180)",1.17800000000107
"M4",1.385e-12,1999.98,0.0199999999999818,4,19,4,31,0.356,"rgb(100,149,237)",17.8000000000162
"M4",1.385e-12,1999.98,0.0199999999999818,4,20,3,31,0.319,"rgb(100,149,237)",11.9625000000109
"M4",1.385e-12,1999.98,0.0199999999999818,4,21,2,31,0.28,"rgb(100,149,237)",7.00000000000637
"M4",1.385e-12,1999.98,0.0199999999999818,4,22,1,31,0.244,"rgb(100,149,237)",3.05000000000277
"M5",3.84e-12,1999.98,0.0199999999999818,6,23,6,31,0.211,"rgb(0,191,255)",10.5500000000096
"M5",3.84e-12,1999.98,0.0199999999999818,6,24,5,31,0.1699,"rgb(0,191,255)",7.07916666667311
"M5",3.84e-12,1999.98,0.0199999999999818,6,25,4,31,0.1408,"rgb(0,191,255)",4.6933333333376
"M5",3.84e-12,1999.98,0.0199999999999818,6,26,3,31,0.1127,"rgb(0,191,255)",2.81750000000256
"M5",3.84e-12,1999.98,0.0199999999999818,6,27,2,31,0.08601,"rgb(0,191,255)",1.4335000000013
"M5",3.84e-12,1999.98,0.0199999999999818,6,28,1,31,0.063241,"rgb(0,191,255)",0.527008333333813
"N1",5.43e-08,1999.99,0.00999999999999091,2,29,2,31,0.03072576,"rgb(0,128,128)",3.07257600000279
"N1",5.43e-08,1999.99,0.00999999999999091,2,30,1,31,0.02051514,"rgb(0,128,128)",1.02575700000093
"N2",1.637e-10,2000,0.005999302,2,31,2,31,0.005999302,"rgb(95,158,160)",1
