"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"M3",1.016e-06,1997.63,2.36999999999989,4,18,1,75,5.919,"rgb(70,130,180)",0.624367088607624
"M4",3.48e-09,1998.05,1.95000000000005,4,19,4,75,5.528,"rgb(100,149,237)",2.83487179487173
"M4",3.48e-09,1998.05,1.95000000000005,4,20,3,75,5.388,"rgb(100,149,237)",2.07230769230764
"M4",3.48e-09,1998.05,1.95000000000005,4,21,2,75,5.236,"rgb(100,149,237)",1.34256410256407
"M4",3.48e-09,1998.05,1.95000000000005,4,22,1,75,5.099,"rgb(100,149,237)",0.653717948717934
"M5",5.64e-09,1998.12,1.88000000000011,6,23,6,75,4.877,"rgb(0,191,255)",2.59414893617006
"M5",5.64e-09,1998.12,1.88000000000011,6,24,5,75,4.745,"rgb(0,191,255)",2.10328014184385
"M5",5.64e-09,1998.12,1.88000000000011,6,25,4,75,4.609,"rgb(0,191,255)",1.63439716312047
"M5",5.64e-09,1998.12,1.88000000000011,6,26,3,75,4.468,"rgb(0,191,255)",1.18829787234036
"M5",5.64e-09,1998.12,1.88000000000011,6,27,2,75,4.335,"rgb(0,191,255)",0.768617021276551
"M5",5.64e-09,1998.12,1.88000000000011,6,28,1,75,4.214,"rgb(0,191,255)",0.373581560283666
"N1",7.77e-06,1999.38,0.619999999999891,2,29,2,75,2.5145,"rgb(0,128,128)",4.05564516129104
"N1",7.77e-06,1999.38,0.619999999999891,2,30,1,75,2.45,"rgb(0,128,128)",1.97580645161325
"N2",6.87e-07,1999.48,0.519999999999982,2,31,2,75,2.302,"rgb(95,158,160)",4.42692307692323
"N2",6.87e-07,1999.48,0.519999999999982,2,32,1,75,2.24,"rgb(95,158,160)",2.15384615384623
"N3",2.41e-07,1999.56,0.440000000000055,4,33,4,75,2.08,"rgb(32,178,170)",4.72727272727214
"N3",2.41e-07,1999.56,0.440000000000055,4,34,3,75,2.025,"rgb(32,178,170)",3.45170454545412
"N3",2.41e-07,1999.56,0.440000000000055,4,35,2,75,1.966,"rgb(32,178,170)",2.23409090909063
"N3",2.41e-07,1999.56,0.440000000000055,4,36,1,75,1.912,"rgb(32,178,170)",1.0863636363635
"N4",8.74e-10,1999.73,0.269999999999982,4,37,4,75,1.696,"rgb(0,206,209)",6.2814814814819
"N4",8.74e-10,1999.73,0.269999999999982,4,38,3,75,1.641,"rgb(0,206,209)",4.55833333333364
"N4",8.74e-10,1999.73,0.269999999999982,4,39,2,75,1.583,"rgb(0,206,209)",2.93148148148168
"N4",8.74e-10,1999.73,0.269999999999982,4,40,1,75,1.53,"rgb(0,206,209)",1.41666666666676
"N5",1.399e-09,1999.74,0.259999999999991,6,41,6,75,1.454,"rgb(64,224,208)",5.59230769230789
"N5",1.399e-09,1999.74,0.259999999999991,6,42,5,75,1.402,"rgb(64,224,208)",4.4935897435899
"N5",1.399e-09,1999.74,0.259999999999991,6,43,4,75,1.349,"rgb(64,224,208)",3.45897435897448
"N5",1.399e-09,1999.74,0.259999999999991,6,44,3,75,1.294,"rgb(64,224,208)",2.48846153846163
"N5",1.399e-09,1999.74,0.259999999999991,6,45,2,75,1.242,"rgb(64,224,208)",1.59230769230775
"N5",1.399e-09,1999.74,0.259999999999991,6,46,1,75,1.194,"rgb(64,224,208)",0.765384615384642
"N6",NA,1999.95,0.0499999999999545,6,47,6,75,0.953,"rgb(102,205,170)",19.0600000000173
"N6",NA,1999.95,0.0499999999999545,6,48,5,75,0.91,"rgb(102,205,170)",15.1666666666805
"N6",NA,1999.95,0.0499999999999545,6,49,4,75,0.86,"rgb(102,205,170)",11.4666666666771
"N6",NA,1999.95,0.0499999999999545,6,50,3,75,0.81,"rgb(102,205,170)",8.10000000000737
"N6",NA,1999.95,0.0499999999999545,6,51,2,75,0.76,"rgb(102,205,170)",5.06666666667127
"N6",NA,1999.95,0.0499999999999545,6,52,1,75,0.72,"rgb(102,205,170)",2.40000000000218
"N7",NA,1999.95,0.0499999999999545,8,53,8,75,0.67,"rgb(127,255,212)",13.4000000000122
"N7",NA,1999.95,0.0499999999999545,8,54,7,75,0.62,"rgb(127,255,212)",10.8500000000099
"N7",NA,1999.95,0.0499999999999545,8,55,6,75,0.57,"rgb(127,255,212)",8.55000000000778
"N7",NA,1999.95,0.0499999999999545,8,56,5,75,0.52,"rgb(127,255,212)",6.50000000000591
"N7",NA,1999.95,0.0499999999999545,8,57,4,75,0.476,"rgb(127,255,212)",4.76000000000433
"N7",NA,1999.95,0.0499999999999545,8,58,3,75,0.429,"rgb(127,255,212)",3.21750000000293
"N7",NA,1999.95,0.0499999999999545,8,59,2,75,0.403,"rgb(127,255,212)",2.01500000000183
"N7",NA,1999.95,0.0499999999999545,8,60,1,75,0.377,"rgb(127,255,212)",0.942500000000857
"O1",1.327e-06,1999.92,0.0799999999999272,2,61,2,75,0.33,"rgb(0,255,255)",4.12500000000375
"O1",1.327e-06,1999.92,0.0799999999999272,2,62,1,75,0.291,"rgb(0,255,255)",1.81875000000165
"O2",9.9e-08,1999.95,0.0499999999999545,2,63,2,75,0.268,"rgb(0,250,154)",5.36000000000488
"O2",9.9e-08,1999.95,0.0499999999999545,2,64,1,75,0.236,"rgb(0,250,154)",2.36000000000215
"O3",3.37e-08,1999.96,0.0399999999999636,4,65,4,75,0.208,"rgb(0,255,127)",5.20000000000473
"O3",3.37e-08,1999.96,0.0399999999999636,4,66,3,75,0.187,"rgb(0,255,127)",3.50625000000319
"O3",3.37e-08,1999.96,0.0399999999999636,4,67,2,75,0.165,"rgb(0,255,127)",2.06250000000188
"O3",3.37e-08,1999.96,0.0399999999999636,4,68,1,75,0.1444,"rgb(0,255,127)",0.902500000000821
"O4",6.04e-11,2000,0.08271,4,69,4,75,0.08271,"rgb(173,255,47)",1
"O4",6.04e-11,2000,0.067,4,70,3,75,0.067,"rgb(173,255,47)",0.75
"O4",6.04e-11,2000,0.0519,4,71,2,75,0.0519,"rgb(173,255,47)",0.5
"O4",6.04e-11,2000,0.0391,4,72,1,75,0.0391,"rgb(173,255,47)",0.25
"O5",9.04e-11,2000,0.027,6,73,2,75,0.027,"rgb(107,142,35)",0.333333333333333
"O5",9.04e-11,2000,0.0166,6,74,2,75,0.0166,"rgb(107,142,35)",0.333333333333333
"O5",9.04e-11,2000,0.00783352,6,75,2,75,0.00783352,"rgb(107,142,35)",0.333333333333333
