"subshell","CCp","Eic","Vi_q0","nmax","Occ","nh","Z","Ebind","shell_colours","multiplier"
"K",0.000232,1974.49,25.51,2,1,2,47,30.965698,"rgb(123,104,238)",1.21386507252058
"K",0.000232,1974.49,25.51,2,2,1,47,30.097318,"rgb(123,104,238)",0.589912152097217
"L1",2.57e-05,1996.19,3.80999999999995,2,3,2,47,7.271298,"rgb(25,25,112)",1.90847716535436
"L1",2.57e-05,1996.19,3.80999999999995,2,4,1,47,7.082,"rgb(25,25,112)",0.929396325459331
"L2",4.93e-07,1996.48,3.51999999999998,2,5,2,47,6.785,"rgb(0,0,139)",1.92755681818183
"L2",4.93e-07,1996.48,3.51999999999998,2,6,1,47,6.551,"rgb(0,0,139)",0.930539772727278
"L3",4.42e-07,1996.65,3.34999999999991,4,7,4,47,6.17,"rgb(0,0,205)",1.84179104477617
"L3",4.42e-07,1996.65,3.34999999999991,4,8,3,47,5.966,"rgb(0,0,205)",1.33567164179108
"L3",4.42e-07,1996.65,3.34999999999991,4,9,2,47,5.753,"rgb(0,0,205)",0.858656716417934
"L3",4.42e-07,1996.65,3.34999999999991,4,10,1,47,5.558,"rgb(0,0,205)",0.414776119402996
"M1",4.84e-06,1999.28,0.720000000000027,2,11,2,47,2.37199,"rgb(0,0,255)",3.29443055555543
"M1",4.84e-06,1999.28,0.720000000000027,2,12,1,47,2.302,"rgb(0,0,255)",1.59861111111105
"M2",1.001e-07,1999.4,0.599999999999909,2,13,2,47,2.131,"rgb(65,105,225)",3.5516666666672
"M2",1.001e-07,1999.4,0.599999999999909,2,14,1,47,2.077,"rgb(65,105,225)",1.7308333333336
"M3",9.05e-08,1999.43,0.569999999999936,4,15,4,47,1.979,"rgb(70,130,180)",3.47192982456179
"M3",9.05e-08,1999.43,0.569999999999936,4,16,3,47,1.888,"rgb(70,130,180)",2.48421052631607
"M3",9.05e-08,1999.43,0.569999999999936,4,17,2,47,1.8105,"rgb(70,130,180)",1.58815789473702
"M3",9.05e-08,1999.43,0.569999999999936,4,18,1,47,1.747,"rgb(70,130,180)",0.766228070175524
"M4",7.34e-11,1999.63,0.369999999999891,4,19,4,47,1.535,"rgb(100,149,237)",4.14864864864987
"M4",7.34e-11,1999.63,0.369999999999891,4,20,3,47,1.46,"rgb(100,149,237)",2.95945945946033
"M4",7.34e-11,1999.63,0.369999999999891,4,21,2,47,1.382,"rgb(100,149,237)",1.86756756756812
"M4",7.34e-11,1999.63,0.369999999999891,4,22,1,47,1.308,"rgb(100,149,237)",0.883783783784045
"M5",1.769e-10,1999.63,0.369999999999891,6,23,6,47,1.231,"rgb(0,191,255)",3.32702702702801
"M5",1.769e-10,1999.63,0.369999999999891,6,24,5,47,1.149,"rgb(0,191,255)",2.5878378378386
"M5",1.769e-10,1999.63,0.369999999999891,6,25,4,47,1.082,"rgb(0,191,255)",1.94954954955012
"M5",1.769e-10,1999.63,0.369999999999891,6,26,3,47,1.013,"rgb(0,191,255)",1.36891891891932
"M5",1.769e-10,1999.63,0.369999999999891,6,27,2,47,0.946,"rgb(0,191,255)",0.852252252252504
"M5",1.769e-10,1999.63,0.369999999999891,6,28,1,47,0.885,"rgb(0,191,255)",0.398648648648766
"N1",8.44e-07,1999.9,0.0999999999999091,2,29,2,47,0.50087,"rgb(0,128,128)",5.00870000000456
"N1",8.44e-07,1999.9,0.0999999999999091,2,30,1,47,0.469,"rgb(0,128,128)",2.34500000000213
"N2",1.564e-08,1999.94,0.0599999999999454,2,31,2,47,0.40843,"rgb(95,158,160)",6.80716666667286
"N2",1.564e-08,1999.94,0.0599999999999454,2,32,1,47,0.381,"rgb(95,158,160)",3.17500000000289
"N3",1.403e-08,1999.94,0.0599999999999454,4,33,4,47,0.347,"rgb(32,178,170)",5.78333333333859
"N3",1.403e-08,1999.94,0.0599999999999454,4,34,3,47,0.321,"rgb(32,178,170)",4.01250000000365
"N3",1.403e-08,1999.94,0.0599999999999454,4,35,2,47,0.294,"rgb(32,178,170)",2.45000000000223
"N3",1.403e-08,1999.94,0.0599999999999454,4,36,1,47,0.27146,"rgb(32,178,170)",1.13108333333436
"N4",7.53e-12,2000,0.188,4,37,4,47,0.188,"rgb(0,206,209)",1
"N4",7.53e-12,2000,0.167,4,38,3,47,0.167,"rgb(0,206,209)",0.75
"N4",7.53e-12,2000,0.1451,4,39,2,47,0.1451,"rgb(0,206,209)",0.5
"N4",7.53e-12,2000,0.125,4,40,1,47,0.125,"rgb(0,206,209)",0.25
"N5",1.79e-11,2000,0.106,6,41,6,47,0.106,"rgb(64,224,208)",1
"N5",1.79e-11,2000,0.082,6,42,5,47,0.082,"rgb(64,224,208)",0.833333333333333
"N5",1.79e-11,2000,0.065,6,43,4,47,0.065,"rgb(64,224,208)",0.666666666666667
"N5",1.79e-11,2000,0.049,6,44,3,47,0.049,"rgb(64,224,208)",0.5
"N5",1.79e-11,2000,0.0348,6,45,2,47,0.0348,"rgb(64,224,208)",0.333333333333333
"N5",1.79e-11,2000,0.0214844,6,46,1,47,0.0214844,"rgb(64,224,208)",0.166666666666667
"O1",4.19e-08,1999.99,0.00999999999999091,2,47,2,47,0.007576234,"rgb(0,255,255)",0.757623400000689
