"Z","ne_cm3","Te_eV","q","frac"
77,1e+12,0.5,0,0.12783
77,1e+12,0.5,1,0.87217
77,1e+12,0.5,2,1.3227e-12
77,1e+12,0.5,3,3.8131e-36
77,1e+12,0.5,4,0
77,1e+12,0.5,5,0
77,1e+12,0.5,6,0
77,1e+12,0.5,7,0
77,1e+12,0.5,8,0
77,1e+12,0.5,9,0
77,1e+12,0.5,10,0
77,1e+12,0.5,11,0
77,1e+12,0.5,12,0
77,1e+12,0.5,13,0
77,1e+12,0.5,14,0
77,1e+12,0.5,15,0
77,1e+12,0.5,16,0
77,1e+12,0.5,17,0
77,1e+12,0.5,18,0
77,1e+12,0.5,19,0
77,1e+12,0.5,20,0
77,1e+12,0.5,21,0
77,1e+12,0.5,22,0
77,1e+12,0.5,23,0
77,1e+12,0.5,24,0
77,1e+12,0.5,25,0
77,1e+12,0.5,26,0
77,1e+12,0.5,27,0
77,1e+12,0.5,28,0
77,1e+12,0.5,29,0
77,1e+12,0.5,30,0
77,1e+12,0.5,31,0
77,1e+12,0.5,32,0
77,1e+12,0.5,33,0
77,1e+12,0.5,34,0
77,1e+12,0.5,35,0
77,1e+12,0.5,36,0
77,1e+12,0.5,37,0
77,1e+12,0.5,38,0
77,1e+12,0.5,39,0
77,1e+12,0.5,40,0
77,1e+12,0.5,41,0
77,1e+12,0.5,42,0
77,1e+12,0.5,43,0
77,1e+12,0.5,44,0
77,1e+12,0.5,45,0
77,1e+12,0.5,46,0
77,1e+12,0.5,47,0
77,1e+12,0.5,48,0
77,1e+12,0.5,49,0
77,1e+12,0.5,50,0
77,1e+12,0.5,51,0
77,1e+12,0.5,52,0
77,1e+12,0.5,53,0
77,1e+12,0.5,54,0
77,1e+12,0.5,55,0
77,1e+12,0.5,56,0
77,1e+12,0.5,57,0
77,1e+12,0.5,58,0
77,1e+12,0.5,59,0
77,1e+12,0.5,60,0
77,1e+12,0.5,61,0
77,1e+12,0.5,62,0
77,1e+12,0.5,63,0
77,1e+12,0.5,64,0
77,1e+12,0.5,65,0
77,1e+12,0.5,66,0
77,1e+12,0.5,67,0
77,1e+12,0.5,68,0
77,1e+12,0.5,69,0
77,1e+12,0.5,70,0
77,1e+12,0.5,71,0
77,1e+12,0.5,72,0
77,1e+12,0.5,73,0
77,1e+12,0.5,74,0
77,1e+12,0.5,75,0
77,1e+12,0.5,76,0
77,1e+12,0.5,77,0
77,1e+12,1,0,8.0496e-05
77,1e+12,1,1,0.99989
77,1e+12,1,2,2.9941e-05
77,1e+12,1,3,4.7691e-16
77,1e+12,1,4,2.1937e-31
77,1e+12,1,5,0
77,1e+12,1,6,0
77,1e+12,1,7,0
77,1e+12,1,8,0
77,1e+12,1,9,0
77,1e+12,1,10,0
77,1e+12,1,11,0
77,1e+12,1,12,0
77,1e+12,1,13,0
77,1e+12,1,14,0
77,1e+12,1,15,0
77,1e+12,1,16,0
77,1e+12,1,17,0
77,1e+12,1,18,0
77,1e+12,1,19,0
77,1e+12,1,20,0
77,1e+12,1,21,0
77,1e+12,1,22,0
77,1e+12,1,23,0
77,1e+12,1,24,0
77,1e+12,1,25,0
77,1e+12,1,26,0
77,1e+12,1,27,0
77,1e+12,1,28,0
77,1e+12,1,29,0
77,1e+12,1,30,0
77,1e+12,1,31,0
77,1e+12,1,32,0
77,1e+12,1,33,0
77,1e+12,1,34,0
77,1e+12,1,35,0
77,1e+12,1,36,0
77,1e+12,1,37,0
77,1e+12,1,38,0
77,1e+12,1,39,0
77,1e+12,1,40,0
77,1e+12,1,41,0
77,1e+12,1,42,0
77,1e+12,1,43,0
77,1e+12,1,44,0
77,1e+12,1,45,0
77,1e+12,1,46,0
77,1e+12,1,47,0
77,1e+12,1,48,0
77,1e+12,1,49,0
77,1e+12,1,50,0
77,1e+12,1,51,0
77,1e+12,1,52,0
77,1e+12,1,53,0
77,1e+12,1,54,0
77,1e+12,1,55,0
77,1e+12,1,56,0
77,1e+12,1,57,0
77,1e+12,1,58,0
77,1e+12,1,59,0
77,1e+12,1,60,0
77,1e+12,1,61,0
77,1e+12,1,62,0
77,1e+12,1,63,0
77,1e+12,1,64,0
77,1e+12,1,65,0
77,1e+12,1,66,0
77,1e+12,1,67,0
77,1e+12,1,68,0
77,1e+12,1,69,0
77,1e+12,1,70,0
77,1e+12,1,71,0
77,1e+12,1,72,0
77,1e+12,1,73,0
77,1e+12,1,74,0
77,1e+12,1,75,0
77,1e+12,1,76,0
77,1e+12,1,77,0
77,1e+12,1.5,0,5.4524e-06
77,1e+12,1.5,1,0.98968
77,1e+12,1.5,2,0.010317
77,1e+12,1.5,3,3.7874e-09
77,1e+12,1.5,4,8.1361e-19
77,1e+12,1.5,5,5.1478e-34
77,1e+12,1.5,6,0
77,1e+12,1.5,7,0
77,1e+12,1.5,8,0
77,1e+12,1.5,9,0
77,1e+12,1.5,10,0
77,1e+12,1.5,11,0
77,1e+12,1.5,12,0
77,1e+12,1.5,13,0
77,1e+12,1.5,14,0
77,1e+12,1.5,15,0
77,1e+12,1.5,16,0
77,1e+12,1.5,17,0
77,1e+12,1.5,18,0
77,1e+12,1.5,19,0
77,1e+12,1.5,20,0
77,1e+12,1.5,21,0
77,1e+12,1.5,22,0
77,1e+12,1.5,23,0
77,1e+12,1.5,24,0
77,1e+12,1.5,25,0
77,1e+12,1.5,26,0
77,1e+12,1.5,27,0
77,1e+12,1.5,28,0
77,1e+12,1.5,29,0
77,1e+12,1.5,30,0
77,1e+12,1.5,31,0
77,1e+12,1.5,32,0
77,1e+12,1.5,33,0
77,1e+12,1.5,34,0
77,1e+12,1.5,35,0
77,1e+12,1.5,36,0
77,1e+12,1.5,37,0
77,1e+12,1.5,38,0
77,1e+12,1.5,39,0
77,1e+12,1.5,40,0
77,1e+12,1.5,41,0
77,1e+12,1.5,42,0
77,1e+12,1.5,43,0
77,1e+12,1.5,44,0
77,1e+12,1.5,45,0
77,1e+12,1.5,46,0
77,1e+12,1.5,47,0
77,1e+12,1.5,48,0
77,1e+12,1.5,49,0
77,1e+12,1.5,50,0
77,1e+12,1.5,51,0
77,1e+12,1.5,52,0
77,1e+12,1.5,53,0
77,1e+12,1.5,54,0
77,1e+12,1.5,55,0
77,1e+12,1.5,56,0
77,1e+12,1.5,57,0
77,1e+12,1.5,58,0
77,1e+12,1.5,59,0
77,1e+12,1.5,60,0
77,1e+12,1.5,61,0
77,1e+12,1.5,62,0
77,1e+12,1.5,63,0
77,1e+12,1.5,64,0
77,1e+12,1.5,65,0
77,1e+12,1.5,66,0
77,1e+12,1.5,67,0
77,1e+12,1.5,68,0
77,1e+12,1.5,69,0
77,1e+12,1.5,70,0
77,1e+12,1.5,71,0
77,1e+12,1.5,72,0
77,1e+12,1.5,73,0
77,1e+12,1.5,74,0
77,1e+12,1.5,75,0
77,1e+12,1.5,76,0
77,1e+12,1.5,77,0
77,1e+12,2,0,1.0825e-06
77,1e+12,2,1,0.81855
77,1e+12,2,2,0.18143
77,1e+12,2,3,1.1184e-05
77,1e+12,2,4,1.7059e-12
77,1e+12,2,5,1.6114e-23
77,1e+12,2,6,4.2509e-37
77,1e+12,2,7,0
77,1e+12,2,8,0
77,1e+12,2,9,0
77,1e+12,2,10,0
77,1e+12,2,11,0
77,1e+12,2,12,0
77,1e+12,2,13,0
77,1e+12,2,14,0
77,1e+12,2,15,0
77,1e+12,2,16,0
77,1e+12,2,17,0
77,1e+12,2,18,0
77,1e+12,2,19,0
77,1e+12,2,20,0
77,1e+12,2,21,0
77,1e+12,2,22,0
77,1e+12,2,23,0
77,1e+12,2,24,0
77,1e+12,2,25,0
77,1e+12,2,26,0
77,1e+12,2,27,0
77,1e+12,2,28,0
77,1e+12,2,29,0
77,1e+12,2,30,0
77,1e+12,2,31,0
77,1e+12,2,32,0
77,1e+12,2,33,0
77,1e+12,2,34,0
77,1e+12,2,35,0
77,1e+12,2,36,0
77,1e+12,2,37,0
77,1e+12,2,38,0
77,1e+12,2,39,0
