"Z","ne_cm3","Te_eV","q","frac"
47,1e+12,0.5,0,0.75407
47,1e+12,0.5,1,0.24593
47,1e+12,0.5,2,1.0025e-14
47,1e+12,0.5,3,3.0879e-41
47,1e+12,0.5,4,0
47,1e+12,0.5,5,0
47,1e+12,0.5,6,0
47,1e+12,0.5,7,0
47,1e+12,0.5,8,0
47,1e+12,0.5,9,0
47,1e+12,0.5,10,0
47,1e+12,0.5,11,0
47,1e+12,0.5,12,0
47,1e+12,0.5,13,0
47,1e+12,0.5,14,0
47,1e+12,0.5,15,0
47,1e+12,0.5,16,0
47,1e+12,0.5,17,0
47,1e+12,0.5,18,0
47,1e+12,0.5,19,0
47,1e+12,0.5,20,0
47,1e+12,0.5,21,0
47,1e+12,0.5,22,0
47,1e+12,0.5,23,0
47,1e+12,0.5,24,0
47,1e+12,0.5,25,0
47,1e+12,0.5,26,0
47,1e+12,0.5,27,0
47,1e+12,0.5,28,0
47,1e+12,0.5,29,0
47,1e+12,0.5,30,0
47,1e+12,0.5,31,0
47,1e+12,0.5,32,0
47,1e+12,0.5,33,0
47,1e+12,0.5,34,0
47,1e+12,0.5,35,0
47,1e+12,0.5,36,0
47,1e+12,0.5,37,0
47,1e+12,0.5,38,0
47,1e+12,0.5,39,0
47,1e+12,0.5,40,0
47,1e+12,0.5,41,0
47,1e+12,0.5,42,0
47,1e+12,0.5,43,0
47,1e+12,0.5,44,0
47,1e+12,0.5,45,0
47,1e+12,0.5,46,0
47,1e+12,0.5,47,0
47,1e+12,1,0,0.0041937
47,1e+12,1,1,0.99572
47,1e+12,1,2,8.8012e-05
47,1e+12,1,3,9.0529e-16
47,1e+12,1,4,3.8494e-34
47,1e+12,1,5,0
47,1e+12,1,6,0
47,1e+12,1,7,0
47,1e+12,1,8,0
47,1e+12,1,9,0
47,1e+12,1,10,0
47,1e+12,1,11,0
47,1e+12,1,12,0
47,1e+12,1,13,0
47,1e+12,1,14,0
47,1e+12,1,15,0
47,1e+12,1,16,0
47,1e+12,1,17,0
47,1e+12,1,18,0
47,1e+12,1,19,0
47,1e+12,1,20,0
47,1e+12,1,21,0
47,1e+12,1,22,0
47,1e+12,1,23,0
47,1e+12,1,24,0
47,1e+12,1,25,0
