"Z","ne_cm3","Te_eV","q","frac"
50,1e+12,0.5,0,0.96703
50,1e+12,0.5,1,0.032965
50,1e+12,0.5,2,1.6877e-08
50,1e+12,0.5,3,6.918e-31
50,1e+12,0.5,4,0
50,1e+12,0.5,5,0
50,1e+12,0.5,6,0
50,1e+12,0.5,7,0
50,1e+12,0.5,8,0
50,1e+12,0.5,9,0
50,1e+12,0.5,10,0
50,1e+12,0.5,11,0
50,1e+12,0.5,12,0
50,1e+12,0.5,13,0
50,1e+12,0.5,14,0
50,1e+12,0.5,15,0
50,1e+12,0.5,16,0
50,1e+12,0.5,17,0
50,1e+12,0.5,18,0
50,1e+12,0.5,19,0
50,1e+12,0.5,20,0
50,1e+12,0.5,21,0
50,1e+12,0.5,22,0
50,1e+12,0.5,23,0
50,1e+12,0.5,24,0
50,1e+12,0.5,25,0
50,1e+12,0.5,26,0
50,1e+12,0.5,27,0
50,1e+12,0.5,28,0
50,1e+12,0.5,29,0
50,1e+12,0.5,30,0
50,1e+12,0.5,31,0
50,1e+12,0.5,32,0
50,1e+12,0.5,33,0
50,1e+12,0.5,34,0
50,1e+12,0.5,35,0
50,1e+12,0.5,36,0
50,1e+12,0.5,37,0
50,1e+12,0.5,38,0
50,1e+12,0.5,39,0
50,1e+12,0.5,40,0
50,1e+12,0.5,41,0
50,1e+12,0.5,42,0
50,1e+12,0.5,43,0
50,1e+12,0.5,44,0
50,1e+12,0.5,45,0
50,1e+12,0.5,46,0
50,1e+12,0.5,47,0
50,1e+12,0.5,48,0
50,1e+12,0.5,49,0
50,1e+12,0.5,50,0
50,1e+12,1,0,0.1148
50,1e+12,1,1,0.84369
50,1e+12,1,2,0.041509
50,1e+12,1,3,4.0605e-12
50,1e+12,1,4,7.3713e-26
50,1e+12,1,5,0
50,1e+12,1,6,0
50,1e+12,1,7,0
50,1e+12,1,8,0
50,1e+12,1,9,0
50,1e+12,1,10,0
50,1e+12,1,11,0
50,1e+12,1,12,0
50,1e+12,1,13,0
50,1e+12,1,14,0
50,1e+12,1,15,0
50,1e+12,1,16,0
50,1e+12,1,17,0
50,1e+12,1,18,0
50,1e+12,1,19,0
50,1e+12,1,20,0
50,1e+12,1,21,0
50,1e+12,1,22,0
50,1e+12,1,23,0
50,1e+12,1,24,0
50,1e+12,1,25,0
50,1e+12,1,26,0
50,1e+12,1,27,0
50,1e+12,1,28,0
50,1e+12,1,29,0
