"Z","ne_cm3","Te_eV","q","frac"
60,1e+12,0.5,0,1.2632e-05
60,1e+12,0.5,1,0.94439
60,1e+12,0.5,2,0.055599
60,1e+12,0.5,3,7.6701e-32
60,1e+12,0.5,4,0
60,1e+12,0.5,5,0
60,1e+12,0.5,6,0
60,1e+12,0.5,7,0
60,1e+12,0.5,8,0
60,1e+12,0.5,9,0
60,1e+12,0.5,10,0
60,1e+12,0.5,11,0
60,1e+12,0.5,12,0
60,1e+12,0.5,13,0
60,1e+12,0.5,14,0
60,1e+12,0.5,15,0
60,1e+12,0.5,16,0
60,1e+12,0.5,17,0
60,1e+12,0.5,18,0
60,1e+12,0.5,19,0
60,1e+12,0.5,20,0
60,1e+12,0.5,21,0
60,1e+12,0.5,22,0
60,1e+12,0.5,23,0
60,1e+12,0.5,24,0
60,1e+12,0.5,25,0
60,1e+12,0.5,26,0
60,1e+12,0.5,27,0
60,1e+12,0.5,28,0
60,1e+12,0.5,29,0
60,1e+12,0.5,30,0
60,1e+12,0.5,31,0
60,1e+12,0.5,32,0
60,1e+12,0.5,33,0
60,1e+12,0.5,34,0
60,1e+12,0.5,35,0
60,1e+12,0.5,36,0
60,1e+12,0.5,37,0
60,1e+12,0.5,38,0
60,1e+12,0.5,39,0
60,1e+12,0.5,40,0
60,1e+12,0.5,41,0
60,1e+12,0.5,42,0
60,1e+12,0.5,43,0
60,1e+12,0.5,44,0
60,1e+12,0.5,45,0
60,1e+12,0.5,46,0
60,1e+12,0.5,47,0
60,1e+12,0.5,48,0
60,1e+12,0.5,49,0
60,1e+12,0.5,50,0
60,1e+12,0.5,51,0
60,1e+12,0.5,52,0
60,1e+12,0.5,53,0
60,1e+12,0.5,54,0
60,1e+12,0.5,55,0
60,1e+12,0.5,56,0
60,1e+12,0.5,57,0
60,1e+12,0.5,58,0
60,1e+12,0.5,59,0
60,1e+12,0.5,60,0
60,1e+12,1,0,1.1426e-11
60,1e+12,1,1,0.00025618
60,1e+12,1,2,0.99974
60,1e+12,1,3,3.517e-14
60,1e+12,1,4,5.6377e-34
60,1e+12,1,5,0
60,1e+12,1,6,0
60,1e+12,1,7,0
60,1e+12,1,8,0
60,1e+12,1,9,0
60,1e+12,1,10,0
60,1e+12,1,11,0
60,1e+12,1,12,0
60,1e+12,1,13,0
60,1e+12,1,14,0
60,1e+12,1,15,0
60,1e+12,1,16,0
60,1e+12,1,17,0
60,1e+12,1,18,0
60,1e+12,1,19,0
60,1e+12,1,20,0
60,1e+12,1,21,0
60,1e+12,1,22,0
60,1e+12,1,23,0
60,1e+12,1,24,0
60,1e+12,1,25,0
60,1e+12,1,26,0
60,1e+12,1,27,0
60,1e+12,1,28,0
60,1e+12,1,29,0
60,1e+12,1,30,0
60,1e+12,1,31,0
60,1e+12,1,32,0
60,1e+12,1,33,0
60,1e+12,1,34,0
60,1e+12,1,35,0
60,1e+12,1,36,0
60,1e+12,1,37,0
60,1e+12,1,38,0
60,1e+12,1,39,0
60,1e+12,1,40,0
60,1e+12,1,41,0
60,1e+12,1,42,0
60,1e+12,1,43,0
60,1e+12,1,44,0
60,1e+12,1,45,0
60,1e+12,1,46,0
60,1e+12,1,47,0
60,1e+12,1,48,0
60,1e+12,1,49,0
60,1e+12,1,50,0
60,1e+12,1,51,0
60,1e+12,1,52,0
60,1e+12,1,53,0
60,1e+12,1,54,0
60,1e+12,1,55,0
60,1e+12,1,56,0
60,1e+12,1,57,0
60,1e+12,1,58,0
60,1e+12,1,59,0
60,1e+12,1,60,0
60,1e+12,1.5,0,2.9876e-14
60,1e+12,1.5,1,5.3436e-06
60,1e+12,1.5,2,0.99999
60,1e+12,1.5,3,1.2388e-08
60,1e+12,1.5,4,5.7935e-21
60,1e+12,1.5,5,4.6677e-36
60,1e+12,1.5,6,0
60,1e+12,1.5,7,0
60,1e+12,1.5,8,0
60,1e+12,1.5,9,0
60,1e+12,1.5,10,0
60,1e+12,1.5,11,0
60,1e+12,1.5,12,0
60,1e+12,1.5,13,0
60,1e+12,1.5,14,0
60,1e+12,1.5,15,0
60,1e+12,1.5,16,0
60,1e+12,1.5,17,0
60,1e+12,1.5,18,0
60,1e+12,1.5,19,0
60,1e+12,1.5,20,0
60,1e+12,1.5,21,0
60,1e+12,1.5,22,0
60,1e+12,1.5,23,0
60,1e+12,1.5,24,0
60,1e+12,1.5,25,0
60,1e+12,1.5,26,0
60,1e+12,1.5,27,0
60,1e+12,1.5,28,0
60,1e+12,1.5,29,0
60,1e+12,1.5,30,0
60,1e+12,1.5,31,0
60,1e+12,1.5,32,0
60,1e+12,1.5,33,0
60,1e+12,1.5,34,0
60,1e+12,1.5,35,0
60,1e+12,1.5,36,0
60,1e+12,1.5,37,0
60,1e+12,1.5,38,0
60,1e+12,1.5,39,0
60,1e+12,1.5,40,0
60,1e+12,1.5,41,0
60,1e+12,1.5,42,0
60,1e+12,1.5,43,0
60,1e+12,1.5,44,0
60,1e+12,1.5,45,0
60,1e+12,1.5,46,0
60,1e+12,1.5,47,0
60,1e+12,1.5,48,0
60,1e+12,1.5,49,0
60,1e+12,1.5,50,0
60,1e+12,1.5,51,0
60,1e+12,1.5,52,0
60,1e+12,1.5,53,0
60,1e+12,1.5,54,0
60,1e+12,1.5,55,0
60,1e+12,1.5,56,0
60,1e+12,1.5,57,0
60,1e+12,1.5,58,0
60,1e+12,1.5,59,0
60,1e+12,1.5,60,0
60,1e+12,2,0,1.2865e-15
60,1e+12,2,1,7.0758e-07
60,1e+12,2,2,0.99999
60,1e+12,2,3,8.1847e-06
60,1e+12,2,4,2.3925e-14
60,1e+12,2,5,4.0932e-25
60,1e+12,2,6,1.078e-38
60,1e+12,2,7,0
60,1e+12,2,8,0
60,1e+12,2,9,0
60,1e+12,2,10,0
60,1e+12,2,11,0
60,1e+12,2,12,0
