"Z","ne_cm3","Te_eV","q","frac"
72,1e+12,32,64,0
72,1e+12,32,65,0
72,1e+12,32,66,0
72,1e+12,32,67,0
72,1e+12,32,68,0
72,1e+12,32,69,0
72,1e+12,32,70,0
72,1e+12,32,71,0
72,1e+12,32,72,0
72,1e+12,52,0,5.9436e-35
72,1e+12,52,1,1.4661e-26
72,1e+12,52,2,8.0541e-22
72,1e+12,52,3,1.8484e-17
72,1e+12,52,4,1.8192e-15
72,1e+12,52,5,9.7252e-14
72,1e+12,52,6,8.7527e-12
72,1e+12,52,7,8.715e-10
72,1e+12,52,8,1.0131e-07
72,1e+12,52,9,1.3526e-05
72,1e+12,52,10,0.0025493
72,1e+12,52,11,0.95007
72,1e+12,52,12,0.044618
72,1e+12,52,13,0.0026697
72,1e+12,52,14,7.65e-05
72,1e+12,52,15,9.5965e-07
72,1e+12,52,16,4.9514e-09
72,1e+12,52,17,1.0134e-11
72,1e+12,52,18,7.9819e-15
72,1e+12,52,19,2.376e-18
72,1e+12,52,20,2.71e-22
72,1e+12,52,21,1.0278e-26
72,1e+12,52,22,1.3839e-31
72,1e+12,52,23,6.4295e-37
72,1e+12,52,24,1.01034e-42
72,1e+12,52,25,0
72,1e+12,52,26,0
72,1e+12,52,27,0
72,1e+12,52,28,0
72,1e+12,52,29,0
72,1e+12,52,30,0
72,1e+12,52,31,0
72,1e+12,52,32,0
72,1e+12,52,33,0
72,1e+12,52,34,0
72,1e+12,52,35,0
72,1e+12,52,36,0
72,1e+12,52,37,0
72,1e+12,52,38,0
72,1e+12,52,39,0
72,1e+12,52,40,0
72,1e+12,52,41,0
72,1e+12,52,42,0
72,1e+12,52,43,0
72,1e+12,52,44,0
72,1e+12,52,45,0
72,1e+12,52,46,0
72,1e+12,52,47,0
72,1e+12,52,48,0
72,1e+12,52,49,0
72,1e+12,52,50,0
72,1e+12,52,51,0
72,1e+12,52,52,0
72,1e+12,52,53,0
72,1e+12,52,54,0
72,1e+12,52,55,0
72,1e+12,52,56,0
72,1e+12,52,57,0
72,1e+12,52,58,0
72,1e+12,52,59,0
72,1e+12,52,60,0
72,1e+12,52,61,0
72,1e+12,52,62,0
72,1e+12,52,63,0
72,1e+12,52,64,0
72,1e+12,52,65,0
72,1e+12,52,66,0
72,1e+12,52,67,0
72,1e+12,52,68,0
72,1e+12,52,69,0
72,1e+12,52,70,0
72,1e+12,52,71,0
72,1e+12,52,72,0
72,1e+12,74,0,2.0635e-37
72,1e+12,74,1,7.3842e-29
72,1e+12,74,2,6.8204e-24
72,1e+12,74,3,2.8826e-19
72,1e+12,74,4,5.0192e-17
72,1e+12,74,5,5.7078e-15
72,1e+12,74,6,9.5968e-13
72,1e+12,74,7,1.6843e-10
72,1e+12,74,8,3.2133e-08
72,1e+12,74,9,6.9806e-06
72,1e+12,74,10,0.0020762
72,1e+12,74,11,0.69203
72,1e+12,74,12,0.20714
72,1e+12,74,13,0.079831
72,1e+12,74,14,0.016981
72,1e+12,74,15,0.001838
72,1e+12,74,16,9.6203e-05
72,1e+12,74,17,2.375e-06
72,1e+12,74,18,2.7211e-08
72,1e+12,74,19,1.4419e-10
72,1e+12,74,20,3.5427e-13
72,1e+12,74,21,3.6278e-16
72,1e+12,74,22,1.6618e-19
72,1e+12,74,23,3.3502e-23
72,1e+12,74,24,2.9465e-27
72,1e+12,74,25,1.1208e-31
72,1e+12,74,26,4.727e-36
72,1e+12,74,27,3.9881e-42
72,1e+12,74,28,0
72,1e+12,74,29,0
72,1e+12,74,30,0
72,1e+12,74,31,0
72,1e+12,74,32,0
72,1e+12,74,33,0
72,1e+12,74,34,0
72,1e+12,74,35,0
72,1e+12,74,36,0
72,1e+12,74,37,0
72,1e+12,74,38,0
72,1e+12,74,39,0
72,1e+12,74,40,0
72,1e+12,74,41,0
72,1e+12,74,42,0
72,1e+12,74,43,0
72,1e+12,74,44,0
72,1e+12,74,45,0
72,1e+12,74,46,0
72,1e+12,74,47,0
72,1e+12,74,48,0
72,1e+12,74,49,0
72,1e+12,74,50,0
72,1e+12,74,51,0
72,1e+12,74,52,0
72,1e+12,74,53,0
72,1e+12,74,54,0
72,1e+12,74,55,0
72,1e+12,74,56,0
72,1e+12,74,57,0
72,1e+12,74,58,0
72,1e+12,74,59,0
72,1e+12,74,60,0
72,1e+12,74,61,0
72,1e+12,74,62,0
72,1e+12,74,63,0
72,1e+12,74,64,0
72,1e+12,74,65,0
72,1e+12,74,66,0
72,1e+12,74,67,0
72,1e+12,74,68,0
72,1e+12,74,69,0
72,1e+12,74,70,0
72,1e+12,74,71,0
72,1e+12,74,72,0
72,1e+12,100,0,5.5653e-40
72,1e+12,100,1,2.8859e-31
72,1e+12,100,2,4.1268e-26
72,1e+12,100,3,2.8406e-21
72,1e+12,100,4,7.999e-19
72,1e+12,100,5,1.6551e-16
72,1e+12,100,6,4.6812e-14
72,1e+12,100,7,1.3282e-11
72,1e+12,100,8,3.8838e-09
72,1e+12,100,9,1.2702e-06
72,1e+12,100,10,0.00054382
72,1e+12,100,11,0.18364
72,1e+12,100,12,0.19281
72,1e+12,100,13,0.26735
72,1e+12,100,14,0.22287
72,1e+12,100,15,0.10358
72,1e+12,100,16,0.025638
72,1e+12,100,17,0.0033219
72,1e+12,100,18,0.00022356
72,1e+12,100,19,7.8554e-06
72,1e+12,100,20,1.4334e-07
72,1e+12,100,21,1.2448e-09
72,1e+12,100,22,5.5481e-12
72,1e+12,100,23,1.258e-14
72,1e+12,100,24,1.4486e-17
72,1e+12,100,25,8.4585e-21
72,1e+12,100,26,4.9904e-24
72,1e+12,100,27,1.4285e-28
72,1e+12,100,28,2.0064e-33
72,1e+12,100,29,1.3679e-38
72,1e+12,100,30,4.48416e-44
72,1e+12,100,31,0
72,1e+12,100,32,0
72,1e+12,100,33,0
72,1e+12,100,34,0
72,1e+12,100,35,0
72,1e+12,100,36,0
72,1e+12,100,37,0
72,1e+12,100,38,0
72,1e+12,100,39,0
72,1e+12,100,40,0
72,1e+12,100,41,0
72,1e+12,100,42,0
72,1e+12,100,43,0
72,1e+12,100,44,0
72,1e+12,100,45,0
72,1e+12,100,46,0
72,1e+12,100,47,0
72,1e+12,100,48,0
72,1e+12,100,49,0
72,1e+12,100,50,0
72,1e+12,100,51,0
72,1e+12,100,52,0
72,1e+12,100,53,0
72,1e+12,100,54,0
72,1e+12,100,55,0
72,1e+12,100,56,0
72,1e+12,100,57,0
72,1e+12,100,58,0
72,1e+12,100,59,0
72,1e+12,100,60,0
72,1e+12,100,61,0
72,1e+12,100,62,0
72,1e+12,100,63,0
72,1e+12,100,64,0
72,1e+12,100,65,0
72,1e+12,100,66,0
72,1e+12,100,67,0
72,1e+12,100,68,0
72,1e+12,100,69,0
72,1e+12,100,70,0
72,1e+12,100,71,0
72,1e+12,100,72,0
72,1e+12,165,0,0
72,1e+12,165,1,3.2772e-37
72,1e+12,165,2,8.9747e-32
72,1e+12,165,3,1.333e-26
72,1e+12,165,4,8.2642e-24
72,1e+12,165,5,4.3011e-21
72,1e+12,165,6,2.817e-18
72,1e+12,165,7,1.7645e-15
72,1e+12,165,8,1.0625e-12
72,1e+12,165,9,6.9091e-10
72,1e+12,165,10,5.4199e-07
72,1e+12,165,11,0.00022429
72,1e+12,165,12,0.0012168
