"Z","ne_cm3","Te_eV","q","frac"
3,1e+12,0.5,0,0.099205
3,1e+12,0.5,1,0.9008
3,1e+12,0.5,2,0
3,1e+12,0.5,3,0
3,1e+12,1,0,0.00034067
3,1e+12,1,1,0.99966
3,1e+12,1,2,1.4814e-28
3,1e+12,1,3,0
3,1e+12,1.5,0,4.2004e-05
3,1e+12,1.5,1,0.99996
3,1e+12,1.5,2,1.325e-17
3,1e+12,1.5,3,0
3,1e+12,2,0,1.3447e-05
3,1e+12,2,1,0.99999
3,1e+12,2,2,3.461e-12
3,1e+12,2,3,5.2494e-37
3,1e+12,5,0,1.111e-06
3,1e+12,5,1,0.99253
3,1e+12,5,2,0.0074737
3,1e+12,5,3,3.0123e-11
3,1e+12,7,0,4.5214e-07
3,1e+12,7,1,0.69186
3,1e+12,7,2,0.30813
3,1e+12,7,3,2.0295e-06
3,1e+12,10,0,5.2493e-08
3,1e+12,10,1,0.08552
3,1e+12,10,2,0.91273
3,1e+12,10,3,0.0017527
3,1e+12,15,0,5.088e-09
3,1e+12,15,1,0.0057648
3,1e+12,15,2,0.83922
3,1e+12,15,3,0.15501
3,1e+12,23,0,1.8424e-10
3,1e+12,23,1,0.00016042
3,1e+12,23,2,0.1598
3,1e+12,23,3,0.84003
3,1e+12,32,0,1.1323e-11
3,1e+12,32,1,9.6193e-06
3,1e+12,32,2,0.028004
3,1e+12,32,3,0.97199
3,1e+12,52,0,3.8121e-13
3,1e+12,52,1,3.9303e-07
3,1e+12,52,2,0.0037401
3,1e+12,52,3,0.99626
3,1e+12,74,0,4.8717e-14
3,1e+12,74,1,6.4946e-08
3,1e+12,74,2,0.0012406
3,1e+12,74,3,0.99876
3,1e+12,100,0,1.0128e-14
3,1e+12,100,1,1.771e-08
3,1e+12,100,2,0.00057361
3,1e+12,100,3,0.99943
3,1e+12,165,0,9.7128e-16
3,1e+12,165,1,2.8383e-09
3,1e+12,165,2,0.00020227
3,1e+12,165,3,0.9998
3,1e+12,235,0,2.1429e-16
3,1e+12,235,1,9.2586e-10
3,1e+12,235,2,0.00010979
3,1e+12,235,3,0.99989
3,1e+12,310,0,7.0136e-17
3,1e+12,310,1,4.1546e-10
3,1e+12,310,2,7.2204e-05
3,1e+12,310,3,0.99993
3,1e+12,390,0,2.8367e-17
3,1e+12,390,1,2.1847e-10
3,1e+12,390,2,5.1686e-05
3,1e+12,390,3,0.99995
3,1e+12,475,0,1.3349e-17
3,1e+12,475,1,1.2947e-10
3,1e+12,475,2,3.9648e-05
3,1e+12,475,3,0.99996
3,1e+12,655,0,4.0879e-18
3,1e+12,655,1,5.7259e-11
3,1e+12,655,2,2.617e-05
3,1e+12,655,3,0.99997
3,1e+12,845,0,1.6217e-18
3,1e+12,845,1,3.0546e-11
3,1e+12,845,2,1.8836e-05
3,1e+12,845,3,0.99998
3,1e+12,1000,0,8.8969e-19
3,1e+12,1000,1,2.0377e-11
3,1e+12,1000,2,1.5535e-05
3,1e+12,1000,3,0.99998
3,1e+12,1441,0,2.5034e-19
3,1e+12,1441,1,8.7604e-12
3,1e+12,1441,2,1.0352e-05
3,1e+12,1441,3,0.99999
3,1e+12,1925,0,9.1711e-20
3,1e+12,1925,1,4.4873e-12
3,1e+12,1925,2,7.3422e-06
3,1e+12,1925,3,0.99999
3,1e+12,2454,0,4.1164e-20
3,1e+12,2454,1,2.649e-12
3,1e+12,2454,2,5.6047e-06
3,1e+12,2454,3,0.99999
3,1e+12,3030,0,2.0646e-20
3,1e+12,3030,1,1.6937e-12
3,1e+12,3030,2,4.4925e-06
3,1e+12,3030,3,1
3,1e+12,3655,0,1.1304e-20
3,1e+12,3655,1,1.1475e-12
3,1e+12,3655,2,3.7289e-06
3,1e+12,3655,3,1
3,1e+12,4331,0,6.6211e-21
3,1e+12,4331,1,8.1448e-13
3,1e+12,4331,2,3.1775e-06
3,1e+12,4331,3,1
3,1e+12,5060,0,3.9938e-21
3,1e+12,5060,1,5.856e-13
3,1e+12,5060,2,2.6991e-06
3,1e+12,5060,3,1
3,1e+12,5844,0,2.404e-21
3,1e+12,5844,1,4.2068e-13
3,1e+12,5844,2,2.3017e-06
3,1e+12,5844,3,1
3,1e+12,6685,0,1.5472e-21
3,1e+12,6685,1,3.1544e-13
3,1e+12,6685,2,1.9986e-06
3,1e+12,6685,3,1
3,1e+12,7585,0,1.0225e-21
3,1e+12,7585,1,2.4062e-13
3,1e+12,7585,2,1.7496e-06
3,1e+12,7585,3,1
3,1e+12,8546,0,6.9127e-22
3,1e+12,8546,1,1.8626e-13
3,1e+12,8546,2,1.5425e-06
3,1e+12,8546,3,1
3,1e+12,10000,0,4.1257e-22
3,1e+12,10000,1,1.3285e-13
3,1e+12,10000,2,1.306e-06
3,1e+12,10000,3,1
3,1e+12,20000,0,4.1793e-23
3,1e+12,20000,1,2.9563e-14
3,1e+12,20000,2,6.2135e-07
3,1e+12,20000,3,1
3,1e+12,50000,0,1.8812e-24
3,1e+12,50000,1,3.8177e-15
3,1e+12,50000,2,2.2493e-07
3,1e+12,50000,3,1
3,1e+12,1e+05,0,1.5973e-25
3,1e+12,1e+05,1,7.4002e-16
3,1e+12,1e+05,2,9.9366e-08
3,1e+12,1e+05,3,1
3,1e+13,0.5,0,0.01197
3,1e+13,0.5,1,0.98803
3,1e+13,0.5,2,0
3,1e+13,0.5,3,0
3,1e+13,1,0,4.8455e-05
3,1e+13,1,1,0.99995
3,1e+13,1,2,2.3402e-28
3,1e+13,1,3,0
3,1e+13,1.5,0,8.0135e-06
3,1e+13,1.5,1,0.99999
3,1e+13,1.5,2,2.2802e-17
3,1e+13,1.5,3,0
3,1e+13,2,0,3.2493e-06
3,1e+13,2,1,1
3,1e+13,2,2,6.1148e-12
3,1e+13,2,3,9.6192e-37
3,1e+13,5,0,4.9388e-07
3,1e+13,5,1,0.9877
3,1e+13,5,2,0.012297
3,1e+13,5,3,5.0654e-11
