"Z","ne_cm3","Te_eV","q","frac"
18,1e+12,0.5,0,1
18,1e+12,0.5,1,5.3467e-08
18,1e+12,0.5,2,8.9787e-28
18,1e+12,0.5,3,0
18,1e+12,0.5,4,0
18,1e+12,0.5,5,0
18,1e+12,0.5,6,0
18,1e+12,0.5,7,0
18,1e+12,0.5,8,0
18,1e+12,0.5,9,0
18,1e+12,0.5,10,0
18,1e+12,0.5,11,0
18,1e+12,0.5,12,0
18,1e+12,0.5,13,0
18,1e+12,0.5,14,0
18,1e+12,0.5,15,0
18,1e+12,0.5,16,0
18,1e+12,0.5,17,0
18,1e+12,0.5,18,0
18,1e+12,1,0,0.89076
18,1e+12,1,1,0.10924
18,1e+12,1,2,3.6659e-09
18,1e+12,1,3,3.452e-23
18,1e+12,1,4,0
18,1e+12,1,5,0
18,1e+12,1,6,0
18,1e+12,1,7,0
18,1e+12,1,8,0
18,1e+12,1,9,0
18,1e+12,1,10,0
18,1e+12,1,11,0
18,1e+12,1,12,0
18,1e+12,1,13,0
18,1e+12,1,14,0
18,1e+12,1,15,0
18,1e+12,1,16,0
18,1e+12,1,17,0
18,1e+12,1,18,0
18,1e+12,1.5,0,0.043666
18,1e+12,1.5,1,0.95584
18,1e+12,1.5,2,0.00049299
18,1e+12,1.5,3,5.8746e-12
18,1e+12,1.5,4,4.5123e-26
18,1e+12,1.5,5,4.2039e-45
18,1e+12,1.5,6,0
18,1e+12,1.5,7,0
18,1e+12,1.5,8,0
18,1e+12,1.5,9,0
18,1e+12,1.5,10,0
18,1e+12,1.5,11,0
18,1e+12,1.5,12,0
18,1e+12,1.5,13,0
18,1e+12,1.5,14,0
18,1e+12,1.5,15,0
18,1e+12,1.5,16,0
18,1e+12,1.5,17,0
18,1e+12,1.5,18,0
18,1e+12,2,0,0.003113
18,1e+12,2,1,0.93231
18,1e+12,2,2,0.064576
18,1e+12,2,3,9.6152e-07
18,1e+12,2,4,2.1823e-16
18,1e+12,2,5,7.7995e-30
18,1e+12,2,6,0
18,1e+12,2,7,0
18,1e+12,2,8,0
18,1e+12,2,9,0
18,1e+12,2,10,0
18,1e+12,2,11,0
18,1e+12,2,12,0
18,1e+12,2,13,0
18,1e+12,2,14,0
18,1e+12,2,15,0
18,1e+12,2,16,0
18,1e+12,2,17,0
18,1e+12,2,18,0
18,1e+12,5,0,1.391e-06
18,1e+12,5,1,0.0039389
18,1e+12,5,2,0.23512
18,1e+12,5,3,0.74447
18,1e+12,5,4,0.016466
18,1e+12,5,5,5.9373e-06
18,1e+12,5,6,1.4559e-11
18,1e+12,5,7,4.4057e-18
18,1e+12,5,8,4.1478e-26
18,1e+12,5,9,0
18,1e+12,5,10,0
18,1e+12,5,11,0
18,1e+12,5,12,0
18,1e+12,5,13,0
18,1e+12,5,14,0
18,1e+12,5,15,0
18,1e+12,5,16,0
18,1e+12,5,17,0
18,1e+12,5,18,0
18,1e+12,7,0,1.0761e-07
18,1e+12,7,1,0.00040663
18,1e+12,7,2,0.054493
18,1e+12,7,3,0.69729
18,1e+12,7,4,0.24345
18,1e+12,7,5,0.0043541
18,1e+12,7,6,1.8447e-06
18,1e+12,7,7,1.6343e-10
18,1e+12,7,8,1.5182e-15
18,1e+12,7,9,3.51341e-40
18,1e+12,7,10,0
18,1e+12,7,11,0
18,1e+12,7,12,0
18,1e+12,7,13,0
18,1e+12,7,14,0
18,1e+12,7,15,0
18,1e+12,7,16,0
18,1e+12,7,17,0
18,1e+12,7,18,0
18,1e+12,10,0,5.0294e-09
18,1e+12,10,1,2.7312e-05
18,1e+12,10,2,0.0076999
18,1e+12,10,3,0.26635
18,1e+12,10,4,0.57853
18,1e+12,10,5,0.14476
18,1e+12,10,6,0.0026094
18,1e+12,10,7,1.4117e-05
18,1e+12,10,8,2.5806e-08
18,1e+12,10,9,6.4847e-25
18,1e+12,10,10,3.22299e-44
18,1e+12,10,11,0
18,1e+12,10,12,0
18,1e+12,10,13,0
18,1e+12,10,14,0
18,1e+12,10,15,0
18,1e+12,10,16,0
18,1e+12,10,17,0
18,1e+12,10,18,0
18,1e+12,15,0,1.2589e-11
18,1e+12,15,1,5.1664e-07
18,1e+12,15,2,0.00031681
18,1e+12,15,3,0.027894
18,1e+12,15,4,0.27131
18,1e+12,15,5,0.51405
18,1e+12,15,6,0.16238
18,1e+12,15,7,0.021382
18,1e+12,15,8,0.0026674
18,1e+12,15,9,1.3739e-13
18,1e+12,15,10,9.0159e-26
18,1e+12,15,11,5.8669e-40
18,1e+12,15,12,0
18,1e+12,15,13,0
18,1e+12,15,14,0
18,1e+12,15,15,0
18,1e+12,15,16,0
18,1e+12,15,17,0
18,1e+12,15,18,0
18,1e+12,23,0,3.6345e-15
18,1e+12,23,1,7.4002e-10
18,1e+12,23,2,9.8003e-07
18,1e+12,23,3,0.00020755
18,1e+12,23,4,0.0070555
18,1e+12,23,5,0.064384
18,1e+12,23,6,0.16735
18,1e+12,23,7,0.23558
18,1e+12,23,8,0.52542
18,1e+12,23,9,6.8299e-07
18,1e+12,23,10,4.2037e-14
18,1e+12,23,11,1.0922e-22
18,1e+12,23,12,4.5611e-33
18,1e+12,23,13,5.60519e-45
18,1e+12,23,14,0
18,1e+12,23,15,0
18,1e+12,23,16,0
18,1e+12,23,17,0
18,1e+12,23,18,0
18,1e+12,32,0,3.4427e-18
18,1e+12,32,1,1.3551e-12
18,1e+12,32,2,3.1581e-09
18,1e+12,32,3,1.2544e-06
18,1e+12,32,4,9.7413e-05
18,1e+12,32,5,0.0023883
18,1e+12,32,6,0.02191
18,1e+12,32,7,0.126
18,1e+12,32,8,0.84943
18,1e+12,32,9,0.00016828
18,1e+12,32,10,3.4412e-09
18,1e+12,32,11,7.1244e-15
18,1e+12,32,12,6.4627e-22
18,1e+12,32,13,3.8307e-30
18,1e+12,32,14,1.499e-39
18,1e+12,32,15,0
18,1e+12,32,16,0
18,1e+12,32,17,0
18,1e+12,32,18,0
18,1e+12,52,0,7.5063e-22
18,1e+12,52,1,6.2956e-16
18,1e+12,52,2,3.2462e-12
18,1e+12,52,3,3.0606e-09
18,1e+12,52,4,6.9147e-07
18,1e+12,52,5,5.8348e-05
18,1e+12,52,6,0.0024211
18,1e+12,52,7,0.072789
18,1e+12,52,8,0.91236
18,1e+12,52,9,0.012326
18,1e+12,52,10,4.0792e-05
18,1e+12,52,11,3.5301e-08
18,1e+12,52,12,4.2081e-12
18,1e+12,52,13,8.6859e-17
18,1e+12,52,14,3.3914e-22
18,1e+12,52,15,2.5913e-29
18,1e+12,52,16,1.0526e-36
18,1e+12,52,17,0
18,1e+12,52,18,0
18,1e+12,74,0,3.3032e-24
18,1e+12,74,1,4.4851e-18
18,1e+12,74,2,4.0119e-14
18,1e+12,74,3,6.8419e-11
18,1e+12,74,4,3.1221e-08
18,1e+12,74,5,5.8105e-06
18,1e+12,74,6,0.00061068
18,1e+12,74,7,0.048632
18,1e+12,74,8,0.87247
18,1e+12,74,9,0.075975
18,1e+12,74,10,0.0022778
18,1e+12,74,11,2.5766e-05
18,1e+12,74,12,7.0782e-08
18,1e+12,74,13,5.6848e-11
18,1e+12,74,14,1.4932e-14
18,1e+12,74,15,2.1368e-19
18,1e+12,74,16,2.4494e-24
18,1e+12,74,17,0
18,1e+12,74,18,0
18,1e+12,100,0,3.8689e-26
18,1e+12,100,1,7.7574e-20
18,1e+12,100,2,1.0909e-15
18,1e+12,100,3,3.0308e-12
18,1e+12,100,4,2.424e-09
18,1e+12,100,5,8.4157e-07
18,1e+12,100,6,0.00017949
18,1e+12,100,7,0.029099
18,1e+12,100,8,0.72865
18,1e+12,100,9,0.21469
18,1e+12,100,10,0.025952
18,1e+12,100,11,0.0014008
18,1e+12,100,12,2.4949e-05
18,1e+12,100,13,1.7423e-07
18,1e+12,100,14,5.4134e-10
18,1e+12,100,15,1.8789e-13
18,1e+12,100,16,7.6023e-17
18,1e+12,100,17,2.2091e-35
18,1e+12,100,18,0
18,1e+12,165,0,1.8557e-29
18,1e+12,165,1,6.9672e-23
18,1e+12,165,2,2.0104e-18
18,1e+12,165,3,1.21e-14
18,1e+12,165,4,2.3158e-11
18,1e+12,165,5,2.0772e-08
18,1e+12,165,6,1.243e-05
18,1e+12,165,7,0.0054812
18,1e+12,165,8,0.24995
18,1e+12,165,9,0.36725
18,1e+12,165,10,0.26263
18,1e+12,165,11,0.097259
18,1e+12,165,12,0.015999
18,1e+12,165,13,0.0013574
18,1e+12,165,14,6.6429e-05
18,1e+12,165,15,8.0653e-07
18,1e+12,165,16,2.1408e-08
18,1e+12,165,17,1.267e-19
18,1e+12,165,18,3.7166e-32
18,1e+12,235,0,3.7252e-32
18,1e+12,235,1,2.1623e-25
18,1e+12,235,2,1.0235e-20
18,1e+12,235,3,1.039e-16
18,1e+12,235,4,3.5198e-13
18,1e+12,235,5,5.8282e-10
18,1e+12,235,6,6.6666e-07
18,1e+12,235,7,0.00054491
