"Z","ne_cm3","Te_eV","q","frac"
62,1e+12,0.5,0,0.40322
62,1e+12,0.5,1,0.59678
62,1e+12,0.5,2,1.866e-06
62,1e+12,0.5,3,8.535e-38
62,1e+12,0.5,4,0
62,1e+12,0.5,5,0
62,1e+12,0.5,6,0
62,1e+12,0.5,7,0
62,1e+12,0.5,8,0
62,1e+12,0.5,9,0
62,1e+12,0.5,10,0
62,1e+12,0.5,11,0
62,1e+12,0.5,12,0
62,1e+12,0.5,13,0
62,1e+12,0.5,14,0
62,1e+12,0.5,15,0
62,1e+12,0.5,16,0
62,1e+12,0.5,17,0
62,1e+12,0.5,18,0
62,1e+12,0.5,19,0
62,1e+12,0.5,20,0
62,1e+12,0.5,21,0
62,1e+12,0.5,22,0
62,1e+12,0.5,23,0
62,1e+12,0.5,24,0
62,1e+12,0.5,25,0
62,1e+12,0.5,26,0
62,1e+12,0.5,27,0
62,1e+12,0.5,28,0
62,1e+12,0.5,29,0
62,1e+12,0.5,30,0
62,1e+12,0.5,31,0
62,1e+12,0.5,32,0
62,1e+12,0.5,33,0
62,1e+12,0.5,34,0
62,1e+12,0.5,35,0
62,1e+12,0.5,36,0
62,1e+12,0.5,37,0
62,1e+12,0.5,38,0
62,1e+12,0.5,39,0
62,1e+12,0.5,40,0
62,1e+12,0.5,41,0
62,1e+12,0.5,42,0
62,1e+12,0.5,43,0
62,1e+12,0.5,44,0
62,1e+12,0.5,45,0
62,1e+12,0.5,46,0
62,1e+12,0.5,47,0
62,1e+12,0.5,48,0
62,1e+12,0.5,49,0
62,1e+12,0.5,50,0
62,1e+12,0.5,51,0
62,1e+12,0.5,52,0
62,1e+12,0.5,53,0
62,1e+12,0.5,54,0
62,1e+12,0.5,55,0
62,1e+12,0.5,56,0
62,1e+12,0.5,57,0
62,1e+12,0.5,58,0
62,1e+12,0.5,59,0
62,1e+12,0.5,60,0
62,1e+12,0.5,61,0
62,1e+12,0.5,62,0
62,1e+12,1,0,0.0016095
62,1e+12,1,1,0.86615
62,1e+12,1,2,0.13224
62,1e+12,1,3,8.3398e-16
62,1e+12,1,4,1.8095e-36
62,1e+12,1,5,0
62,1e+12,1,6,0
62,1e+12,1,7,0
62,1e+12,1,8,0
62,1e+12,1,9,0
62,1e+12,1,10,0
62,1e+12,1,11,0
62,1e+12,1,12,0
62,1e+12,1,13,0
62,1e+12,1,14,0
62,1e+12,1,15,0
62,1e+12,1,16,0
62,1e+12,1,17,0
62,1e+12,1,18,0
62,1e+12,1,19,0
62,1e+12,1,20,0
62,1e+12,1,21,0
62,1e+12,1,22,0
62,1e+12,1,23,0
62,1e+12,1,24,0
62,1e+12,1,25,0
62,1e+12,1,26,0
62,1e+12,1,27,0
62,1e+12,1,28,0
62,1e+12,1,29,0
62,1e+12,1,30,0
62,1e+12,1,31,0
62,1e+12,1,32,0
62,1e+12,1,33,0
62,1e+12,1,34,0
62,1e+12,1,35,0
62,1e+12,1,36,0
62,1e+12,1,37,0
62,1e+12,1,38,0
62,1e+12,1,39,0
62,1e+12,1,40,0
62,1e+12,1,41,0
62,1e+12,1,42,0
62,1e+12,1,43,0
62,1e+12,1,44,0
62,1e+12,1,45,0
62,1e+12,1,46,0
62,1e+12,1,47,0
62,1e+12,1,48,0
62,1e+12,1,49,0
62,1e+12,1,50,0
62,1e+12,1,51,0
62,1e+12,1,52,0
62,1e+12,1,53,0
62,1e+12,1,54,0
62,1e+12,1,55,0
62,1e+12,1,56,0
62,1e+12,1,57,0
62,1e+12,1,58,0
62,1e+12,1,59,0
62,1e+12,1,60,0
62,1e+12,1,61,0
62,1e+12,1,62,0
62,1e+12,1.5,0,2.7136e-05
62,1e+12,1.5,1,0.11971
62,1e+12,1.5,2,0.88026
62,1e+12,1.5,3,3.6587e-09
62,1e+12,1.5,4,4.6997e-22
62,1e+12,1.5,5,6.8152e-38
62,1e+12,1.5,6,0
62,1e+12,1.5,7,0
62,1e+12,1.5,8,0
62,1e+12,1.5,9,0
62,1e+12,1.5,10,0
62,1e+12,1.5,11,0
62,1e+12,1.5,12,0
62,1e+12,1.5,13,0
62,1e+12,1.5,14,0
62,1e+12,1.5,15,0
62,1e+12,1.5,16,0
62,1e+12,1.5,17,0
62,1e+12,1.5,18,0
62,1e+12,1.5,19,0
62,1e+12,1.5,20,0
62,1e+12,1.5,21,0
62,1e+12,1.5,22,0
62,1e+12,1.5,23,0
62,1e+12,1.5,24,0
62,1e+12,1.5,25,0
62,1e+12,1.5,26,0
62,1e+12,1.5,27,0
62,1e+12,1.5,28,0
62,1e+12,1.5,29,0
62,1e+12,1.5,30,0
62,1e+12,1.5,31,0
62,1e+12,1.5,32,0
62,1e+12,1.5,33,0
62,1e+12,1.5,34,0
62,1e+12,1.5,35,0
62,1e+12,1.5,36,0
62,1e+12,1.5,37,0
62,1e+12,1.5,38,0
62,1e+12,1.5,39,0
62,1e+12,1.5,40,0
62,1e+12,1.5,41,0
62,1e+12,1.5,42,0
62,1e+12,1.5,43,0
62,1e+12,1.5,44,0
62,1e+12,1.5,45,0
62,1e+12,1.5,46,0
62,1e+12,1.5,47,0
62,1e+12,1.5,48,0
62,1e+12,1.5,49,0
62,1e+12,1.5,50,0
62,1e+12,1.5,51,0
62,1e+12,1.5,52,0
62,1e+12,1.5,53,0
62,1e+12,1.5,54,0
62,1e+12,1.5,55,0
62,1e+12,1.5,56,0
62,1e+12,1.5,57,0
62,1e+12,1.5,58,0
62,1e+12,1.5,59,0
62,1e+12,1.5,60,0
62,1e+12,1.5,61,0
62,1e+12,1.5,62,0
62,1e+12,2,0,4.3278e-08
62,1e+12,2,1,0.018577
62,1e+12,2,2,0.98142
62,1e+12,2,3,3.6765e-06
62,1e+12,2,4,4.1872e-15
62,1e+12,2,5,1.6977e-26
62,1e+12,2,6,1.1232e-40
62,1e+12,2,7,0
62,1e+12,2,8,0
62,1e+12,2,9,0
62,1e+12,2,10,0
62,1e+12,2,11,0
62,1e+12,2,12,0
62,1e+12,2,13,0
62,1e+12,2,14,0
62,1e+12,2,15,0
62,1e+12,2,16,0
62,1e+12,2,17,0
62,1e+12,2,18,0
62,1e+12,2,19,0
62,1e+12,2,20,0
62,1e+12,2,21,0
62,1e+12,2,22,0
62,1e+12,2,23,0
62,1e+12,2,24,0
62,1e+12,2,25,0
62,1e+12,2,26,0
62,1e+12,2,27,0
62,1e+12,2,28,0
62,1e+12,2,29,0
62,1e+12,2,30,0
62,1e+12,2,31,0
62,1e+12,2,32,0
62,1e+12,2,33,0
62,1e+12,2,34,0
62,1e+12,2,35,0
62,1e+12,2,36,0
62,1e+12,2,37,0
62,1e+12,2,38,0
62,1e+12,2,39,0
62,1e+12,2,40,0
62,1e+12,2,41,0
62,1e+12,2,42,0
62,1e+12,2,43,0
62,1e+12,2,44,0
62,1e+12,2,45,0
62,1e+12,2,46,0
62,1e+12,2,47,0
62,1e+12,2,48,0
62,1e+12,2,49,0
62,1e+12,2,50,0
62,1e+12,2,51,0
62,1e+12,2,52,0
62,1e+12,2,53,0
62,1e+12,2,54,0
62,1e+12,2,55,0
62,1e+12,2,56,0
62,1e+12,2,57,0
62,1e+12,2,58,0
62,1e+12,2,59,0
62,1e+12,2,60,0
62,1e+12,2,61,0
62,1e+12,2,62,0
62,1e+12,5,0,8.7721e-12
62,1e+12,5,1,0.0004054
62,1e+12,5,2,0.52751
62,1e+12,5,3,0.46199
62,1e+12,5,4,0.010097
62,1e+12,5,5,3.5225e-06
62,1e+12,5,6,9.1769e-11
62,1e+12,5,7,2.0594e-17
62,1e+12,5,8,2.641e-25
62,1e+12,5,9,3.0996e-37
62,1e+12,5,10,0
62,1e+12,5,11,0
62,1e+12,5,12,0
62,1e+12,5,13,0
62,1e+12,5,14,0
62,1e+12,5,15,0
62,1e+12,5,16,0
62,1e+12,5,17,0
62,1e+12,5,18,0
62,1e+12,5,19,0
62,1e+12,5,20,0
62,1e+12,5,21,0
62,1e+12,5,22,0
62,1e+12,5,23,0
62,1e+12,5,24,0
62,1e+12,5,25,0
62,1e+12,5,26,0
62,1e+12,5,27,0
62,1e+12,5,28,0
62,1e+12,5,29,0
62,1e+12,5,30,0
62,1e+12,5,31,0
62,1e+12,5,32,0
62,1e+12,5,33,0
62,1e+12,5,34,0
62,1e+12,5,35,0
62,1e+12,5,36,0
62,1e+12,5,37,0
62,1e+12,5,38,0
62,1e+12,5,39,0
62,1e+12,5,40,0
62,1e+12,5,41,0
62,1e+12,5,42,0
62,1e+12,5,43,0
62,1e+12,5,44,0
62,1e+12,5,45,0
62,1e+12,5,46,0
62,1e+12,5,47,0
62,1e+12,5,48,0
62,1e+12,5,49,0
62,1e+12,5,50,0
62,1e+12,5,51,0
62,1e+12,5,52,0
62,1e+12,5,53,0
62,1e+12,5,54,0
62,1e+12,5,55,0
62,1e+12,5,56,0
62,1e+12,5,57,0
62,1e+12,5,58,0
62,1e+12,5,59,0
62,1e+12,5,60,0
62,1e+12,5,61,0
62,1e+12,5,62,0
62,1e+12,7,0,3.9401e-13
62,1e+12,7,1,2.9544e-05
62,1e+12,7,2,0.066867
62,1e+12,7,3,0.60278
62,1e+12,7,4,0.32581
62,1e+12,7,5,0.0045102
62,1e+12,7,6,8.4993e-06
62,1e+12,7,7,4.5828e-10
62,1e+12,7,8,4.2471e-15
62,1e+12,7,9,4.2553e-23
62,1e+12,7,10,2.3195e-32
62,1e+12,7,11,8.0911e-42
62,1e+12,7,12,0
62,1e+12,7,13,0
62,1e+12,7,14,0
62,1e+12,7,15,0
62,1e+12,7,16,0
62,1e+12,7,17,0
62,1e+12,7,18,0
62,1e+12,7,19,0
62,1e+12,7,20,0
62,1e+12,7,21,0
62,1e+12,7,22,0
62,1e+12,7,23,0
62,1e+12,7,24,0
62,1e+12,7,25,0
62,1e+12,7,26,0
62,1e+12,7,27,0
62,1e+12,7,28,0
62,1e+12,7,29,0
62,1e+12,7,30,0
62,1e+12,7,31,0
62,1e+12,7,32,0
62,1e+12,7,33,0
62,1e+12,7,34,0
62,1e+12,7,35,0
62,1e+12,7,36,0
62,1e+12,7,37,0
62,1e+12,7,38,0
62,1e+12,7,39,0
62,1e+12,7,40,0
62,1e+12,7,41,0
62,1e+12,7,42,0
62,1e+12,7,43,0
62,1e+12,7,44,0
62,1e+12,7,45,0
62,1e+12,7,46,0
62,1e+12,7,47,0
62,1e+12,7,48,0
62,1e+12,7,49,0
62,1e+12,7,50,0
62,1e+12,7,51,0
62,1e+12,7,52,0
62,1e+12,7,53,0
62,1e+12,7,54,0
62,1e+12,7,55,0
62,1e+12,7,56,0
62,1e+12,7,57,0
62,1e+12,7,58,0
62,1e+12,7,59,0
62,1e+12,7,60,0
62,1e+12,7,61,0
62,1e+12,7,62,0
62,1e+12,10,0,4.5838e-15
62,1e+12,10,1,5.4897e-07
62,1e+12,10,2,0.0020522
62,1e+12,10,3,0.11372
62,1e+12,10,4,0.69834
62,1e+12,10,5,0.17647
62,1e+12,10,6,0.0093802
62,1e+12,10,7,3.5087e-05
62,1e+12,10,8,4.7606e-08
62,1e+12,10,9,4.6209e-13
62,1e+12,10,10,3.083e-19
62,1e+12,10,11,1.7474e-25
62,1e+12,10,12,5.6282e-33
62,1e+12,10,13,8.86882e-42
62,1e+12,10,14,0
62,1e+12,10,15,0
62,1e+12,10,16,0
62,1e+12,10,17,0
62,1e+12,10,18,0
62,1e+12,10,19,0
62,1e+12,10,20,0
62,1e+12,10,21,0
62,1e+12,10,22,0
62,1e+12,10,23,0
62,1e+12,10,24,0
62,1e+12,10,25,0
62,1e+12,10,26,0
62,1e+12,10,27,0
62,1e+12,10,28,0
62,1e+12,10,29,0
62,1e+12,10,30,0
62,1e+12,10,31,0
62,1e+12,10,32,0
62,1e+12,10,33,0
62,1e+12,10,34,0
62,1e+12,10,35,0
62,1e+12,10,36,0
62,1e+12,10,37,0
62,1e+12,10,38,0
62,1e+12,10,39,0
62,1e+12,10,40,0
62,1e+12,10,41,0
62,1e+12,10,42,0
62,1e+12,10,43,0
62,1e+12,10,44,0
62,1e+12,10,45,0
62,1e+12,10,46,0
62,1e+12,10,47,0
62,1e+12,10,48,0
62,1e+12,10,49,0
62,1e+12,10,50,0
62,1e+12,10,51,0
62,1e+12,10,52,0
62,1e+12,10,53,0
62,1e+12,10,54,0
62,1e+12,10,55,0
62,1e+12,10,56,0
62,1e+12,10,57,0
62,1e+12,10,58,0
62,1e+12,10,59,0
62,1e+12,10,60,0
62,1e+12,10,61,0
62,1e+12,10,62,0
62,1e+12,15,0,9.2721e-18
62,1e+12,15,1,1.8659e-09
62,1e+12,15,2,1.2127e-05
62,1e+12,15,3,0.0032231
62,1e+12,15,4,0.14786
62,1e+12,15,5,0.43355
62,1e+12,15,6,0.36846
62,1e+12,15,7,0.044042
62,1e+12,15,8,0.0028443
62,1e+12,15,9,5.8349e-06
62,1e+12,15,10,1.1663e-09
62,1e+12,15,11,2.4282e-13
62,1e+12,15,12,6.2883e-18
62,1e+12,15,13,1.86e-23
62,1e+12,15,14,6.1662e-30
62,1e+12,15,15,1.8676e-37
62,1e+12,15,16,2.52234e-44
62,1e+12,15,17,0
62,1e+12,15,18,0
62,1e+12,15,19,0
62,1e+12,15,20,0
62,1e+12,15,21,0
62,1e+12,15,22,0
62,1e+12,15,23,0
62,1e+12,15,24,0
62,1e+12,15,25,0
62,1e+12,15,26,0
62,1e+12,15,27,0
62,1e+12,15,28,0
62,1e+12,15,29,0
62,1e+12,15,30,0
62,1e+12,15,31,0
62,1e+12,15,32,0
62,1e+12,15,33,0
62,1e+12,15,34,0
62,1e+12,15,35,0
62,1e+12,15,36,0
62,1e+12,15,37,0
62,1e+12,15,38,0
62,1e+12,15,39,0
62,1e+12,15,40,0
62,1e+12,15,41,0
62,1e+12,15,42,0
62,1e+12,15,43,0
62,1e+12,15,44,0
62,1e+12,15,45,0
62,1e+12,15,46,0
62,1e+12,15,47,0
62,1e+12,15,48,0
62,1e+12,15,49,0
62,1e+12,15,50,0
62,1e+12,15,51,0
62,1e+12,15,52,0
62,1e+12,15,53,0
62,1e+12,15,54,0
62,1e+12,15,55,0
62,1e+12,15,56,0
62,1e+12,15,57,0
62,1e+12,15,58,0
62,1e+12,15,59,0
62,1e+12,15,60,0
62,1e+12,15,61,0
62,1e+12,15,62,0
62,1e+12,23,0,1.634e-21
62,1e+12,23,1,5.6782e-13
62,1e+12,23,2,6.7278e-09
62,1e+12,23,3,6.5811e-06
62,1e+12,23,4,0.0014921
62,1e+12,23,5,0.030237
62,1e+12,23,6,0.22015
62,1e+12,23,7,0.36155
62,1e+12,23,8,0.35574
62,1e+12,23,9,0.030416
62,1e+12,23,10,0.00040191
62,1e+12,23,11,6.0276e-06
62,1e+12,23,12,1.9173e-08
62,1e+12,23,13,1.2458e-11
62,1e+12,23,14,1.6545e-15
62,1e+12,23,15,3.9964e-20
62,1e+12,23,16,3.7104e-24
62,1e+12,23,17,7.3586e-32
62,1e+12,23,18,2.0213e-40
62,1e+12,23,19,0
62,1e+12,23,20,0
62,1e+12,23,21,0
62,1e+12,23,22,0
62,1e+12,23,23,0
62,1e+12,23,24,0
62,1e+12,23,25,0
62,1e+12,23,26,0
62,1e+12,23,27,0
62,1e+12,23,28,0
62,1e+12,23,29,0
62,1e+12,23,30,0
62,1e+12,23,31,0
62,1e+12,23,32,0
62,1e+12,23,33,0
62,1e+12,23,34,0
62,1e+12,23,35,0
62,1e+12,23,36,0
62,1e+12,23,37,0
62,1e+12,23,38,0
62,1e+12,23,39,0
62,1e+12,23,40,0
62,1e+12,23,41,0
62,1e+12,23,42,0
62,1e+12,23,43,0
62,1e+12,23,44,0
62,1e+12,23,45,0
62,1e+12,23,46,0
62,1e+12,23,47,0
62,1e+12,23,48,0
62,1e+12,23,49,0
62,1e+12,23,50,0
62,1e+12,23,51,0
62,1e+12,23,52,0
62,1e+12,23,53,0
62,1e+12,23,54,0
62,1e+12,23,55,0
62,1e+12,23,56,0
62,1e+12,23,57,0
62,1e+12,23,58,0
62,1e+12,23,59,0
62,1e+12,23,60,0
62,1e+12,23,61,0
62,1e+12,23,62,0
62,1e+12,32,0,5.5286e-25
62,1e+12,32,1,2.93e-16
62,1e+12,32,2,5.6013e-12
62,1e+12,32,3,1.2811e-08
62,1e+12,32,4,7.9175e-06
62,1e+12,32,5,0.00052674
62,1e+12,32,6,0.014052
62,1e+12,32,7,0.10807
62,1e+12,32,8,0.4956
62,1e+12,32,9,0.32688
62,1e+12,32,10,0.046841
62,1e+12,32,11,0.0076704
62,1e+12,32,12,0.00034932
62,1e+12,32,13,4.3743e-06
62,1e+12,32,14,1.5232e-08
62,1e+12,32,15,1.3772e-11
62,1e+12,32,16,3.0331e-14
62,1e+12,32,17,1.1953e-19
62,1e+12,32,18,1.0739e-25
62,1e+12,32,19,2.0945e-32
62,1e+12,32,20,8.5313e-40
62,1e+12,32,21,0
62,1e+12,32,22,0
62,1e+12,32,23,0
62,1e+12,32,24,0
62,1e+12,32,25,0
62,1e+12,32,26,0
62,1e+12,32,27,0
62,1e+12,32,28,0
62,1e+12,32,29,0
62,1e+12,32,30,0
62,1e+12,32,31,0
62,1e+12,32,32,0
62,1e+12,32,33,0
62,1e+12,32,34,0
62,1e+12,32,35,0
62,1e+12,32,36,0
62,1e+12,32,37,0
62,1e+12,32,38,0
62,1e+12,32,39,0
62,1e+12,32,40,0
62,1e+12,32,41,0
62,1e+12,32,42,0
62,1e+12,32,43,0
62,1e+12,32,44,0
62,1e+12,32,45,0
62,1e+12,32,46,0
62,1e+12,32,47,0
62,1e+12,32,48,0
62,1e+12,32,49,0
62,1e+12,32,50,0
62,1e+12,32,51,0
62,1e+12,32,52,0
62,1e+12,32,53,0
62,1e+12,32,54,0
62,1e+12,32,55,0
62,1e+12,32,56,0
62,1e+12,32,57,0
62,1e+12,32,58,0
62,1e+12,32,59,0
62,1e+12,32,60,0
62,1e+12,32,61,0
62,1e+12,32,62,0
62,1e+12,52,0,6.284e-31
62,1e+12,52,1,6.1752e-22
62,1e+12,52,2,2.4213e-17
62,1e+12,52,3,1.6258e-13
62,1e+12,52,4,3.4501e-10
62,1e+12,52,5,9.5449e-08
62,1e+12,52,6,1.1817e-05
62,1e+12,52,7,0.00053724
62,1e+12,52,8,0.013973
62,1e+12,52,9,0.084708
62,1e+12,52,10,0.16602
62,1e+12,52,11,0.36178
62,1e+12,52,12,0.28326
62,1e+12,52,13,0.080802
62,1e+12,52,14,0.0085518
62,1e+12,52,15,0.00032943
62,1e+12,52,16,1.5084e-05
62,1e+12,52,17,1.0029e-08
62,1e+12,52,18,2.5242e-12
62,1e+12,52,19,2.3542e-16
62,1e+12,52,20,7.9871e-21
62,1e+12,52,21,9.6478e-26
62,1e+12,52,22,4.4439e-31
62,1e+12,52,23,5.9619e-37
62,1e+12,52,24,2.62043e-43
62,1e+12,52,25,0
62,1e+12,52,26,0
62,1e+12,52,27,0
62,1e+12,52,28,0
62,1e+12,52,29,0
62,1e+12,52,30,0
62,1e+12,52,31,0
62,1e+12,52,32,0
62,1e+12,52,33,0
62,1e+12,52,34,0
62,1e+12,52,35,0
62,1e+12,52,36,0
62,1e+12,52,37,0
62,1e+12,52,38,0
62,1e+12,52,39,0
62,1e+12,52,40,0
62,1e+12,52,41,0
62,1e+12,52,42,0
62,1e+12,52,43,0
62,1e+12,52,44,0
62,1e+12,52,45,0
62,1e+12,52,46,0
62,1e+12,52,47,0
62,1e+12,52,48,0
62,1e+12,52,49,0
62,1e+12,52,50,0
62,1e+12,52,51,0
62,1e+12,52,52,0
62,1e+12,52,53,0
62,1e+12,52,54,0
62,1e+12,52,55,0
62,1e+12,52,56,0
62,1e+12,52,57,0
62,1e+12,52,58,0
62,1e+12,52,59,0
62,1e+12,52,60,0
62,1e+12,52,61,0
62,1e+12,52,62,0
62,1e+12,74,0,3.467e-36
62,1e+12,74,1,5.4409e-27
62,1e+12,74,2,3.6113e-22
62,1e+12,74,3,4.8599e-18
62,1e+12,74,4,2.2324e-14
62,1e+12,74,5,1.4706e-11
62,1e+12,74,6,4.5728e-09
62,1e+12,74,7,5.8839e-07
62,1e+12,74,8,4.2163e-05
62,1e+12,74,9,0.00088205
62,1e+12,74,10,0.0073566
62,1e+12,74,11,0.06638
62,1e+12,74,12,0.2425
62,1e+12,74,13,0.36787
62,1e+12,74,14,0.23668
62,1e+12,74,15,0.064695
62,1e+12,74,16,0.013493
62,1e+12,74,17,0.00010858
62,1e+12,74,18,4.1469e-07
62,1e+12,74,19,7.4748e-10
62,1e+12,74,20,6.3347e-13
62,1e+12,74,21,2.5069e-16
62,1e+12,74,22,4.9155e-20
