"Z","ne_cm3","Te_eV","q","frac"
21,1e+12,52,9,0.35349
21,1e+12,52,10,0.1288
21,1e+12,52,11,0.041349
21,1e+12,52,12,2.2446e-06
21,1e+12,52,13,2.1064e-11
21,1e+12,52,14,3.4984e-17
21,1e+12,52,15,5.4202e-24
21,1e+12,52,16,1.032e-31
21,1e+12,52,17,2.4788e-40
21,1e+12,52,18,0
21,1e+12,52,19,0
21,1e+12,52,20,0
21,1e+12,52,21,0
21,1e+12,74,0,9.1078e-26
21,1e+12,74,1,3.3931e-19
21,1e+12,74,2,9.7023e-14
21,1e+12,74,3,5.2439e-10
21,1e+12,74,4,1.4801e-07
21,1e+12,74,5,1.4602e-05
21,1e+12,74,6,0.00056657
21,1e+12,74,7,0.0079728
21,1e+12,74,8,0.055411
21,1e+12,74,9,0.2043
21,1e+12,74,10,0.35228
21,1e+12,74,11,0.37884
21,1e+12,74,12,0.00061874
21,1e+12,74,13,2.8892e-07
21,1e+12,74,14,4.0726e-11
21,1e+12,74,15,1.0439e-15
21,1e+12,74,16,5.8802e-21
21,1e+12,74,17,7.7702e-27
21,1e+12,74,18,3.4227e-34
21,1e+12,74,19,9.14067e-42
21,1e+12,74,20,0
21,1e+12,74,21,0
21,1e+12,100,0,1.195e-28
21,1e+12,100,1,5.5054e-22
21,1e+12,100,2,2.3406e-16
21,1e+12,100,3,1.8296e-12
21,1e+12,100,4,9.0903e-10
21,1e+12,100,5,1.6617e-07
21,1e+12,100,6,1.251e-05
21,1e+12,100,7,0.00037487
21,1e+12,100,8,0.006113
21,1e+12,100,9,0.05488
21,1e+12,100,10,0.28572
21,1e+12,100,11,0.64514
21,1e+12,100,12,0.0077168
21,1e+12,100,13,3.5215e-05
21,1e+12,100,14,6.5395e-08
21,1e+12,100,15,3.3785e-11
21,1e+12,100,16,5.659e-15
21,1e+12,100,17,3.3272e-19
21,1e+12,100,18,1.3861e-24
21,1e+12,100,19,4.7835e-30
21,1e+12,100,20,0
21,1e+12,100,21,0
21,1e+12,165,0,4.6692e-33
21,1e+12,165,1,2.7357e-26
21,1e+12,165,2,1.9324e-20
21,1e+12,165,3,2.8941e-16
21,1e+12,165,4,3.4469e-13
21,1e+12,165,5,1.6165e-10
21,1e+12,165,6,3.3253e-08
21,1e+12,165,7,3.0769e-06
21,1e+12,165,8,0.00017435
21,1e+12,165,9,0.0056967
21,1e+12,165,10,0.12813
21,1e+12,165,11,0.76523
21,1e+12,165,12,0.09471
21,1e+12,165,13,0.0058606
21,1e+12,165,14,0.00019209
21,1e+12,165,15,2.7e-06
21,1e+12,165,16,1.849e-08
21,1e+12,165,17,6.7597e-11
21,1e+12,165,18,4.5994e-14
21,1e+12,165,19,4.4536e-17
21,1e+12,165,20,7.6855e-33
21,1e+12,165,21,0
21,1e+12,235,0,6.1185e-36
21,1e+12,235,1,4.0954e-29
21,1e+12,235,2,3.9485e-23
21,1e+12,235,3,9.1089e-19
21,1e+12,235,4,1.9309e-15
21,1e+12,235,5,1.6795e-12
21,1e+12,235,6,6.6111e-10
21,1e+12,235,7,1.252e-07
21,1e+12,235,8,1.5327e-05
21,1e+12,235,9,0.0011022
21,1e+12,235,10,0.056601
21,1e+12,235,11,0.61021
21,1e+12,235,12,0.2609
21,1e+12,235,13,0.061974
21,1e+12,235,14,0.00857
21,1e+12,235,15,0.00060266
21,1e+12,235,16,2.4173e-05
21,1e+12,235,17,6.0273e-07
21,1e+12,235,18,4.343e-09
21,1e+12,235,19,6.4219e-11
21,1e+12,235,20,4.7603e-22
21,1e+12,235,21,2.5014e-34
21,1e+12,310,0,3.2334e-38
21,1e+12,310,1,2.4158e-31
21,1e+12,310,2,2.9145e-25
21,1e+12,310,3,9.4639e-21
21,1e+12,310,4,3.1007e-17
21,1e+12,310,5,4.288e-14
21,1e+12,310,6,2.7488e-11
21,1e+12,310,7,8.7737e-09
21,1e+12,310,8,1.8654e-06
21,1e+12,310,9,0.00023506
21,1e+12,310,10,0.021234
21,1e+12,310,11,0.35321
21,1e+12,310,12,0.34399
21,1e+12,310,13,0.19703
21,1e+12,310,14,0.06905
21,1e+12,310,15,0.013481
21,1e+12,310,16,0.0016269
21,1e+12,310,17,0.00013119
21,1e+12,310,18,3.8531e-06
21,1e+12,310,19,2.9376e-07
21,1e+12,310,20,1.0467e-15
21,1e+12,310,21,3.7824e-25
21,1e+12,390,0,3.2347e-40
21,1e+12,390,1,2.6834e-33
21,1e+12,390,2,3.8819e-27
21,1e+12,390,3,1.6782e-22
21,1e+12,390,4,7.7883e-19
21,1e+12,390,5,1.554e-15
21,1e+12,390,6,1.4644e-12
21,1e+12,390,7,7.0433e-10
21,1e+12,390,8,2.293e-07
21,1e+12,390,9,4.4493e-05
21,1e+12,390,10,0.0061744
21,1e+12,390,11,0.14526
21,1e+12,390,12,0.26072
21,1e+12,390,13,0.28555
21,1e+12,390,14,0.19681
21,1e+12,390,15,0.080037
21,1e+12,390,16,0.021151
21,1e+12,390,17,0.0038893
21,1e+12,390,18,0.000299
21,1e+12,390,19,6.9385e-05
21,1e+12,390,20,1.3933e-11
21,1e+12,390,21,3.5613e-19
21,1e+12,475,0,4.30339e-42
21,1e+12,475,1,3.9563e-35
21,1e+12,475,2,6.6976e-29
21,1e+12,475,3,3.6972e-24
21,1e+12,475,4,2.3228e-20
21,1e+12,475,5,6.3014e-17
21,1e+12,475,6,8.1684e-14
21,1e+12,475,7,5.5168e-11
21,1e+12,475,8,2.5503e-08
21,1e+12,475,9,7.0464e-06
21,1e+12,475,10,0.0013821
21,1e+12,475,11,0.043515
21,1e+12,475,12,0.12676
21,1e+12,475,13,0.23082
21,1e+12,475,14,0.27017
21,1e+12,475,15,0.19394
21,1e+12,475,16,0.093453
21,1e+12,475,17,0.032224
21,1e+12,475,18,0.0050731
21,1e+12,475,19,0.0026491
21,1e+12,475,20,9.106e-09
21,1e+12,475,21,4.6632e-15
21,1e+12,655,0,1.4013e-45
21,1e+12,655,1,1.5891e-38
21,1e+12,655,2,3.5062e-32
21,1e+12,655,3,2.8755e-27
21,1e+12,655,4,2.8564e-23
21,1e+12,655,5,1.2737e-19
21,1e+12,655,6,2.72e-16
21,1e+12,655,7,3.118e-13
21,1e+12,655,8,2.4783e-10
21,1e+12,655,9,1.1801e-07
21,1e+12,655,10,3.953e-05
21,1e+12,655,11,0.0019823
21,1e+12,655,12,0.011927
21,1e+12,655,13,0.046229
21,1e+12,655,14,0.11844
21,1e+12,655,15,0.19515
21,1e+12,655,16,0.22503
21,1e+12,655,17,0.19121
21,1e+12,655,18,0.082152
21,1e+12,655,19,0.12783
21,1e+12,655,20,1.7109e-05
21,1e+12,655,21,4.1751e-10
21,1e+12,845,0,0
21,1e+12,845,1,1.23104e-41
21,1e+12,845,2,3.3884e-35
21,1e+12,845,3,3.7953e-30
21,1e+12,845,4,5.3264e-26
21,1e+12,845,5,3.3993e-22
21,1e+12,845,6,1.0808e-18
21,1e+12,845,7,1.8471e-15
21,1e+12,845,8,2.2106e-12
21,1e+12,845,9,1.588e-09
21,1e+12,845,10,7.9497e-07
21,1e+12,845,11,5.7336e-05
21,1e+12,845,12,0.00058514
21,1e+12,845,13,0.0039272
21,1e+12,845,14,0.017657
21,1e+12,845,15,0.052574
21,1e+12,845,16,0.11236
21,1e+12,845,17,0.17984
21,1e+12,845,18,0.15317
21,1e+12,845,19,0.47923
21,1e+12,845,20,0.00060111
21,1e+12,845,21,1.5628e-07
21,1e+12,1000,0,0
21,1e+12,1000,1,8.68805e-44
21,1e+12,1000,2,2.7669e-37
21,1e+12,1000,3,3.8051e-32
21,1e+12,1000,4,6.7352e-28
21,1e+12,1000,5,5.422e-24
21,1e+12,1000,6,2.1875e-20
21,1e+12,1000,7,4.868e-17
21,1e+12,1000,8,7.6042e-14
21,1e+12,1000,9,7.0658e-11
21,1e+12,1000,10,4.5844e-08
21,1e+12,1000,11,4.1869e-06
21,1e+12,1000,12,5.9445e-05
21,1e+12,1000,13,0.00056114
21,1e+12,1000,14,0.0035802
21,1e+12,1000,15,0.015344
21,1e+12,1000,16,0.047811
21,1e+12,1000,17,0.11267
21,1e+12,1000,18,0.1443
21,1e+12,1000,19,0.67278
21,1e+12,1000,20,0.0028807
21,1e+12,1000,21,2.7519e-06
21,1e+12,1441,0,0
21,1e+12,1441,1,0
21,1e+12,1441,2,9.55265e-42
21,1e+12,1441,3,2.0462e-36
21,1e+12,1441,4,5.9379e-32
21,1e+12,1441,5,7.9539e-28
21,1e+12,1441,6,5.3586e-24
21,1e+12,1441,7,2.0094e-20
21,1e+12,1441,8,5.4046e-17
21,1e+12,1441,9,8.7676e-14
21,1e+12,1441,10,9.7913e-11
21,1e+12,1441,11,1.4901e-08
21,1e+12,1441,12,4.1512e-07
21,1e+12,1441,13,7.8603e-06
21,1e+12,1441,14,0.00010207
21,1e+12,1441,15,0.00091528
21,1e+12,1441,16,0.0060709
21,1e+12,1441,17,0.030817
21,1e+12,1441,18,0.086726
21,1e+12,1441,19,0.84468
21,1e+12,1441,20,0.030395
21,1e+12,1441,21,0.00028056
21,1e+12,1925,0,0
21,1e+12,1925,1,0
21,1e+12,1925,2,4.2039e-45
21,1e+12,1925,3,1.13e-39
21,1e+12,1925,4,4.814e-35
21,1e+12,1925,5,9.5582e-31
21,1e+12,1925,6,9.6293e-27
21,1e+12,1925,7,5.4543e-23
21,1e+12,1925,8,2.2144e-19
21,1e+12,1925,9,5.4127e-16
21,1e+12,1925,10,9.1636e-13
21,1e+12,1925,11,2.091e-10
21,1e+12,1925,12,9.6888e-09
21,1e+12,1925,13,3.062e-07
21,1e+12,1925,14,6.7172e-06
21,1e+12,1925,15,0.00010306
21,1e+12,1925,16,0.0011885
21,1e+12,1925,17,0.010491
21,1e+12,1925,18,0.051191
21,1e+12,1925,19,0.82444
21,1e+12,1925,20,0.10858
21,1e+12,1925,21,0.0040019
21,1e+12,2454,0,0
21,1e+12,2454,1,0
21,1e+12,2454,2,0
21,1e+12,2454,3,2.38921e-42
21,1e+12,2454,4,1.3981e-37
21,1e+12,2454,5,3.8422e-33
21,1e+12,2454,6,5.3914e-29
21,1e+12,2454,7,4.2844e-25
21,1e+12,2454,8,2.4478e-21
21,1e+12,2454,9,8.4289e-18
21,1e+12,2454,10,1.9982e-14
21,1e+12,2454,11,6.3463e-12
21,1e+12,2454,12,4.4073e-10
21,1e+12,2454,13,2.1075e-08
21,1e+12,2454,14,7.0031e-07
21,1e+12,2454,15,1.6534e-05
21,1e+12,2454,16,0.00029362
21,1e+12,2454,17,0.0040053
21,1e+12,2454,18,0.029869
21,1e+12,2454,19,0.71324
21,1e+12,2454,20,0.23056
21,1e+12,2454,21,0.022015
21,1e+12,3030,0,0
21,1e+12,3030,1,0
21,1e+12,3030,2,0
21,1e+12,3030,3,1.12104e-44
21,1e+12,3030,4,9.13059e-40
21,1e+12,3030,5,3.3136e-35
21,1e+12,3030,6,6.1648e-31
21,1e+12,3030,7,6.5278e-27
21,1e+12,3030,8,4.9881e-23
21,1e+12,3030,9,2.3046e-19
21,1e+12,3030,10,7.3213e-16
21,1e+12,3030,11,3.1022e-13
21,1e+12,3030,12,3.0302e-11
21,1e+12,3030,13,2.0313e-09
21,1e+12,3030,14,9.5931e-08
21,1e+12,3030,15,3.2342e-06
21,1e+12,3030,16,8.2271e-05
21,1e+12,3030,17,0.0016088
21,1e+12,3030,18,0.016919
21,1e+12,3030,19,0.55941
21,1e+12,3030,20,0.35357
21,1e+12,3030,21,0.068409
21,1e+12,3655,0,0
21,1e+12,3655,1,0
21,1e+12,3655,2,0
21,1e+12,3655,3,0
21,1e+12,3655,4,1.01258e-41
21,1e+12,3655,5,4.6983e-37
21,1e+12,3655,6,1.1233e-32
21,1e+12,3655,7,1.5366e-28
21,1e+12,3655,8,1.5192e-24
21,1e+12,3655,9,9.0811e-21
21,1e+12,3655,10,3.7239e-17
21,1e+12,3655,11,2.0343e-14
21,1e+12,3655,12,2.6528e-12
21,1e+12,3655,13,2.4226e-10
21,1e+12,3655,14,1.5503e-08
21,1e+12,3655,15,7.0556e-07
21,1e+12,3655,16,2.4555e-05
21,1e+12,3655,17,0.00065357
21,1e+12,3655,18,0.0092378
21,1e+12,3655,19,0.40711
21,1e+12,3655,20,0.43649
21,1e+12,3655,21,0.14649
21,1e+12,4331,0,0
21,1e+12,4331,1,0
21,1e+12,4331,2,0
21,1e+12,4331,3,0
21,1e+12,4331,4,1.7236e-43
21,1e+12,4331,5,9.9517e-39
21,1e+12,4331,6,2.9711e-34
21,1e+12,4331,7,5.0976e-30
21,1e+12,4331,8,6.3404e-26
21,1e+12,4331,9,4.7819e-22
21,1e+12,4331,10,2.4761e-18
21,1e+12,4331,11,1.7051e-15
21,1e+12,4331,12,2.9078e-13
21,1e+12,4331,13,3.4115e-11
21,1e+12,4331,14,2.8398e-09
21,1e+12,4331,15,1.7112e-07
21,1e+12,4331,16,7.8194e-06
21,1e+12,4331,17,0.00027068
21,1e+12,4331,18,0.004965
21,1e+12,4331,19,0.28234
21,1e+12,4331,20,0.46704
21,1e+12,4331,21,0.24538
21,1e+12,5060,0,0
21,1e+12,5060,1,0
21,1e+12,5060,2,0
21,1e+12,5060,3,0
21,1e+12,5060,4,4.2039e-45
21,1e+12,5060,5,2.8819e-40
21,1e+12,5060,6,1.0513e-35
21,1e+12,5060,7,2.211e-31
21,1e+12,5060,8,3.3779e-27
21,1e+12,5060,9,3.1351e-23
21,1e+12,5060,10,2.0042e-19
21,1e+12,5060,11,1.7059e-16
21,1e+12,5060,12,3.7004e-14
21,1e+12,5060,13,5.6117e-12
21,1e+12,5060,14,5.9444e-10
21,1e+12,5060,15,4.5233e-08
21,1e+12,5060,16,2.6408e-06
21,1e+12,5060,17,0.00011772
21,1e+12,5060,18,0.0026987
21,1e+12,5060,19,0.19131
21,1e+12,5060,20,0.45663
21,1e+12,5060,21,0.34924
21,1e+12,5844,0,0
21,1e+12,5844,1,0
21,1e+12,5844,2,0
21,1e+12,5844,3,0
21,1e+12,5844,4,0
21,1e+12,5844,5,1.07494e-41
21,1e+12,5844,6,4.7698e-37
21,1e+12,5844,7,1.2184e-32
21,1e+12,5844,8,2.257e-28
21,1e+12,5844,9,2.5362e-24
21,1e+12,5844,10,1.9639e-20
21,1e+12,5844,11,2.0254e-17
21,1e+12,5844,12,5.3974e-15
21,1e+12,5844,13,1.0159e-12
21,1e+12,5844,14,1.3517e-10
21,1e+12,5844,15,1.2952e-08
21,1e+12,5844,16,9.348e-07
21,1e+12,5844,17,5.1593e-05
21,1e+12,5844,18,0.0014711
21,1e+12,5844,19,0.12961
21,1e+12,5844,20,0.42349
21,1e+12,5844,21,0.44538
21,1e+12,6685,0,0
21,1e+12,6685,1,0
21,1e+12,6685,2,0
21,1e+12,6685,3,0
21,1e+12,6685,4,0
21,1e+12,6685,5,5.26888e-43
21,1e+12,6685,6,2.7831e-38
21,1e+12,6685,7,8.4876e-34
21,1e+12,6685,8,1.8791e-29
21,1e+12,6685,9,2.5248e-25
21,1e+12,6685,10,2.3299e-21
21,1e+12,6685,11,2.865e-18
21,1e+12,6685,12,9.1508e-16
21,1e+12,6685,13,2.0793e-13
21,1e+12,6685,14,3.3669e-11
21,1e+12,6685,15,3.9742e-09
21,1e+12,6685,16,3.5727e-07
21,1e+12,6685,17,2.4232e-05
21,1e+12,6685,18,0.00083161
21,1e+12,6685,19,0.088612
21,1e+12,6685,20,0.38135
21,1e+12,6685,21,0.52918
21,1e+12,7585,0,0
21,1e+12,7585,1,0
21,1e+12,7585,2,0
21,1e+12,7585,3,0
21,1e+12,7585,4,0
21,1e+12,7585,5,3.08286e-44
21,1e+12,7585,6,1.961e-39
21,1e+12,7585,7,7.0589e-35
21,1e+12,7585,8,1.8464e-30
21,1e+12,7585,9,2.9326e-26
21,1e+12,7585,10,3.1998e-22
21,1e+12,7585,11,4.6509e-19
21,1e+12,7585,12,1.776e-16
21,1e+12,7585,13,4.7819e-14
21,1e+12,7585,14,9.2132e-12
21,1e+12,7585,15,1.305e-09
21,1e+12,7585,16,1.4183e-07
21,1e+12,7585,17,1.1707e-05
21,1e+12,7585,18,0.00048166
21,1e+12,7585,19,0.061233
21,1e+12,7585,20,0.33795
21,1e+12,7585,21,0.60032
21,1e+12,8546,0,0
21,1e+12,8546,1,0
21,1e+12,8546,2,0
21,1e+12,8546,3,0
21,1e+12,8546,4,0
21,1e+12,8546,5,2.8026e-45
21,1e+12,8546,6,1.6179e-40
21,1e+12,8546,7,6.8076e-36
21,1e+12,8546,8,2.0831e-31
21,1e+12,8546,9,3.8724e-27
21,1e+12,8546,10,4.9459e-23
21,1e+12,8546,11,8.421e-20
21,1e+12,8546,12,3.807e-17
21,1e+12,8546,13,1.2152e-14
21,1e+12,8546,14,2.7529e-12
21,1e+12,8546,15,4.5905e-10
21,1e+12,8546,16,5.9034e-08
21,1e+12,8546,17,5.7918e-06
21,1e+12,8546,18,0.00028383
21,1e+12,8546,19,0.043196
21,1e+12,8546,20,0.29806
21,1e+12,8546,21,0.65846
21,1e+12,10000,0,0
21,1e+12,10000,1,0
21,1e+12,10000,2,0
21,1e+12,10000,3,0
21,1e+12,10000,4,0
21,1e+12,10000,5,0
21,1e+12,10000,6,6.41795e-42
21,1e+12,10000,7,3.3142e-37
21,1e+12,10000,8,1.246e-32
21,1e+12,10000,9,2.8473e-28
21,1e+12,10000,10,4.4709e-24
21,1e+12,10000,11,9.3681e-21
21,1e+12,10000,12,5.2784e-18
21,1e+12,10000,13,2.1026e-15
21,1e+12,10000,14,5.952e-13
21,1e+12,10000,15,1.2324e-10
21,1e+12,10000,16,1.955e-08
21,1e+12,10000,17,2.3758e-06
21,1e+12,10000,18,0.00014406
21,1e+12,10000,19,0.02723
21,1e+12,10000,20,0.24821
21,1e+12,10000,21,0.72441
21,1e+12,20000,0,0
21,1e+12,20000,1,0
21,1e+12,20000,2,0
21,1e+12,20000,3,0
21,1e+12,20000,4,0
21,1e+12,20000,5,0
21,1e+12,20000,6,0
21,1e+12,20000,7,6.71222e-43
21,1e+12,20000,8,6.2165e-38
21,1e+12,20000,9,3.5053e-33
21,1e+12,20000,10,1.3574e-28
21,1e+12,20000,11,7.0426e-25
21,1e+12,20000,12,1.0295e-21
21,1e+12,20000,13,1.0675e-18
21,1e+12,20000,14,7.8838e-16
21,1e+12,20000,15,4.2757e-13
21,1e+12,20000,16,1.7783e-10
21,1e+12,20000,17,5.5937e-08
21,1e+12,20000,18,8.3617e-06
21,1e+12,20000,19,0.0039346
21,1e+12,20000,20,0.1063
21,1e+12,20000,21,0.88975
21,1e+12,50000,0,0
21,1e+12,50000,1,0
21,1e+12,50000,2,0
21,1e+12,50000,3,0
21,1e+12,50000,4,0
21,1e+12,50000,5,0
21,1e+12,50000,6,0
21,1e+12,50000,7,0
21,1e+12,50000,8,7.00649e-45
21,1e+12,50000,9,1.3374e-39
21,1e+12,50000,10,1.705e-34
21,1e+12,50000,11,2.9156e-30
21,1e+12,50000,12,1.5496e-26
21,1e+12,50000,13,5.8531e-23
21,1e+12,50000,14,1.5745e-19
21,1e+12,50000,15,3.1053e-16
21,1e+12,50000,16,4.6752e-13
21,1e+12,50000,17,5.2772e-10
21,1e+12,50000,18,2.7141e-07
21,1e+12,50000,19,0.00040541
21,1e+12,50000,20,0.036104
21,1e+12,50000,21,0.96349
21,1e+12,1e+05,0,0
21,1e+12,1e+05,1,0
21,1e+12,1e+05,2,0
21,1e+12,1e+05,3,0
21,1e+12,1e+05,4,0
21,1e+12,1e+05,5,0
21,1e+12,1e+05,6,0
21,1e+12,1e+05,7,0
21,1e+12,1e+05,8,0
21,1e+12,1e+05,9,1.26117e-44
21,1e+12,1e+05,10,3.9868e-39
21,1e+12,1e+05,11,1.6964e-34
21,1e+12,1e+05,12,2.5014e-30
21,1e+12,1e+05,13,2.6407e-26
21,1e+12,1e+05,14,1.9963e-22
21,1e+12,1e+05,15,1.1123e-18
21,1e+12,1e+05,16,4.7357e-15
21,1e+12,1e+05,17,1.5071e-11
21,1e+12,1e+05,18,2.1435e-08
21,1e+12,1e+05,19,7.951e-05
21,1e+12,1e+05,20,0.016431
21,1e+12,1e+05,21,0.98349
21,1e+13,0.5,0,0.98753
21,1e+13,0.5,1,0.012468
21,1e+13,0.5,2,1.5034e-08
21,1e+13,0.5,3,5.5215e-26
21,1e+13,0.5,4,0
21,1e+13,0.5,5,0
21,1e+13,0.5,6,0
21,1e+13,0.5,7,0
21,1e+13,0.5,8,0
21,1e+13,0.5,9,0
21,1e+13,0.5,10,0
21,1e+13,0.5,11,0
21,1e+13,0.5,12,0
21,1e+13,0.5,13,0
