"Z","ne_cm3","Te_eV","q","frac"
61,1e+12,0.5,0,0.10511
61,1e+12,0.5,1,0.82982
61,1e+12,0.5,2,0.065064
61,1e+12,0.5,3,1.9241e-32
61,1e+12,0.5,4,0
61,1e+12,0.5,5,0
61,1e+12,0.5,6,0
61,1e+12,0.5,7,0
61,1e+12,0.5,8,0
61,1e+12,0.5,9,0
61,1e+12,0.5,10,0
61,1e+12,0.5,11,0
61,1e+12,0.5,12,0
61,1e+12,0.5,13,0
61,1e+12,0.5,14,0
61,1e+12,0.5,15,0
61,1e+12,0.5,16,0
61,1e+12,0.5,17,0
61,1e+12,0.5,18,0
61,1e+12,0.5,19,0
61,1e+12,0.5,20,0
61,1e+12,0.5,21,0
61,1e+12,0.5,22,0
61,1e+12,0.5,23,0
61,1e+12,0.5,24,0
61,1e+12,0.5,25,0
61,1e+12,0.5,26,0
61,1e+12,0.5,27,0
61,1e+12,0.5,28,0
61,1e+12,0.5,29,0
61,1e+12,0.5,30,0
61,1e+12,0.5,31,0
61,1e+12,0.5,32,0
61,1e+12,0.5,33,0
61,1e+12,0.5,34,0
61,1e+12,0.5,35,0
61,1e+12,0.5,36,0
61,1e+12,0.5,37,0
61,1e+12,0.5,38,0
61,1e+12,0.5,39,0
61,1e+12,0.5,40,0
61,1e+12,0.5,41,0
61,1e+12,0.5,42,0
61,1e+12,0.5,43,0
61,1e+12,0.5,44,0
61,1e+12,0.5,45,0
61,1e+12,0.5,46,0
61,1e+12,0.5,47,0
61,1e+12,0.5,48,0
61,1e+12,0.5,49,0
61,1e+12,0.5,50,0
61,1e+12,0.5,51,0
61,1e+12,0.5,52,0
61,1e+12,0.5,53,0
61,1e+12,0.5,54,0
61,1e+12,0.5,55,0
61,1e+12,0.5,56,0
61,1e+12,0.5,57,0
61,1e+12,0.5,58,0
61,1e+12,0.5,59,0
61,1e+12,0.5,60,0
61,1e+12,0.5,61,0
61,1e+12,1,0,6.5958e-08
61,1e+12,1,1,0.00015776
61,1e+12,1,2,0.99984
61,1e+12,1,3,1.5786e-14
61,1e+12,1,4,8.7741e-35
61,1e+12,1,5,0
61,1e+12,1,6,0
61,1e+12,1,7,0
61,1e+12,1,8,0
61,1e+12,1,9,0
61,1e+12,1,10,0
61,1e+12,1,11,0
61,1e+12,1,12,0
61,1e+12,1,13,0
61,1e+12,1,14,0
61,1e+12,1,15,0
61,1e+12,1,16,0
61,1e+12,1,17,0
61,1e+12,1,18,0
61,1e+12,1,19,0
61,1e+12,1,20,0
61,1e+12,1,21,0
61,1e+12,1,22,0
61,1e+12,1,23,0
61,1e+12,1,24,0
61,1e+12,1,25,0
61,1e+12,1,26,0
61,1e+12,1,27,0
61,1e+12,1,28,0
61,1e+12,1,29,0
61,1e+12,1,30,0
61,1e+12,1,31,0
61,1e+12,1,32,0
61,1e+12,1,33,0
61,1e+12,1,34,0
61,1e+12,1,35,0
61,1e+12,1,36,0
61,1e+12,1,37,0
61,1e+12,1,38,0
61,1e+12,1,39,0
61,1e+12,1,40,0
61,1e+12,1,41,0
61,1e+12,1,42,0
61,1e+12,1,43,0
61,1e+12,1,44,0
61,1e+12,1,45,0
61,1e+12,1,46,0
61,1e+12,1,47,0
61,1e+12,1,48,0
61,1e+12,1,49,0
61,1e+12,1,50,0
61,1e+12,1,51,0
61,1e+12,1,52,0
61,1e+12,1,53,0
61,1e+12,1,54,0
61,1e+12,1,55,0
61,1e+12,1,56,0
61,1e+12,1,57,0
61,1e+12,1,58,0
61,1e+12,1,59,0
61,1e+12,1,60,0
61,1e+12,1,61,0
61,1e+12,1.5,0,1.6023e-10
61,1e+12,1.5,1,3.0758e-06
61,1e+12,1.5,2,1
61,1e+12,1.5,3,7.3072e-09
61,1e+12,1.5,4,1.7158e-21
61,1e+12,1.5,5,6.0485e-37
61,1e+12,1.5,6,0
61,1e+12,1.5,7,0
61,1e+12,1.5,8,0
61,1e+12,1.5,9,0
61,1e+12,1.5,10,0
61,1e+12,1.5,11,0
61,1e+12,1.5,12,0
61,1e+12,1.5,13,0
61,1e+12,1.5,14,0
61,1e+12,1.5,15,0
61,1e+12,1.5,16,0
61,1e+12,1.5,17,0
61,1e+12,1.5,18,0
61,1e+12,1.5,19,0
61,1e+12,1.5,20,0
61,1e+12,1.5,21,0
61,1e+12,1.5,22,0
61,1e+12,1.5,23,0
61,1e+12,1.5,24,0
61,1e+12,1.5,25,0
61,1e+12,1.5,26,0
61,1e+12,1.5,27,0
61,1e+12,1.5,28,0
61,1e+12,1.5,29,0
61,1e+12,1.5,30,0
61,1e+12,1.5,31,0
61,1e+12,1.5,32,0
61,1e+12,1.5,33,0
61,1e+12,1.5,34,0
61,1e+12,1.5,35,0
61,1e+12,1.5,36,0
61,1e+12,1.5,37,0
61,1e+12,1.5,38,0
61,1e+12,1.5,39,0
61,1e+12,1.5,40,0
61,1e+12,1.5,41,0
61,1e+12,1.5,42,0
61,1e+12,1.5,43,0
61,1e+12,1.5,44,0
61,1e+12,1.5,45,0
61,1e+12,1.5,46,0
61,1e+12,1.5,47,0
61,1e+12,1.5,48,0
61,1e+12,1.5,49,0
61,1e+12,1.5,50,0
61,1e+12,1.5,51,0
61,1e+12,1.5,52,0
61,1e+12,1.5,53,0
61,1e+12,1.5,54,0
61,1e+12,1.5,55,0
61,1e+12,1.5,56,0
61,1e+12,1.5,57,0
61,1e+12,1.5,58,0
61,1e+12,1.5,59,0
61,1e+12,1.5,60,0
61,1e+12,1.5,61,0
61,1e+12,2,0,6.64e-12
61,1e+12,2,1,3.9351e-07
61,1e+12,2,2,0.99999
61,1e+12,2,3,5.5542e-06
61,1e+12,2,4,9.7991e-15
61,1e+12,2,5,8.5563e-26
61,1e+12,2,6,1.1214e-39
61,1e+12,2,7,0
61,1e+12,2,8,0
61,1e+12,2,9,0
61,1e+12,2,10,0
61,1e+12,2,11,0
61,1e+12,2,12,0
61,1e+12,2,13,0
61,1e+12,2,14,0
61,1e+12,2,15,0
61,1e+12,2,16,0
61,1e+12,2,17,0
61,1e+12,2,18,0
61,1e+12,2,19,0
61,1e+12,2,20,0
61,1e+12,2,21,0
61,1e+12,2,22,0
61,1e+12,2,23,0
61,1e+12,2,24,0
61,1e+12,2,25,0
61,1e+12,2,26,0
61,1e+12,2,27,0
61,1e+12,2,28,0
61,1e+12,2,29,0
61,1e+12,2,30,0
61,1e+12,2,31,0
61,1e+12,2,32,0
61,1e+12,2,33,0
61,1e+12,2,34,0
61,1e+12,2,35,0
61,1e+12,2,36,0
61,1e+12,2,37,0
61,1e+12,2,38,0
61,1e+12,2,39,0
61,1e+12,2,40,0
61,1e+12,2,41,0
61,1e+12,2,42,0
61,1e+12,2,43,0
61,1e+12,2,44,0
61,1e+12,2,45,0
61,1e+12,2,46,0
61,1e+12,2,47,0
61,1e+12,2,48,0
61,1e+12,2,49,0
61,1e+12,2,50,0
61,1e+12,2,51,0
61,1e+12,2,52,0
61,1e+12,2,53,0
61,1e+12,2,54,0
61,1e+12,2,55,0
61,1e+12,2,56,0
61,1e+12,2,57,0
61,1e+12,2,58,0
61,1e+12,2,59,0
61,1e+12,2,60,0
61,1e+12,2,61,0
61,1e+12,5,0,4.8936e-15
61,1e+12,5,1,3.3047e-09
61,1e+12,5,2,0.50663
61,1e+12,5,3,0.4814
61,1e+12,5,4,0.011961
61,1e+12,5,5,6.6599e-06
61,1e+12,5,6,2.5e-10
61,1e+12,5,7,8.4892e-17
61,1e+12,5,8,1.4161e-24
61,1e+12,5,9,2.5005e-36
61,1e+12,5,10,0
61,1e+12,5,11,0
61,1e+12,5,12,0
61,1e+12,5,13,0
61,1e+12,5,14,0
61,1e+12,5,15,0
61,1e+12,5,16,0
61,1e+12,5,17,0
61,1e+12,5,18,0
61,1e+12,5,19,0
61,1e+12,5,20,0
61,1e+12,5,21,0
61,1e+12,5,22,0
61,1e+12,5,23,0
61,1e+12,5,24,0
61,1e+12,5,25,0
61,1e+12,5,26,0
61,1e+12,5,27,0
61,1e+12,5,28,0
61,1e+12,5,29,0
61,1e+12,5,30,0
61,1e+12,5,31,0
61,1e+12,5,32,0
61,1e+12,5,33,0
61,1e+12,5,34,0
61,1e+12,5,35,0
61,1e+12,5,36,0
61,1e+12,5,37,0
61,1e+12,5,38,0
61,1e+12,5,39,0
61,1e+12,5,40,0
61,1e+12,5,41,0
61,1e+12,5,42,0
61,1e+12,5,43,0
61,1e+12,5,44,0
61,1e+12,5,45,0
61,1e+12,5,46,0
61,1e+12,5,47,0
61,1e+12,5,48,0
61,1e+12,5,49,0
61,1e+12,5,50,0
61,1e+12,5,51,0
61,1e+12,5,52,0
61,1e+12,5,53,0
61,1e+12,5,54,0
61,1e+12,5,55,0
61,1e+12,5,56,0
61,1e+12,5,57,0
61,1e+12,5,58,0
61,1e+12,5,59,0
61,1e+12,5,60,0
61,1e+12,5,61,0
61,1e+12,7,0,1.2787e-16
61,1e+12,7,1,1.6177e-10
61,1e+12,7,2,0.063775
61,1e+12,7,3,0.58921
61,1e+12,7,4,0.33998
61,1e+12,7,5,0.0070198
61,1e+12,7,6,1.791e-05
61,1e+12,7,7,1.3487e-09
61,1e+12,7,8,1.5144e-14
61,1e+12,7,9,2.0564e-22
61,1e+12,7,10,2.0127e-31
61,1e+12,7,11,1.0054e-40
61,1e+12,7,12,0
61,1e+12,7,13,0
61,1e+12,7,14,0
61,1e+12,7,15,0
61,1e+12,7,16,0
61,1e+12,7,17,0
61,1e+12,7,18,0
61,1e+12,7,19,0
61,1e+12,7,20,0
61,1e+12,7,21,0
61,1e+12,7,22,0
61,1e+12,7,23,0
61,1e+12,7,24,0
61,1e+12,7,25,0
61,1e+12,7,26,0
61,1e+12,7,27,0
61,1e+12,7,28,0
61,1e+12,7,29,0
61,1e+12,7,30,0
61,1e+12,7,31,0
61,1e+12,7,32,0
61,1e+12,7,33,0
61,1e+12,7,34,0
61,1e+12,7,35,0
61,1e+12,7,36,0
61,1e+12,7,37,0
61,1e+12,7,38,0
61,1e+12,7,39,0
61,1e+12,7,40,0
61,1e+12,7,41,0
61,1e+12,7,42,0
61,1e+12,7,43,0
61,1e+12,7,44,0
61,1e+12,7,45,0
61,1e+12,7,46,0
61,1e+12,7,47,0
61,1e+12,7,48,0
61,1e+12,7,49,0
61,1e+12,7,50,0
61,1e+12,7,51,0
61,1e+12,7,52,0
61,1e+12,7,53,0
61,1e+12,7,54,0
61,1e+12,7,55,0
61,1e+12,7,56,0
61,1e+12,7,57,0
61,1e+12,7,58,0
61,1e+12,7,59,0
61,1e+12,7,60,0
61,1e+12,7,61,0
61,1e+12,10,0,9.4464e-19
61,1e+12,10,1,2.1263e-12
61,1e+12,10,2,0.0018911
61,1e+12,10,3,0.10326
61,1e+12,10,4,0.64761
61,1e+12,10,5,0.23136
61,1e+12,10,6,0.015793
61,1e+12,10,7,7.7386e-05
61,1e+12,10,8,1.2013e-07
61,1e+12,10,9,1.4545e-12
61,1e+12,10,10,1.5817e-18
61,1e+12,10,11,1.1832e-24
61,1e+12,10,12,5.0198e-32
61,1e+12,10,13,1.1245e-40
61,1e+12,10,14,0
61,1e+12,10,15,0
61,1e+12,10,16,0
61,1e+12,10,17,0
61,1e+12,10,18,0
61,1e+12,10,19,0
61,1e+12,10,20,0
61,1e+12,10,21,0
61,1e+12,10,22,0
61,1e+12,10,23,0
61,1e+12,10,24,0
61,1e+12,10,25,0
61,1e+12,10,26,0
61,1e+12,10,27,0
61,1e+12,10,28,0
61,1e+12,10,29,0
61,1e+12,10,30,0
61,1e+12,10,31,0
61,1e+12,10,32,0
61,1e+12,10,33,0
61,1e+12,10,34,0
61,1e+12,10,35,0
61,1e+12,10,36,0
61,1e+12,10,37,0
61,1e+12,10,38,0
61,1e+12,10,39,0
61,1e+12,10,40,0
61,1e+12,10,41,0
61,1e+12,10,42,0
61,1e+12,10,43,0
61,1e+12,10,44,0
61,1e+12,10,45,0
61,1e+12,10,46,0
61,1e+12,10,47,0
61,1e+12,10,48,0
61,1e+12,10,49,0
61,1e+12,10,50,0
61,1e+12,10,51,0
61,1e+12,10,52,0
61,1e+12,10,53,0
61,1e+12,10,54,0
61,1e+12,10,55,0
61,1e+12,10,56,0
61,1e+12,10,57,0
61,1e+12,10,58,0
61,1e+12,10,59,0
61,1e+12,10,60,0
61,1e+12,10,61,0
61,1e+12,15,0,1.1615e-21
61,1e+12,15,1,4.6337e-15
61,1e+12,15,2,8.8184e-06
61,1e+12,15,3,0.0022499
61,1e+12,15,4,0.1022
61,1e+12,15,5,0.40522
61,1e+12,15,6,0.42321
61,1e+12,15,7,0.062675
61,1e+12,15,8,0.0044199
61,1e+12,15,9,1.0563e-05
61,1e+12,15,10,3.2034e-09
61,1e+12,15,11,8.2122e-13
61,1e+12,15,12,2.609e-17
61,1e+12,15,13,9.9034e-23
61,1e+12,15,14,3.8025e-29
61,1e+12,15,15,7.9771e-35
61,1e+12,15,16,1.4013e-45
61,1e+12,15,17,0
61,1e+12,15,18,0
61,1e+12,15,19,0
61,1e+12,15,20,0
61,1e+12,15,21,0
61,1e+12,15,22,0
61,1e+12,15,23,0
61,1e+12,15,24,0
61,1e+12,15,25,0
61,1e+12,15,26,0
61,1e+12,15,27,0
61,1e+12,15,28,0
61,1e+12,15,29,0
61,1e+12,15,30,0
61,1e+12,15,31,0
61,1e+12,15,32,0
61,1e+12,15,33,0
61,1e+12,15,34,0
61,1e+12,15,35,0
61,1e+12,15,36,0
61,1e+12,15,37,0
61,1e+12,15,38,0
61,1e+12,15,39,0
61,1e+12,15,40,0
61,1e+12,15,41,0
61,1e+12,15,42,0
61,1e+12,15,43,0
61,1e+12,15,44,0
61,1e+12,15,45,0
61,1e+12,15,46,0
61,1e+12,15,47,0
61,1e+12,15,48,0
61,1e+12,15,49,0
61,1e+12,15,50,0
61,1e+12,15,51,0
61,1e+12,15,52,0
61,1e+12,15,53,0
61,1e+12,15,54,0
61,1e+12,15,55,0
61,1e+12,15,56,0
61,1e+12,15,57,0
61,1e+12,15,58,0
61,1e+12,15,59,0
61,1e+12,15,60,0
61,1e+12,15,61,0
61,1e+12,23,0,1.536e-25
61,1e+12,23,1,1.0712e-18
61,1e+12,23,2,4.0177e-09
61,1e+12,23,3,3.7125e-06
61,1e+12,23,4,0.00081808
61,1e+12,23,5,0.021746
61,1e+12,23,6,0.18835
61,1e+12,23,7,0.36792
61,1e+12,23,8,0.38399
61,1e+12,23,9,0.036464
61,1e+12,23,10,0.00069576
61,1e+12,23,11,1.2204e-05
61,1e+12,23,12,4.5052e-08
61,1e+12,23,13,3.4812e-11
61,1e+12,23,14,5.144e-15
61,1e+12,23,15,2.9891e-18
61,1e+12,23,16,4.9424e-25
61,1e+12,23,17,1.2103e-32
61,1e+12,23,18,4.15387e-41
61,1e+12,23,19,0
61,1e+12,23,20,0
61,1e+12,23,21,0
61,1e+12,23,22,0
61,1e+12,23,23,0
61,1e+12,23,24,0
61,1e+12,23,25,0
61,1e+12,23,26,0
61,1e+12,23,27,0
61,1e+12,23,28,0
61,1e+12,23,29,0
61,1e+12,23,30,0
61,1e+12,23,31,0
61,1e+12,23,32,0
61,1e+12,23,33,0
61,1e+12,23,34,0
61,1e+12,23,35,0
61,1e+12,23,36,0
61,1e+12,23,37,0
61,1e+12,23,38,0
61,1e+12,23,39,0
61,1e+12,23,40,0
61,1e+12,23,41,0
61,1e+12,23,42,0
61,1e+12,23,43,0
61,1e+12,23,44,0
61,1e+12,23,45,0
61,1e+12,23,46,0
61,1e+12,23,47,0
61,1e+12,23,48,0
61,1e+12,23,49,0
61,1e+12,23,50,0
61,1e+12,23,51,0
61,1e+12,23,52,0
61,1e+12,23,53,0
61,1e+12,23,54,0
61,1e+12,23,55,0
61,1e+12,23,56,0
61,1e+12,23,57,0
61,1e+12,23,58,0
61,1e+12,23,59,0
61,1e+12,23,60,0
61,1e+12,23,61,0
61,1e+12,32,0,5.2155e-29
61,1e+12,32,1,5.4259e-22
61,1e+12,32,2,3.2227e-12
61,1e+12,32,3,6.8881e-09
61,1e+12,32,4,4.098e-06
61,1e+12,32,5,0.00035137
61,1e+12,32,6,0.010963
61,1e+12,32,7,0.098251
61,1e+12,32,8,0.47144
61,1e+12,32,9,0.33761
61,1e+12,32,10,0.068056
61,1e+12,32,11,0.012663
61,1e+12,32,12,0.00064966
61,1e+12,32,13,9.2807e-06
61,1e+12,32,14,3.5142e-08
61,1e+12,32,15,3.0326e-10
61,1e+12,32,16,5.7432e-15
61,1e+12,32,17,2.6074e-20
61,1e+12,32,18,2.735e-26
61,1e+12,32,19,6.3051e-33
61,1e+12,32,20,3.0777e-40
61,1e+12,32,21,0
61,1e+12,32,22,0
61,1e+12,32,23,0
61,1e+12,32,24,0
61,1e+12,32,25,0
61,1e+12,32,26,0
61,1e+12,32,27,0
61,1e+12,32,28,0
61,1e+12,32,29,0
61,1e+12,32,30,0
61,1e+12,32,31,0
61,1e+12,32,32,0
61,1e+12,32,33,0
61,1e+12,32,34,0
61,1e+12,32,35,0
61,1e+12,32,36,0
61,1e+12,32,37,0
61,1e+12,32,38,0
61,1e+12,32,39,0
61,1e+12,32,40,0
61,1e+12,32,41,0
61,1e+12,32,42,0
61,1e+12,32,43,0
61,1e+12,32,44,0
61,1e+12,32,45,0
61,1e+12,32,46,0
61,1e+12,32,47,0
61,1e+12,32,48,0
61,1e+12,32,49,0
61,1e+12,32,50,0
61,1e+12,32,51,0
61,1e+12,32,52,0
61,1e+12,32,53,0
61,1e+12,32,54,0
61,1e+12,32,55,0
61,1e+12,32,56,0
61,1e+12,32,57,0
61,1e+12,32,58,0
61,1e+12,32,59,0
61,1e+12,32,60,0
61,1e+12,32,61,0
61,1e+12,52,0,5.0632e-35
61,1e+12,52,1,8.9241e-28
61,1e+12,52,2,9.9446e-18
61,1e+12,52,3,6.2098e-14
61,1e+12,52,4,1.2559e-10
61,1e+12,52,5,4.4027e-08
61,1e+12,52,6,6.2554e-06
61,1e+12,52,7,0.00032424
61,1e+12,52,8,0.0087303
61,1e+12,52,9,0.056292
61,1e+12,52,10,0.15096
61,1e+12,52,11,0.36321
61,1e+12,52,12,0.3112
61,1e+12,52,13,0.097074
61,1e+12,52,14,0.010931
61,1e+12,52,15,0.0012657
61,1e+12,52,16,2.3935e-06
61,1e+12,52,17,1.7466e-09
61,1e+12,52,18,4.8756e-13
61,1e+12,52,19,5.09e-17
61,1e+12,52,20,1.9564e-21
61,1e+12,52,21,2.9369e-26
61,1e+12,52,22,1.3521e-31
61,1e+12,52,23,2.1046e-37
61,1e+12,52,24,1.10703e-43
61,1e+12,52,25,0
61,1e+12,52,26,0
61,1e+12,52,27,0
61,1e+12,52,28,0
61,1e+12,52,29,0
61,1e+12,52,30,0
61,1e+12,52,31,0
61,1e+12,52,32,0
61,1e+12,52,33,0
61,1e+12,52,34,0
61,1e+12,52,35,0
61,1e+12,52,36,0
61,1e+12,52,37,0
61,1e+12,52,38,0
61,1e+12,52,39,0
61,1e+12,52,40,0
61,1e+12,52,41,0
61,1e+12,52,42,0
61,1e+12,52,43,0
61,1e+12,52,44,0
61,1e+12,52,45,0
61,1e+12,52,46,0
61,1e+12,52,47,0
61,1e+12,52,48,0
61,1e+12,52,49,0
61,1e+12,52,50,0
61,1e+12,52,51,0
61,1e+12,52,52,0
61,1e+12,52,53,0
61,1e+12,52,54,0
61,1e+12,52,55,0
61,1e+12,52,56,0
61,1e+12,52,57,0
61,1e+12,52,58,0
61,1e+12,52,59,0
61,1e+12,52,60,0
61,1e+12,52,61,0
61,1e+12,74,0,2.9162e-40
61,1e+12,74,1,7.9009e-33
61,1e+12,74,2,1.3566e-22
61,1e+12,74,3,1.6912e-18
61,1e+12,74,4,7.3697e-15
61,1e+12,74,5,6.1014e-12
61,1e+12,74,6,2.1599e-09
61,1e+12,74,7,3.1305e-07
61,1e+12,74,8,2.3053e-05
61,1e+12,74,9,0.00050854
61,1e+12,74,10,0.0057333
61,1e+12,74,11,0.05633
61,1e+12,74,12,0.22217
61,1e+12,74,13,0.3616
61,1e+12,74,14,0.24484
61,1e+12,74,15,0.10682
61,1e+12,74,16,0.0019528
61,1e+12,74,17,1.6936e-05
61,1e+12,74,18,7.0324e-08
61,1e+12,74,19,1.389e-10
61,1e+12,74,20,1.3041e-13
61,1e+12,74,21,6.1132e-17
61,1e+12,74,22,1.2307e-20
61,1e+12,74,23,1.1536e-24
61,1e+12,74,24,5.2081e-29
61,1e+12,74,25,3.2206e-33
61,1e+12,74,26,4.7691e-38
61,1e+12,74,27,1.15187e-42
61,1e+12,74,28,0
61,1e+12,74,29,0
61,1e+12,74,30,0
61,1e+12,74,31,0
61,1e+12,74,32,0
61,1e+12,74,33,0
61,1e+12,74,34,0
61,1e+12,74,35,0
61,1e+12,74,36,0
61,1e+12,74,37,0
61,1e+12,74,38,0
61,1e+12,74,39,0
61,1e+12,74,40,0
61,1e+12,74,41,0
61,1e+12,74,42,0
61,1e+12,74,43,0
61,1e+12,74,44,0
61,1e+12,74,45,0
61,1e+12,74,46,0
61,1e+12,74,47,0
61,1e+12,74,48,0
61,1e+12,74,49,0
61,1e+12,74,50,0
61,1e+12,74,51,0
61,1e+12,74,52,0
61,1e+12,74,53,0
61,1e+12,74,54,0
61,1e+12,74,55,0
61,1e+12,74,56,0
61,1e+12,74,57,0
61,1e+12,74,58,0
61,1e+12,74,59,0
61,1e+12,74,60,0
61,1e+12,74,61,0
61,1e+12,100,0,7.00649e-45
61,1e+12,100,1,2.7226e-37
61,1e+12,100,2,6.4047e-27
61,1e+12,100,3,1.3772e-22
61,1e+12,100,4,1.094e-18
61,1e+12,100,5,1.7453e-15
61,1e+12,100,6,1.2325e-12
61,1e+12,100,7,3.8352e-10
61,1e+12,100,8,5.9832e-08
61,1e+12,100,9,3.2099e-06
61,1e+12,100,10,0.0001004
61,1e+12,100,11,0.0026792
61,1e+12,100,12,0.030846
61,1e+12,100,13,0.15822
61,1e+12,100,14,0.3684
61,1e+12,100,15,0.40501
61,1e+12,100,16,0.033245
61,1e+12,100,17,0.0014581
61,1e+12,100,18,3.4854e-05
61,1e+12,100,19,4.5651e-07
61,1e+12,100,20,3.3077e-09
61,1e+12,100,21,1.392e-11
61,1e+12,100,22,3.1175e-14
61,1e+12,100,23,4.0004e-17
61,1e+12,100,24,3.1339e-20
61,1e+12,100,25,3.0286e-23
61,1e+12,100,26,1.2182e-26
61,1e+12,100,27,8.283e-30
