"Z","ne_cm3","Te_eV","q","frac"
27,1e+12,0.5,0,0.99892
27,1e+12,0.5,1,0.0010795
27,1e+12,0.5,2,2.1399e-13
27,1e+12,0.5,3,2.1628e-39
27,1e+12,0.5,4,0
27,1e+12,0.5,5,0
27,1e+12,0.5,6,0
27,1e+12,0.5,7,0
27,1e+12,0.5,8,0
27,1e+12,0.5,9,0
27,1e+12,0.5,10,0
27,1e+12,0.5,11,0
27,1e+12,0.5,12,0
27,1e+12,0.5,13,0
27,1e+12,0.5,14,0
27,1e+12,0.5,15,0
27,1e+12,0.5,16,0
27,1e+12,0.5,17,0
27,1e+12,0.5,18,0
27,1e+12,0.5,19,0
27,1e+12,0.5,20,0
27,1e+12,0.5,21,0
27,1e+12,0.5,22,0
27,1e+12,0.5,23,0
27,1e+12,0.5,24,0
27,1e+12,0.5,25,0
27,1e+12,0.5,26,0
27,1e+12,0.5,27,0
27,1e+12,1,0,0.37974
27,1e+12,1,1,0.6188
27,1e+12,1,2,0.0014606
27,1e+12,1,3,2.0392e-14
27,1e+12,1,4,2.6808e-34
27,1e+12,1,5,0
27,1e+12,1,6,0
27,1e+12,1,7,0
27,1e+12,1,8,0
27,1e+12,1,9,0
27,1e+12,1,10,0
27,1e+12,1,11,0
27,1e+12,1,12,0
27,1e+12,1,13,0
27,1e+12,1,14,0
27,1e+12,1,15,0
27,1e+12,1,16,0
27,1e+12,1,17,0
27,1e+12,1,18,0
27,1e+12,1,19,0
27,1e+12,1,20,0
27,1e+12,1,21,0
27,1e+12,1,22,0
27,1e+12,1,23,0
27,1e+12,1,24,0
27,1e+12,1,25,0
27,1e+12,1,26,0
27,1e+12,1,27,0
27,1e+12,1.5,0,0.033661
27,1e+12,1.5,1,0.57833
27,1e+12,1.5,2,0.388
27,1e+12,1.5,3,4.839e-07
27,1e+12,1.5,4,5.4581e-19
27,1e+12,1.5,5,8.869e-38
27,1e+12,1.5,6,0
27,1e+12,1.5,7,0
27,1e+12,1.5,8,0
27,1e+12,1.5,9,0
27,1e+12,1.5,10,0
27,1e+12,1.5,11,0
27,1e+12,1.5,12,0
27,1e+12,1.5,13,0
27,1e+12,1.5,14,0
27,1e+12,1.5,15,0
27,1e+12,1.5,16,0
27,1e+12,1.5,17,0
27,1e+12,1.5,18,0
27,1e+12,1.5,19,0
27,1e+12,1.5,20,0
27,1e+12,1.5,21,0
27,1e+12,1.5,22,0
27,1e+12,1.5,23,0
27,1e+12,1.5,24,0
27,1e+12,1.5,25,0
27,1e+12,1.5,26,0
27,1e+12,1.5,27,0
27,1e+12,2,0,0.0012444
27,1e+12,2,1,0.077424
27,1e+12,2,2,0.92101
27,1e+12,2,3,0.00032041
27,1e+12,2,4,2.9782e-12
27,1e+12,2,5,1.8265e-25
27,1e+12,2,6,2.52234e-44
27,1e+12,2,7,0
27,1e+12,2,8,0
27,1e+12,2,9,0
27,1e+12,2,10,0
27,1e+12,2,11,0
27,1e+12,2,12,0
27,1e+12,2,13,0
27,1e+12,2,14,0
27,1e+12,2,15,0
27,1e+12,2,16,0
27,1e+12,2,17,0
27,1e+12,2,18,0
27,1e+12,2,19,0
27,1e+12,2,20,0
27,1e+12,2,21,0
27,1e+12,2,22,0
27,1e+12,2,23,0
27,1e+12,2,24,0
27,1e+12,2,25,0
27,1e+12,2,26,0
27,1e+12,2,27,0
27,1e+12,5,0,5.1694e-08
27,1e+12,5,1,7.1669e-05
27,1e+12,5,2,0.11185
27,1e+12,5,3,0.83619
27,1e+12,5,4,0.051871
27,1e+12,5,5,1.7615e-05
27,1e+12,5,6,2.1205e-11
27,1e+12,5,7,6.5367e-20
27,1e+12,5,8,3.0386e-31
27,1e+12,5,9,5.60519e-45
27,1e+12,5,10,0
27,1e+12,5,11,0
27,1e+12,5,12,0
27,1e+12,5,13,0
27,1e+12,5,14,0
27,1e+12,5,15,0
27,1e+12,5,16,0
27,1e+12,5,17,0
27,1e+12,5,18,0
27,1e+12,5,19,0
27,1e+12,5,20,0
27,1e+12,5,21,0
27,1e+12,5,22,0
27,1e+12,5,23,0
27,1e+12,5,24,0
27,1e+12,5,25,0
27,1e+12,5,26,0
27,1e+12,5,27,0
27,1e+12,7,0,2.5343e-10
27,1e+12,7,1,2.7982e-06
27,1e+12,7,2,0.011107
27,1e+12,7,3,0.48206
27,1e+12,7,4,0.49663
27,1e+12,7,5,0.010197
27,1e+12,7,6,3.0653e-06
27,1e+12,7,7,1.0539e-11
27,1e+12,7,8,2.7849e-19
27,1e+12,7,9,2.9372e-28
27,1e+12,7,10,2.34017e-43
27,1e+12,7,11,0
27,1e+12,7,12,0
27,1e+12,7,13,0
27,1e+12,7,14,0
27,1e+12,7,15,0
27,1e+12,7,16,0
27,1e+12,7,17,0
27,1e+12,7,18,0
27,1e+12,7,19,0
27,1e+12,7,20,0
27,1e+12,7,21,0
27,1e+12,7,22,0
27,1e+12,7,23,0
27,1e+12,7,24,0
27,1e+12,7,25,0
27,1e+12,7,26,0
27,1e+12,7,27,0
27,1e+12,10,0,9.5403e-14
27,1e+12,10,1,5.4278e-08
27,1e+12,10,2,0.00048924
27,1e+12,10,3,0.083195
27,1e+12,10,4,0.65567
27,1e+12,10,5,0.25624
27,1e+12,10,6,0.0044044
27,1e+12,10,7,2.8715e-06
27,1e+12,10,8,5.2235e-11
27,1e+12,10,9,2.093e-16
27,1e+12,10,10,2.9913e-26
27,1e+12,10,11,1.0421e-37
27,1e+12,10,12,0
27,1e+12,10,13,0
27,1e+12,10,14,0
27,1e+12,10,15,0
27,1e+12,10,16,0
27,1e+12,10,17,0
27,1e+12,10,18,0
27,1e+12,10,19,0
27,1e+12,10,20,0
27,1e+12,10,21,0
27,1e+12,10,22,0
27,1e+12,10,23,0
27,1e+12,10,24,0
27,1e+12,10,25,0
27,1e+12,10,26,0
27,1e+12,10,27,0
27,1e+12,15,0,1.4105e-16
27,1e+12,15,1,3.4058e-10
27,1e+12,15,2,6.9526e-06
27,1e+12,15,3,0.0039786
27,1e+12,15,4,0.16407
27,1e+12,15,5,0.60873
27,1e+12,15,6,0.21574
27,1e+12,15,7,0.0074563
27,1e+12,15,8,2.0593e-05
27,1e+12,15,9,3.7845e-08
27,1e+12,15,10,4.9976e-14
27,1e+12,15,11,4.3359e-21
27,1e+12,15,12,2.1966e-29
27,1e+12,15,13,6.2349e-39
27,1e+12,15,14,0
27,1e+12,15,15,0
27,1e+12,15,16,0
27,1e+12,15,17,0
27,1e+12,15,18,0
27,1e+12,15,19,0
27,1e+12,15,20,0
27,1e+12,15,21,0
27,1e+12,15,22,0
27,1e+12,15,23,0
27,1e+12,15,24,0
27,1e+12,15,25,0
27,1e+12,15,26,0
27,1e+12,15,27,0
27,1e+12,23,0,1.3547e-19
27,1e+12,23,1,7.3894e-13
27,1e+12,23,2,3.2862e-08
27,1e+12,23,3,5.4262e-05
27,1e+12,23,4,0.0085335
27,1e+12,23,5,0.17251
27,1e+12,23,6,0.52177
27,1e+12,23,7,0.27352
27,1e+12,23,8,0.022246
27,1e+12,23,9,0.0013615
27,1e+12,23,10,5.7286e-07
27,1e+12,23,11,3.7008e-11
27,1e+12,23,12,3.3326e-16
27,1e+12,23,13,4.1107e-22
27,1e+12,23,14,5.0912e-29
27,1e+12,23,15,1.711e-36
27,1e+12,23,16,1.4013e-45
27,1e+12,23,17,0
27,1e+12,23,18,0
27,1e+12,23,19,0
27,1e+12,23,20,0
27,1e+12,23,21,0
27,1e+12,23,22,0
27,1e+12,23,23,0
27,1e+12,23,24,0
27,1e+12,23,25,0
27,1e+12,23,26,0
27,1e+12,23,27,0
27,1e+12,32,0,3.5584e-22
27,1e+12,32,1,3.3321e-15
27,1e+12,32,2,2.6014e-10
27,1e+12,32,3,8.7914e-07
27,1e+12,32,4,0.00032816
27,1e+12,32,5,0.018779
27,1e+12,32,6,0.19875
27,1e+12,32,7,0.4748
27,1e+12,32,8,0.23625
27,1e+12,32,9,0.070609
27,1e+12,32,10,0.0004833
27,1e+12,32,11,8.3156e-07
27,1e+12,32,12,3.3886e-10
27,1e+12,32,13,3.2444e-14
27,1e+12,32,14,5.8391e-19
27,1e+12,32,15,4.074e-24
27,1e+12,32,16,1.5865e-30
27,1e+12,32,17,1.9881e-37
27,1e+12,32,18,0
27,1e+12,32,19,0
27,1e+12,32,20,0
27,1e+12,32,21,0
27,1e+12,32,22,0
27,1e+12,32,23,0
27,1e+12,32,24,0
27,1e+12,32,25,0
27,1e+12,32,26,0
27,1e+12,32,27,0
27,1e+12,52,0,2.2985e-26
27,1e+12,52,1,4.5583e-19
27,1e+12,52,2,7.6929e-14
27,1e+12,52,3,6.7138e-10
27,1e+12,52,4,7.5232e-07
27,1e+12,52,5,0.00015346
27,1e+12,52,6,0.0070799
27,1e+12,52,7,0.093685
27,1e+12,52,8,0.33461
27,1e+12,52,9,0.50796
27,1e+12,52,10,0.054234
27,1e+12,52,11,0.0022399
27,1e+12,52,12,3.5583e-05
27,1e+12,52,13,2.216e-07
27,1e+12,52,14,4.8594e-10
27,1e+12,52,15,5.8228e-13
27,1e+12,52,16,1.2448e-16
27,1e+12,52,17,1.8469e-20
27,1e+12,52,18,2.6399e-31
27,1e+12,52,19,3.54529e-43
27,1e+12,52,20,0
27,1e+12,52,21,0
27,1e+12,52,22,0
27,1e+12,52,23,0
27,1e+12,52,24,0
27,1e+12,52,25,0
27,1e+12,52,26,0
27,1e+12,52,27,0
27,1e+12,74,0,1.9762e-29
27,1e+12,74,1,6.6572e-22
27,1e+12,74,2,1.9005e-16
27,1e+12,74,3,3.0942e-12
27,1e+12,74,4,7.025e-09
27,1e+12,74,5,3.1703e-06
27,1e+12,74,6,0.00035636
27,1e+12,74,7,0.012866
27,1e+12,74,8,0.14072
27,1e+12,74,9,0.54257
27,1e+12,74,10,0.24639
27,1e+12,74,11,0.051738
27,1e+12,74,12,0.0051062
27,1e+12,74,13,0.00024411
27,1e+12,74,14,5.4073e-06
27,1e+12,74,15,7.5112e-08
27,1e+12,74,16,3.4877e-10
27,1e+12,74,17,1.452e-12
27,1e+12,74,18,6.0545e-20
27,1e+12,74,19,4.3441e-28
27,1e+12,74,20,5.1291e-37
27,1e+12,74,21,0
27,1e+12,74,22,0
27,1e+12,74,23,0
27,1e+12,74,24,0
27,1e+12,74,25,0
27,1e+12,74,26,0
27,1e+12,74,27,0
27,1e+12,100,0,4.2922e-32
27,1e+12,100,1,2.256e-24
27,1e+12,100,2,9.7861e-19
27,1e+12,100,3,2.6281e-14
27,1e+12,100,4,1.0401e-10
27,1e+12,100,5,8.6769e-08
27,1e+12,100,6,1.9162e-05
27,1e+12,100,7,0.0014615
27,1e+12,100,8,0.03627
27,1e+12,100,9,0.28233
27,1e+12,100,10,0.35522
27,1e+12,100,11,0.22977
27,1e+12,100,12,0.078557
27,1e+12,100,13,0.014741
27,1e+12,100,14,0.0015181
27,1e+12,100,15,0.00010678
27,1e+12,100,16,3.7877e-06
27,1e+12,100,17,1.1655e-07
27,1e+12,100,18,5.2531e-13
27,1e+12,100,19,6.1257e-19
27,1e+12,100,20,1.7805e-25
27,1e+12,100,21,1.3449e-32
27,1e+12,100,22,1.8866e-40
27,1e+12,100,23,0
27,1e+12,100,24,0
27,1e+12,100,25,0
27,1e+12,100,26,0
27,1e+12,100,27,0
27,1e+12,165,0,3.0824e-37
27,1e+12,165,1,3.3474e-29
27,1e+12,165,2,2.6991e-23
27,1e+12,165,3,1.5744e-18
27,1e+12,165,4,1.4542e-14
27,1e+12,165,5,3.0646e-11
27,1e+12,165,6,1.85e-08
27,1e+12,165,7,4.1775e-06
27,1e+12,165,8,0.00033461
27,1e+12,165,9,0.007404
27,1e+12,165,10,0.038193
27,1e+12,165,11,0.11515
27,1e+12,165,12,0.21091
27,1e+12,165,13,0.24725
27,1e+12,165,14,0.19571
27,1e+12,165,15,0.11749
27,1e+12,165,16,0.052837
27,1e+12,165,17,0.014702
27,1e+12,165,18,1.0043e-05
27,1e+12,165,19,2.8961e-09
27,1e+12,165,20,3.4582e-13
27,1e+12,165,21,1.7824e-17
27,1e+12,165,22,3.1793e-22
27,1e+12,165,23,2.5332e-27
27,1e+12,165,24,2.2229e-33
27,1e+12,165,25,1.3375e-39
27,1e+12,165,26,0
27,1e+12,165,27,0
27,1e+12,235,0,5.52532e-42
27,1e+12,235,1,9.9257e-34
27,1e+12,235,2,1.1891e-27
27,1e+12,235,3,1.1543e-22
27,1e+12,235,4,1.8697e-18
27,1e+12,235,5,7.1298e-15
27,1e+12,235,6,8.1543e-12
27,1e+12,235,7,3.6393e-09
27,1e+12,235,8,6.0275e-07
27,1e+12,235,9,2.6098e-05
