"Z","ne_cm3","Te_eV","q","frac"
59,1e+12,0.5,0,2.0726e-05
59,1e+12,0.5,1,0.95541
59,1e+12,0.5,2,0.044573
59,1e+12,0.5,3,3.9089e-31
59,1e+12,0.5,4,0
59,1e+12,0.5,5,0
59,1e+12,0.5,6,0
59,1e+12,0.5,7,0
59,1e+12,0.5,8,0
59,1e+12,0.5,9,0
59,1e+12,0.5,10,0
59,1e+12,0.5,11,0
59,1e+12,0.5,12,0
59,1e+12,0.5,13,0
59,1e+12,0.5,14,0
59,1e+12,0.5,15,0
59,1e+12,0.5,16,0
59,1e+12,0.5,17,0
59,1e+12,0.5,18,0
59,1e+12,0.5,19,0
59,1e+12,0.5,20,0
59,1e+12,0.5,21,0
59,1e+12,0.5,22,0
59,1e+12,0.5,23,0
59,1e+12,0.5,24,0
59,1e+12,0.5,25,0
59,1e+12,0.5,26,0
59,1e+12,0.5,27,0
59,1e+12,0.5,28,0
59,1e+12,0.5,29,0
59,1e+12,0.5,30,0
59,1e+12,0.5,31,0
59,1e+12,0.5,32,0
59,1e+12,0.5,33,0
59,1e+12,0.5,34,0
59,1e+12,0.5,35,0
59,1e+12,0.5,36,0
59,1e+12,0.5,37,0
59,1e+12,0.5,38,0
59,1e+12,0.5,39,0
59,1e+12,0.5,40,0
59,1e+12,0.5,41,0
59,1e+12,0.5,42,0
59,1e+12,0.5,43,0
59,1e+12,0.5,44,0
59,1e+12,0.5,45,0
59,1e+12,0.5,46,0
59,1e+12,0.5,47,0
59,1e+12,0.5,48,0
59,1e+12,0.5,49,0
59,1e+12,0.5,50,0
59,1e+12,0.5,51,0
59,1e+12,0.5,52,0
59,1e+12,0.5,53,0
59,1e+12,0.5,54,0
59,1e+12,0.5,55,0
59,1e+12,0.5,56,0
59,1e+12,0.5,57,0
59,1e+12,0.5,58,0
59,1e+12,0.5,59,0
59,1e+12,1,0,2.8619e-11
59,1e+12,1,1,0.00035756
59,1e+12,1,2,0.99964
59,1e+12,1,3,9.6994e-14
59,1e+12,1,4,4.5177e-33
59,1e+12,1,5,0
59,1e+12,1,6,0
59,1e+12,1,7,0
