"Z","ne_cm3","Te_eV","q","frac"
46,1e+12,0.5,0,0.953
46,1e+12,0.5,1,0.047005
46,1e+12,0.5,2,2.8636e-14
46,1e+12,0.5,3,3.4468e-39
46,1e+12,0.5,4,0
46,1e+12,0.5,5,0
46,1e+12,0.5,6,0
46,1e+12,0.5,7,0
46,1e+12,0.5,8,0
46,1e+12,0.5,9,0
46,1e+12,0.5,10,0
46,1e+12,0.5,11,0
46,1e+12,0.5,12,0
46,1e+12,0.5,13,0
46,1e+12,0.5,14,0
46,1e+12,0.5,15,0
46,1e+12,0.5,16,0
46,1e+12,0.5,17,0
46,1e+12,0.5,18,0
46,1e+12,0.5,19,0
46,1e+12,0.5,20,0
46,1e+12,0.5,21,0
46,1e+12,0.5,22,0
46,1e+12,0.5,23,0
46,1e+12,0.5,24,0
46,1e+12,0.5,25,0
46,1e+12,0.5,26,0
46,1e+12,0.5,27,0
46,1e+12,0.5,28,0
46,1e+12,0.5,29,0
46,1e+12,0.5,30,0
46,1e+12,0.5,31,0
46,1e+12,0.5,32,0
46,1e+12,0.5,33,0
46,1e+12,0.5,34,0
46,1e+12,0.5,35,0
46,1e+12,0.5,36,0
46,1e+12,0.5,37,0
46,1e+12,0.5,38,0
46,1e+12,0.5,39,0
46,1e+12,0.5,40,0
46,1e+12,0.5,41,0
46,1e+12,0.5,42,0
46,1e+12,0.5,43,0
46,1e+12,0.5,44,0
46,1e+12,0.5,45,0
46,1e+12,0.5,46,0
46,1e+12,1,0,0.017052
46,1e+12,1,1,0.9826
46,1e+12,1,2,0.00034396
46,1e+12,1,3,2.287e-14
46,1e+12,1,4,1.1256e-31
46,1e+12,1,5,0
46,1e+12,1,6,0
46,1e+12,1,7,0
46,1e+12,1,8,0
46,1e+12,1,9,0
46,1e+12,1,10,0
46,1e+12,1,11,0
46,1e+12,1,12,0
46,1e+12,1,13,0
46,1e+12,1,14,0
46,1e+12,1,15,0
46,1e+12,1,16,0
46,1e+12,1,17,0
46,1e+12,1,18,0
46,1e+12,1,19,0
46,1e+12,1,20,0
46,1e+12,1,21,0
46,1e+12,1,22,0
46,1e+12,1,23,0
46,1e+12,1,24,0
46,1e+12,1,25,0
46,1e+12,1,26,0
46,1e+12,1,27,0
46,1e+12,1,28,0
46,1e+12,1,29,0
46,1e+12,1,30,0
46,1e+12,1,31,0
46,1e+12,1,32,0
46,1e+12,1,33,0
46,1e+12,1,34,0
46,1e+12,1,35,0
46,1e+12,1,36,0
46,1e+12,1,37,0
46,1e+12,1,38,0
46,1e+12,1,39,0
46,1e+12,1,40,0
46,1e+12,1,41,0
46,1e+12,1,42,0
46,1e+12,1,43,0
46,1e+12,1,44,0
46,1e+12,1,45,0
46,1e+12,1,46,0
46,1e+12,1.5,0,0.0033508
46,1e+12,1.5,1,0.86313
46,1e+12,1.5,2,0.13352
46,1e+12,1.5,3,8.5479e-07
46,1e+12,1.5,4,6.4455e-17
46,1e+12,1.5,5,3.2398e-32
46,1e+12,1.5,6,0
46,1e+12,1.5,7,0
46,1e+12,1.5,8,0
46,1e+12,1.5,9,0
46,1e+12,1.5,10,0
46,1e+12,1.5,11,0
46,1e+12,1.5,12,0
46,1e+12,1.5,13,0
46,1e+12,1.5,14,0
46,1e+12,1.5,15,0
46,1e+12,1.5,16,0
46,1e+12,1.5,17,0
46,1e+12,1.5,18,0
46,1e+12,1.5,19,0
46,1e+12,1.5,20,0
