"Z","ne_cm3","Te_eV","q","frac"
49,1e+12,0.5,0,0.00011938
49,1e+12,0.5,1,0.99988
49,1e+12,0.5,2,9.1197e-13
49,1e+12,0.5,3,1.0436e-32
49,1e+12,0.5,4,0
49,1e+12,0.5,5,0
49,1e+12,0.5,6,0
49,1e+12,0.5,7,0
49,1e+12,0.5,8,0
49,1e+12,0.5,9,0
49,1e+12,0.5,10,0
49,1e+12,0.5,11,0
49,1e+12,0.5,12,0
49,1e+12,0.5,13,0
49,1e+12,0.5,14,0
49,1e+12,0.5,15,0
49,1e+12,0.5,16,0
49,1e+12,0.5,17,0
49,1e+12,0.5,18,0
49,1e+12,0.5,19,0
49,1e+12,0.5,20,0
49,1e+12,0.5,21,0
49,1e+12,0.5,22,0
49,1e+12,0.5,23,0
49,1e+12,0.5,24,0
49,1e+12,0.5,25,0
49,1e+12,0.5,26,0
49,1e+12,0.5,27,0
49,1e+12,0.5,28,0
49,1e+12,0.5,29,0
49,1e+12,0.5,30,0
49,1e+12,0.5,31,0
49,1e+12,0.5,32,0
49,1e+12,0.5,33,0
49,1e+12,0.5,34,0
49,1e+12,0.5,35,0
49,1e+12,0.5,36,0
49,1e+12,0.5,37,0
49,1e+12,0.5,38,0
49,1e+12,0.5,39,0
49,1e+12,0.5,40,0
49,1e+12,0.5,41,0
49,1e+12,0.5,42,0
49,1e+12,0.5,43,0
49,1e+12,0.5,44,0
49,1e+12,0.5,45,0
49,1e+12,0.5,46,0
49,1e+12,0.5,47,0
49,1e+12,0.5,48,0
49,1e+12,0.5,49,0
49,1e+12,1,0,5.9439e-07
49,1e+12,1,1,0.99997
49,1e+12,1,2,2.9039e-05
49,1e+12,1,3,7.4645e-13
49,1e+12,1,4,2.3735e-33
49,1e+12,1,5,0
49,1e+12,1,6,0
49,1e+12,1,7,0
49,1e+12,1,8,0
49,1e+12,1,9,0
49,1e+12,1,10,0
49,1e+12,1,11,0
49,1e+12,1,12,0
49,1e+12,1,13,0
49,1e+12,1,14,0
49,1e+12,1,15,0
49,1e+12,1,16,0
49,1e+12,1,17,0
49,1e+12,1,18,0
49,1e+12,1,19,0
49,1e+12,1,20,0
49,1e+12,1,21,0
49,1e+12,1,22,0
49,1e+12,1,23,0
49,1e+12,1,24,0
49,1e+12,1,25,0
49,1e+12,1,26,0
49,1e+12,1,27,0
49,1e+12,1,28,0
49,1e+12,1,29,0
49,1e+12,1,30,0
49,1e+12,1,31,0
49,1e+12,1,32,0
49,1e+12,1,33,0
49,1e+12,1,34,0
49,1e+12,1,35,0
49,1e+12,1,36,0
49,1e+12,1,37,0
49,1e+12,1,38,0
49,1e+12,1,39,0
49,1e+12,1,40,0
49,1e+12,1,41,0
49,1e+12,1,42,0
49,1e+12,1,43,0
49,1e+12,1,44,0
49,1e+12,1,45,0
49,1e+12,1,46,0
49,1e+12,1,47,0
49,1e+12,1,48,0
49,1e+12,1,49,0
49,1e+12,1.5,0,8.4066e-08
49,1e+12,1.5,1,0.98901
49,1e+12,1.5,2,0.01099
49,1e+12,1.5,3,4.4988e-06
49,1e+12,1.5,4,2.4171e-18
49,1e+12,1.5,5,2.9036e-36
49,1e+12,1.5,6,0
49,1e+12,1.5,7,0
49,1e+12,1.5,8,0
49,1e+12,1.5,9,0
49,1e+12,1.5,10,0
49,1e+12,1.5,11,0
49,1e+12,1.5,12,0
49,1e+12,1.5,13,0
49,1e+12,1.5,14,0
49,1e+12,1.5,15,0
49,1e+12,1.5,16,0
49,1e+12,1.5,17,0
49,1e+12,1.5,18,0
49,1e+12,1.5,19,0
49,1e+12,1.5,20,0
49,1e+12,1.5,21,0
49,1e+12,1.5,22,0
49,1e+12,1.5,23,0
49,1e+12,1.5,24,0
49,1e+12,1.5,25,0
49,1e+12,1.5,26,0
49,1e+12,1.5,27,0
49,1e+12,1.5,28,0
49,1e+12,1.5,29,0
49,1e+12,1.5,30,0
49,1e+12,1.5,31,0
49,1e+12,1.5,32,0
49,1e+12,1.5,33,0
49,1e+12,1.5,34,0
49,1e+12,1.5,35,0
49,1e+12,1.5,36,0
49,1e+12,1.5,37,0
49,1e+12,1.5,38,0
49,1e+12,1.5,39,0
49,1e+12,1.5,40,0
49,1e+12,1.5,41,0
49,1e+12,1.5,42,0
49,1e+12,1.5,43,0
49,1e+12,1.5,44,0
49,1e+12,1.5,45,0
49,1e+12,1.5,46,0
49,1e+12,1.5,47,0
49,1e+12,1.5,48,0
49,1e+12,1.5,49,0
49,1e+12,2,0,2.4022e-08
49,1e+12,2,1,0.81397
49,1e+12,2,2,0.17676
49,1e+12,2,3,0.0092687
49,1e+12,2,4,7.1106e-11
49,1e+12,2,5,2.4491e-23
49,1e+12,2,6,2.6922e-40
49,1e+12,2,7,0
49,1e+12,2,8,0
49,1e+12,2,9,0
49,1e+12,2,10,0
49,1e+12,2,11,0
49,1e+12,2,12,0
49,1e+12,2,13,0
49,1e+12,2,14,0
49,1e+12,2,15,0
49,1e+12,2,16,0
49,1e+12,2,17,0
49,1e+12,2,18,0
49,1e+12,2,19,0
49,1e+12,2,20,0
49,1e+12,2,21,0
49,1e+12,2,22,0
49,1e+12,2,23,0
49,1e+12,2,24,0
49,1e+12,2,25,0
49,1e+12,2,26,0
49,1e+12,2,27,0
49,1e+12,2,28,0
49,1e+12,2,29,0
49,1e+12,2,30,0
49,1e+12,2,31,0
49,1e+12,2,32,0
49,1e+12,2,33,0
49,1e+12,2,34,0
49,1e+12,2,35,0
49,1e+12,2,36,0
49,1e+12,2,37,0
49,1e+12,2,38,0
49,1e+12,2,39,0
49,1e+12,2,40,0
49,1e+12,2,41,0
49,1e+12,2,42,0
49,1e+12,2,43,0
49,1e+12,2,44,0
49,1e+12,2,45,0
49,1e+12,2,46,0
49,1e+12,2,47,0
49,1e+12,2,48,0
49,1e+12,2,49,0
49,1e+12,5,0,3.5958e-12
49,1e+12,5,1,0.0012215
49,1e+12,5,2,0.054866
49,1e+12,5,3,0.89967
49,1e+12,5,4,0.044173
49,1e+12,5,5,6.8106e-05
49,1e+12,5,6,1.6545e-09
49,1e+12,5,7,4.1163e-16
49,1e+12,5,8,8.5231e-25
49,1e+12,5,9,1.3081e-35
49,1e+12,5,10,0
49,1e+12,5,11,0
49,1e+12,5,12,0
49,1e+12,5,13,0
49,1e+12,5,14,0
49,1e+12,5,15,0
49,1e+12,5,16,0
49,1e+12,5,17,0
49,1e+12,5,18,0
49,1e+12,5,19,0
49,1e+12,5,20,0
49,1e+12,5,21,0
49,1e+12,5,22,0
49,1e+12,5,23,0
49,1e+12,5,24,0
49,1e+12,5,25,0
49,1e+12,5,26,0
49,1e+12,5,27,0
49,1e+12,5,28,0
49,1e+12,5,29,0
49,1e+12,5,30,0
49,1e+12,5,31,0
49,1e+12,5,32,0
49,1e+12,5,33,0
49,1e+12,5,34,0
49,1e+12,5,35,0
49,1e+12,5,36,0
49,1e+12,5,37,0
49,1e+12,5,38,0
49,1e+12,5,39,0
49,1e+12,5,40,0
49,1e+12,5,41,0
49,1e+12,5,42,0
49,1e+12,5,43,0
49,1e+12,5,44,0
49,1e+12,5,45,0
49,1e+12,5,46,0
49,1e+12,5,47,0
49,1e+12,5,48,0
49,1e+12,5,49,0
49,1e+12,7,0,2.3142e-13
49,1e+12,7,1,0.00014406
49,1e+12,7,2,0.02056
49,1e+12,7,3,0.69415
49,1e+12,7,4,0.27462
49,1e+12,7,5,0.010498
49,1e+12,7,6,2.6696e-05
49,1e+12,7,7,2.9242e-09
49,1e+12,7,8,1.0467e-14
49,1e+12,7,9,1.0914e-21
49,1e+12,7,10,2.186e-30
49,1e+12,7,11,8.80071e-41
49,1e+12,7,12,0
49,1e+12,7,13,0
49,1e+12,7,14,0
49,1e+12,7,15,0
49,1e+12,7,16,0
49,1e+12,7,17,0
49,1e+12,7,18,0
49,1e+12,7,19,0
49,1e+12,7,20,0
49,1e+12,7,21,0
49,1e+12,7,22,0
49,1e+12,7,23,0
49,1e+12,7,24,0
49,1e+12,7,25,0
49,1e+12,7,26,0
49,1e+12,7,27,0
49,1e+12,7,28,0
49,1e+12,7,29,0
49,1e+12,7,30,0
49,1e+12,7,31,0
49,1e+12,7,32,0
49,1e+12,7,33,0
49,1e+12,7,34,0
49,1e+12,7,35,0
49,1e+12,7,36,0
49,1e+12,7,37,0
49,1e+12,7,38,0
49,1e+12,7,39,0
49,1e+12,7,40,0
49,1e+12,7,41,0
49,1e+12,7,42,0
49,1e+12,7,43,0
49,1e+12,7,44,0
49,1e+12,7,45,0
49,1e+12,7,46,0
49,1e+12,7,47,0
49,1e+12,7,48,0
49,1e+12,7,49,0
49,1e+12,10,0,9.753e-15
49,1e+12,10,1,1.0601e-05
49,1e+12,10,2,0.0041569
49,1e+12,10,3,0.27222
49,1e+12,10,4,0.53047
49,1e+12,10,5,0.18358
49,1e+12,10,6,0.0095102
49,1e+12,10,7,5.5651e-05
49,1e+12,10,8,2.9895e-08
49,1e+12,10,9,1.3595e-12
49,1e+12,10,10,3.5608e-18
49,1e+12,10,11,5.3058e-25
49,1e+12,10,12,3.904e-33
49,1e+12,10,13,6.30164e-42
49,1e+12,10,14,0
49,1e+12,10,15,0
49,1e+12,10,16,0
49,1e+12,10,17,0
