"Z","ne_cm3","Te_eV","q","frac"
78,1e+12,0.5,0,0.76151
78,1e+12,0.5,1,0.23849
78,1e+12,0.5,2,4.7476e-14
78,1e+12,0.5,3,4.3892e-39
78,1e+12,0.5,4,0
78,1e+12,0.5,5,0
78,1e+12,0.5,6,0
78,1e+12,0.5,7,0
78,1e+12,0.5,8,0
78,1e+12,0.5,9,0
78,1e+12,0.5,10,0
78,1e+12,0.5,11,0
78,1e+12,0.5,12,0
78,1e+12,0.5,13,0
78,1e+12,0.5,14,0
78,1e+12,0.5,15,0
78,1e+12,0.5,16,0
78,1e+12,0.5,17,0
78,1e+12,0.5,18,0
78,1e+12,0.5,19,0
78,1e+12,0.5,20,0
78,1e+12,0.5,21,0
78,1e+12,0.5,22,0
78,1e+12,0.5,23,0
78,1e+12,0.5,24,0
78,1e+12,0.5,25,0
78,1e+12,0.5,26,0
78,1e+12,0.5,27,0
78,1e+12,0.5,28,0
78,1e+12,0.5,29,0
78,1e+12,0.5,30,0
78,1e+12,0.5,31,0
78,1e+12,0.5,32,0
78,1e+12,0.5,33,0
78,1e+12,0.5,34,0
78,1e+12,0.5,35,0
78,1e+12,0.5,36,0
78,1e+12,0.5,37,0
78,1e+12,0.5,38,0
78,1e+12,0.5,39,0
78,1e+12,0.5,40,0
78,1e+12,0.5,41,0
78,1e+12,0.5,42,0
78,1e+12,0.5,43,0
78,1e+12,0.5,44,0
78,1e+12,0.5,45,0
78,1e+12,0.5,46,0
78,1e+12,0.5,47,0
78,1e+12,0.5,48,0
78,1e+12,0.5,49,0
78,1e+12,0.5,50,0
78,1e+12,0.5,51,0
78,1e+12,0.5,52,0
78,1e+12,0.5,53,0
78,1e+12,0.5,54,0
78,1e+12,0.5,55,0
78,1e+12,0.5,56,0
78,1e+12,0.5,57,0
78,1e+12,0.5,58,0
78,1e+12,0.5,59,0
78,1e+12,0.5,60,0
78,1e+12,0.5,61,0
78,1e+12,0.5,62,0
78,1e+12,0.5,63,0
78,1e+12,0.5,64,0
78,1e+12,0.5,65,0
78,1e+12,0.5,66,0
78,1e+12,0.5,67,0
78,1e+12,0.5,68,0
78,1e+12,0.5,69,0
78,1e+12,0.5,70,0
78,1e+12,0.5,71,0
78,1e+12,0.5,72,0
78,1e+12,0.5,73,0
78,1e+12,0.5,74,0
78,1e+12,0.5,75,0
78,1e+12,0.5,76,0
78,1e+12,0.5,77,0
78,1e+12,0.5,78,0
78,1e+12,1,0,0.00048095
78,1e+12,1,1,0.99951
78,1e+12,1,2,8.9895e-06
78,1e+12,1,3,1.9088e-17
78,1e+12,1,4,1.4536e-33
78,1e+12,1,5,0
78,1e+12,1,6,0
78,1e+12,1,7,0
78,1e+12,1,8,0
78,1e+12,1,9,0
78,1e+12,1,10,0
78,1e+12,1,11,0
78,1e+12,1,12,0
78,1e+12,1,13,0
