"Z","ne_cm3","Te_eV","q","frac"
74,1e+12,0.5,0,0.67662
74,1e+12,0.5,1,0.32338
74,1e+12,0.5,2,3.7887e-11
74,1e+12,0.5,3,2.3423e-28
74,1e+12,0.5,4,0
74,1e+12,0.5,5,0
74,1e+12,0.5,6,0
74,1e+12,0.5,7,0
74,1e+12,0.5,8,0
74,1e+12,0.5,9,0
74,1e+12,0.5,10,0
74,1e+12,0.5,11,0
74,1e+12,0.5,12,0
74,1e+12,0.5,13,0
74,1e+12,0.5,14,0
74,1e+12,0.5,15,0
74,1e+12,0.5,16,0
74,1e+12,0.5,17,0
74,1e+12,0.5,18,0
74,1e+12,0.5,19,0
74,1e+12,0.5,20,0
74,1e+12,0.5,21,0
74,1e+12,0.5,22,0
74,1e+12,0.5,23,0
74,1e+12,0.5,24,0
74,1e+12,0.5,25,0
74,1e+12,0.5,26,0
74,1e+12,0.5,27,0
74,1e+12,0.5,28,0
74,1e+12,0.5,29,0
74,1e+12,0.5,30,0
74,1e+12,0.5,31,0
74,1e+12,0.5,32,0
74,1e+12,0.5,33,0
74,1e+12,0.5,34,0
74,1e+12,0.5,35,0
74,1e+12,0.5,36,0
74,1e+12,0.5,37,0
74,1e+12,0.5,38,0
74,1e+12,0.5,39,0
74,1e+12,0.5,40,0
74,1e+12,0.5,41,0
74,1e+12,0.5,42,0
74,1e+12,0.5,43,0
74,1e+12,0.5,44,0
74,1e+12,0.5,45,0
74,1e+12,0.5,46,0
74,1e+12,0.5,47,0
74,1e+12,0.5,48,0
74,1e+12,0.5,49,0
74,1e+12,0.5,50,0
74,1e+12,0.5,51,0
74,1e+12,0.5,52,0
74,1e+12,0.5,53,0
74,1e+12,0.5,54,0
74,1e+12,0.5,55,0
74,1e+12,0.5,56,0
74,1e+12,0.5,57,0
74,1e+12,0.5,58,0
74,1e+12,0.5,59,0
74,1e+12,0.5,60,0
74,1e+12,0.5,61,0
74,1e+12,0.5,62,0
74,1e+12,0.5,63,0
74,1e+12,0.5,64,0
74,1e+12,0.5,65,0
74,1e+12,0.5,66,0
74,1e+12,0.5,67,0
74,1e+12,0.5,68,0
74,1e+12,0.5,69,0
74,1e+12,0.5,70,0
74,1e+12,0.5,71,0
74,1e+12,0.5,72,0
74,1e+12,0.5,73,0
74,1e+12,0.5,74,0
74,1e+12,1,0,0.00046032
74,1e+12,1,1,0.99916
74,1e+12,1,2,0.00037647
74,1e+12,1,3,1.5867e-11
74,1e+12,1,4,2.0376e-24
74,1e+12,1,5,3.50325e-44
74,1e+12,1,6,0
74,1e+12,1,7,0
74,1e+12,1,8,0
74,1e+12,1,9,0
74,1e+12,1,10,0
74,1e+12,1,11,0
74,1e+12,1,12,0
74,1e+12,1,13,0
74,1e+12,1,14,0
74,1e+12,1,15,0
74,1e+12,1,16,0
74,1e+12,1,17,0
74,1e+12,1,18,0
74,1e+12,1,19,0
74,1e+12,1,20,0
74,1e+12,1,21,0
74,1e+12,1,22,0
74,1e+12,1,23,0
74,1e+12,1,24,0
74,1e+12,1,25,0
74,1e+12,1,26,0
74,1e+12,1,27,0
74,1e+12,1,28,0
74,1e+12,1,29,0
74,1e+12,1,30,0
74,1e+12,1,31,0
74,1e+12,1,32,0
74,1e+12,1,33,0
74,1e+12,1,34,0
74,1e+12,1,35,0
74,1e+12,1,36,0
74,1e+12,1,37,0
74,1e+12,1,38,0
74,1e+12,1,39,0
74,1e+12,1,40,0
74,1e+12,1,41,0
74,1e+12,1,42,0
74,1e+12,1,43,0
74,1e+12,1,44,0
74,1e+12,1,45,0
74,1e+12,1,46,0
74,1e+12,1,47,0
74,1e+12,1,48,0
74,1e+12,1,49,0
74,1e+12,1,50,0
74,1e+12,1,51,0
74,1e+12,1,52,0
74,1e+12,1,53,0
74,1e+12,1,54,0
74,1e+12,1,55,0
74,1e+12,1,56,0
74,1e+12,1,57,0
74,1e+12,1,58,0
74,1e+12,1,59,0
74,1e+12,1,60,0
74,1e+12,1,61,0
74,1e+12,1,62,0
74,1e+12,1,63,0
74,1e+12,1,64,0
74,1e+12,1,65,0
74,1e+12,1,66,0
74,1e+12,1,67,0
74,1e+12,1,68,0
74,1e+12,1,69,0
74,1e+12,1,70,0
74,1e+12,1,71,0
74,1e+12,1,72,0
74,1e+12,1,73,0
74,1e+12,1,74,0
74,1e+12,1.5,0,2.159e-05
74,1e+12,1.5,1,0.93538
74,1e+12,1.5,2,0.064594
74,1e+12,1.5,3,4.9755e-06
74,1e+12,1.5,4,5.5186e-14
74,1e+12,1.5,5,1.2742e-26
74,1e+12,1.5,6,2.87126e-42
74,1e+12,1.5,7,0
74,1e+12,1.5,8,0
74,1e+12,1.5,9,0
74,1e+12,1.5,10,0
74,1e+12,1.5,11,0
74,1e+12,1.5,12,0
74,1e+12,1.5,13,0
74,1e+12,1.5,14,0
74,1e+12,1.5,15,0
74,1e+12,1.5,16,0
74,1e+12,1.5,17,0
74,1e+12,1.5,18,0
74,1e+12,1.5,19,0
74,1e+12,1.5,20,0
74,1e+12,1.5,21,0
74,1e+12,1.5,22,0
74,1e+12,1.5,23,0
74,1e+12,1.5,24,0
74,1e+12,1.5,25,0
74,1e+12,1.5,26,0
74,1e+12,1.5,27,0
74,1e+12,1.5,28,0
74,1e+12,1.5,29,0
74,1e+12,1.5,30,0
74,1e+12,1.5,31,0
74,1e+12,1.5,32,0
74,1e+12,1.5,33,0
74,1e+12,1.5,34,0
74,1e+12,1.5,35,0
74,1e+12,1.5,36,0
74,1e+12,1.5,37,0
74,1e+12,1.5,38,0
74,1e+12,1.5,39,0
74,1e+12,1.5,40,0
74,1e+12,1.5,41,0
74,1e+12,1.5,42,0
74,1e+12,1.5,43,0
74,1e+12,1.5,44,0
