"Z","ne_cm3","Te_eV","q","frac"
45,1e+12,0.5,0,0.66912
45,1e+12,0.5,1,0.33088
45,1e+12,0.5,2,3.0337e-12
45,1e+12,0.5,3,1.7603e-35
45,1e+12,0.5,4,0
45,1e+12,0.5,5,0
45,1e+12,0.5,6,0
45,1e+12,0.5,7,0
45,1e+12,0.5,8,0
45,1e+12,0.5,9,0
45,1e+12,0.5,10,0
45,1e+12,0.5,11,0
45,1e+12,0.5,12,0
45,1e+12,0.5,13,0
45,1e+12,0.5,14,0
45,1e+12,0.5,15,0
45,1e+12,0.5,16,0
45,1e+12,0.5,17,0
45,1e+12,0.5,18,0
45,1e+12,0.5,19,0
45,1e+12,0.5,20,0
45,1e+12,0.5,21,0
45,1e+12,0.5,22,0
45,1e+12,0.5,23,0
45,1e+12,0.5,24,0
45,1e+12,0.5,25,0
45,1e+12,0.5,26,0
45,1e+12,0.5,27,0
45,1e+12,0.5,28,0
45,1e+12,0.5,29,0
45,1e+12,0.5,30,0
45,1e+12,0.5,31,0
45,1e+12,0.5,32,0
45,1e+12,0.5,33,0
45,1e+12,0.5,34,0
45,1e+12,0.5,35,0
45,1e+12,0.5,36,0
45,1e+12,0.5,37,0
45,1e+12,0.5,38,0
45,1e+12,0.5,39,0
45,1e+12,0.5,40,0
45,1e+12,0.5,41,0
45,1e+12,0.5,42,0
45,1e+12,0.5,43,0
45,1e+12,0.5,44,0
45,1e+12,0.5,45,0
45,1e+12,1,0,0.0061331
45,1e+12,1,1,0.99254
45,1e+12,1,2,0.0013258
45,1e+12,1,3,6.3513e-13
45,1e+12,1,4,3.62e-29
45,1e+12,1,5,0
45,1e+12,1,6,0
45,1e+12,1,7,0
45,1e+12,1,8,0
45,1e+12,1,9,0
45,1e+12,1,10,0
45,1e+12,1,11,0
45,1e+12,1,12,0
45,1e+12,1,13,0
45,1e+12,1,14,0
45,1e+12,1,15,0
45,1e+12,1,16,0
45,1e+12,1,17,0
45,1e+12,1,18,0
45,1e+12,1,19,0
45,1e+12,1,20,0
45,1e+12,1,21,0
45,1e+12,1,22,0
45,1e+12,1,23,0
45,1e+12,1,24,0
45,1e+12,1,25,0
45,1e+12,1,26,0
45,1e+12,1,27,0
45,1e+12,1,28,0
45,1e+12,1,29,0
45,1e+12,1,30,0
45,1e+12,1,31,0
45,1e+12,1,32,0
45,1e+12,1,33,0
45,1e+12,1,34,0
45,1e+12,1,35,0
45,1e+12,1,36,0
45,1e+12,1,37,0
45,1e+12,1,38,0
45,1e+12,1,39,0
45,1e+12,1,40,0
45,1e+12,1,41,0
45,1e+12,1,42,0
45,1e+12,1,43,0
45,1e+12,1,44,0
45,1e+12,1,45,0
45,1e+12,1.5,0,0.0013574
45,1e+12,1.5,1,0.77693
45,1e+12,1.5,2,0.2217
45,1e+12,1.5,3,5.1811e-06
45,1e+12,1.5,4,2.0273e-15
45,1e+12,1.5,5,7.2645e-30
45,1e+12,1.5,6,0
45,1e+12,1.5,7,0
45,1e+12,1.5,8,0
45,1e+12,1.5,9,0
45,1e+12,1.5,10,0
45,1e+12,1.5,11,0
45,1e+12,1.5,12,0
45,1e+12,1.5,13,0
45,1e+12,1.5,14,0
45,1e+12,1.5,15,0
45,1e+12,1.5,16,0
45,1e+12,1.5,17,0
45,1e+12,1.5,18,0
45,1e+12,1.5,19,0
45,1e+12,1.5,20,0
45,1e+12,1.5,21,0
45,1e+12,1.5,22,0
45,1e+12,1.5,23,0
45,1e+12,1.5,24,0
45,1e+12,1.5,25,0
45,1e+12,1.5,26,0
45,1e+12,1.5,27,0
45,1e+12,1.5,28,0
45,1e+12,1.5,29,0
45,1e+12,1.5,30,0
45,1e+12,1.5,31,0
45,1e+12,1.5,32,0
45,1e+12,1.5,33,0
45,1e+12,1.5,34,0
45,1e+12,1.5,35,0
45,1e+12,1.5,36,0
45,1e+12,1.5,37,0
45,1e+12,1.5,38,0
45,1e+12,1.5,39,0
45,1e+12,1.5,40,0
45,1e+12,1.5,41,0
45,1e+12,1.5,42,0
45,1e+12,1.5,43,0
45,1e+12,1.5,44,0
45,1e+12,1.5,45,0
45,1e+12,2,0,0.00030427
