"Z","ne_cm3","Te_eV","q","frac"
36,1e+12,0.5,0,1
36,1e+12,0.5,1,3.9405e-07
36,1e+12,0.5,2,2.6429e-23
36,1e+12,0.5,3,0
36,1e+12,0.5,4,0
36,1e+12,0.5,5,0
36,1e+12,0.5,6,0
36,1e+12,0.5,7,0
36,1e+12,0.5,8,0
36,1e+12,0.5,9,0
36,1e+12,0.5,10,0
36,1e+12,0.5,11,0
36,1e+12,0.5,12,0
36,1e+12,0.5,13,0
36,1e+12,0.5,14,0
36,1e+12,0.5,15,0
36,1e+12,0.5,16,0
36,1e+12,0.5,17,0
36,1e+12,0.5,18,0
36,1e+12,0.5,19,0
36,1e+12,0.5,20,0
36,1e+12,0.5,21,0
36,1e+12,0.5,22,0
36,1e+12,0.5,23,0
36,1e+12,0.5,24,0
36,1e+12,0.5,25,0
36,1e+12,0.5,26,0
36,1e+12,0.5,27,0
36,1e+12,0.5,28,0
36,1e+12,0.5,29,0
36,1e+12,0.5,30,0
36,1e+12,0.5,31,0
36,1e+12,0.5,32,0
36,1e+12,0.5,33,0
36,1e+12,0.5,34,0
36,1e+12,0.5,35,0
36,1e+12,0.5,36,0
36,1e+12,1,0,0.7109
36,1e+12,1,1,0.2891
36,1e+12,1,2,7.1681e-07
36,1e+12,1,3,1.9911e-18
36,1e+12,1,4,4.2929e-36
36,1e+12,1,5,0
36,1e+12,1,6,0
36,1e+12,1,7,0
36,1e+12,1,8,0
36,1e+12,1,9,0
36,1e+12,1,10,0
36,1e+12,1,11,0
36,1e+12,1,12,0
36,1e+12,1,13,0
36,1e+12,1,14,0
36,1e+12,1,15,0
36,1e+12,1,16,0
36,1e+12,1,17,0
36,1e+12,1,18,0
36,1e+12,1,19,0
36,1e+12,1,20,0
36,1e+12,1,21,0
36,1e+12,1,22,0
36,1e+12,1,23,0
36,1e+12,1,24,0
36,1e+12,1,25,0
36,1e+12,1,26,0
36,1e+12,1,27,0
36,1e+12,1,28,0
36,1e+12,1,29,0
36,1e+12,1,30,0
36,1e+12,1,31,0
36,1e+12,1,32,0
36,1e+12,1,33,0
36,1e+12,1,34,0
36,1e+12,1,35,0
36,1e+12,1,36,0
36,1e+12,1.5,0,0.023652
36,1e+12,1.5,1,0.96653
36,1e+12,1.5,2,0.0098172
36,1e+12,1.5,3,5.9663e-09
36,1e+12,1.5,4,1.9242e-19
36,1e+12,1.5,5,1.1124e-34
36,1e+12,1.5,6,0
36,1e+12,1.5,7,0
36,1e+12,1.5,8,0
36,1e+12,1.5,9,0
36,1e+12,1.5,10,0
36,1e+12,1.5,11,0
36,1e+12,1.5,12,0
36,1e+12,1.5,13,0
36,1e+12,1.5,14,0
36,1e+12,1.5,15,0
36,1e+12,1.5,16,0
36,1e+12,1.5,17,0
36,1e+12,1.5,18,0
36,1e+12,1.5,19,0
36,1e+12,1.5,20,0
36,1e+12,1.5,21,0
36,1e+12,1.5,22,0
36,1e+12,1.5,23,0
36,1e+12,1.5,24,0
36,1e+12,1.5,25,0
36,1e+12,1.5,26,0
36,1e+12,1.5,27,0
36,1e+12,1.5,28,0
36,1e+12,1.5,29,0
36,1e+12,1.5,30,0
36,1e+12,1.5,31,0
36,1e+12,1.5,32,0
36,1e+12,1.5,33,0
36,1e+12,1.5,34,0
36,1e+12,1.5,35,0
36,1e+12,1.5,36,0
36,1e+12,2,0,0.0029663
36,1e+12,2,1,0.60094
36,1e+12,2,2,0.39597
36,1e+12,2,3,0.0001245
36,1e+12,2,4,1.7208e-11
36,1e+12,2,5,4.8186e-22
36,1e+12,2,6,3.466e-36
36,1e+12,2,7,0
36,1e+12,2,8,0
36,1e+12,2,9,0
36,1e+12,2,10,0
36,1e+12,2,11,0
36,1e+12,2,12,0
36,1e+12,2,13,0
36,1e+12,2,14,0
36,1e+12,2,15,0
36,1e+12,2,16,0
36,1e+12,2,17,0
36,1e+12,2,18,0
36,1e+12,2,19,0
36,1e+12,2,20,0
36,1e+12,2,21,0
36,1e+12,2,22,0
36,1e+12,2,23,0
36,1e+12,2,24,0
36,1e+12,2,25,0
36,1e+12,2,26,0
36,1e+12,2,27,0
36,1e+12,2,28,0
36,1e+12,2,29,0
36,1e+12,2,30,0
36,1e+12,2,31,0
36,1e+12,2,32,0
36,1e+12,2,33,0
36,1e+12,2,34,0
36,1e+12,2,35,0
36,1e+12,2,36,0
36,1e+12,5,0,9.745e-06
36,1e+12,5,1,0.0041699
36,1e+12,5,2,0.1742
36,1e+12,5,3,0.63655
36,1e+12,5,4,0.18355
36,1e+12,5,5,0.0015162
36,1e+12,5,6,3.4697e-07
36,1e+12,5,7,2.9901e-14
36,1e+12,5,8,1.735e-23
36,1e+12,5,9,2.14777e-41
36,1e+12,5,10,0
36,1e+12,5,11,0
36,1e+12,5,12,0
36,1e+12,5,13,0
36,1e+12,5,14,0
36,1e+12,5,15,0
36,1e+12,5,16,0
36,1e+12,5,17,0
36,1e+12,5,18,0
36,1e+12,5,19,0
36,1e+12,5,20,0
36,1e+12,5,21,0
36,1e+12,5,22,0
36,1e+12,5,23,0
36,1e+12,5,24,0
36,1e+12,5,25,0
36,1e+12,5,26,0
36,1e+12,5,27,0
36,1e+12,5,28,0
36,1e+12,5,29,0
36,1e+12,5,30,0
36,1e+12,5,31,0
36,1e+12,5,32,0
36,1e+12,5,33,0
36,1e+12,5,34,0
36,1e+12,5,35,0
36,1e+12,5,36,0
36,1e+12,7,0,7.1282e-07
36,1e+12,7,1,0.00042184
36,1e+12,7,2,0.032015
36,1e+12,7,3,0.33036
36,1e+12,7,4,0.55054
36,1e+12,7,5,0.084704
36,1e+12,7,6,0.0019634
36,1e+12,7,7,1.2561e-07
36,1e+12,7,8,1.3614e-13
36,1e+12,7,9,1.2277e-25
36,1e+12,7,10,2.7628e-40
36,1e+12,7,11,0
36,1e+12,7,12,0
36,1e+12,7,13,0
36,1e+12,7,14,0
36,1e+12,7,15,0
36,1e+12,7,16,0
36,1e+12,7,17,0
36,1e+12,7,18,0
36,1e+12,7,19,0
36,1e+12,7,20,0
36,1e+12,7,21,0
36,1e+12,7,22,0
36,1e+12,7,23,0
36,1e+12,7,24,0
36,1e+12,7,25,0
36,1e+12,7,26,0
36,1e+12,7,27,0
36,1e+12,7,28,0
36,1e+12,7,29,0
36,1e+12,7,30,0
36,1e+12,7,31,0
36,1e+12,7,32,0
36,1e+12,7,33,0
36,1e+12,7,34,0
36,1e+12,7,35,0
36,1e+12,7,36,0
36,1e+12,10,0,2.0618e-08
36,1e+12,10,1,1.8427e-05
36,1e+12,10,2,0.0025832
36,1e+12,10,3,0.065815
36,1e+12,10,4,0.38351
36,1e+12,10,5,0.37944
36,1e+12,10,6,0.16698
36,1e+12,10,7,0.0016528
36,1e+12,10,8,5.3385e-07
36,1e+12,10,9,8.7665e-15
36,1e+12,10,10,1.8773e-24
36,1e+12,10,11,4.3706e-36
36,1e+12,10,12,0
36,1e+12,10,13,0
36,1e+12,10,14,0
36,1e+12,10,15,0
36,1e+12,10,16,0
36,1e+12,10,17,0
36,1e+12,10,18,0
36,1e+12,10,19,0
36,1e+12,10,20,0
36,1e+12,10,21,0
36,1e+12,10,22,0
36,1e+12,10,23,0
36,1e+12,10,24,0
36,1e+12,10,25,0
36,1e+12,10,26,0
36,1e+12,10,27,0
36,1e+12,10,28,0
36,1e+12,10,29,0
36,1e+12,10,30,0
36,1e+12,10,31,0
36,1e+12,10,32,0
36,1e+12,10,33,0
36,1e+12,10,34,0
36,1e+12,10,35,0
36,1e+12,10,36,0
36,1e+12,15,0,1.4131e-11
36,1e+12,15,1,1.1352e-07
36,1e+12,15,2,3.1627e-05
36,1e+12,15,3,0.002
36,1e+12,15,4,0.036673
36,1e+12,15,5,0.17238
36,1e+12,15,6,0.5171
36,1e+12,15,7,0.26432
36,1e+12,15,8,0.0074912
36,1e+12,15,9,1.9108e-07
36,1e+12,15,10,2.3044e-13
36,1e+12,15,11,1.1498e-20
36,1e+12,15,12,2.0719e-29
36,1e+12,15,13,1.1683e-39
36,1e+12,15,14,0
36,1e+12,15,15,0
36,1e+12,15,16,0
36,1e+12,15,17,0
36,1e+12,15,18,0
36,1e+12,15,19,0
36,1e+12,15,20,0
36,1e+12,15,21,0
36,1e+12,15,22,0
36,1e+12,15,23,0
36,1e+12,15,24,0
36,1e+12,15,25,0
36,1e+12,15,26,0
36,1e+12,15,27,0
36,1e+12,15,28,0
36,1e+12,15,29,0
36,1e+12,15,30,0
36,1e+12,15,31,0
36,1e+12,15,32,0
36,1e+12,15,33,0
36,1e+12,15,34,0
36,1e+12,15,35,0
36,1e+12,15,36,0
36,1e+12,23,0,2.3409e-15
36,1e+12,23,1,7.2988e-11
36,1e+12,23,2,4.1317e-08
36,1e+12,23,3,6.258e-06
36,1e+12,23,4,0.00032781
36,1e+12,23,5,0.006058
36,1e+12,23,6,0.079594
36,1e+12,23,7,0.57154
36,1e+12,23,8,0.34128
36,1e+12,23,9,0.0012002
36,1e+12,23,10,5.1511e-07
36,1e+12,23,11,2.4523e-11
36,1e+12,23,12,1.1804e-16
36,1e+12,23,13,5.1812e-23
36,1e+12,23,14,2.0106e-30
36,1e+12,23,15,5.4129e-39
36,1e+12,23,16,0
36,1e+12,23,17,0
36,1e+12,23,18,0
36,1e+12,23,19,0
36,1e+12,23,20,0
36,1e+12,23,21,0
36,1e+12,23,22,0
36,1e+12,23,23,0
36,1e+12,23,24,0
36,1e+12,23,25,0
36,1e+12,23,26,0
36,1e+12,23,27,0
36,1e+12,23,28,0
36,1e+12,23,29,0
36,1e+12,23,30,0
36,1e+12,23,31,0
36,1e+12,23,32,0
36,1e+12,23,33,0
36,1e+12,23,34,0
36,1e+12,23,35,0
36,1e+12,23,36,0
36,1e+12,32,0,3.1301e-18
36,1e+12,32,1,1.8602e-13
36,1e+12,32,2,1.8033e-10
36,1e+12,32,3,5.1658e-08
36,1e+12,32,4,5.7185e-06
36,1e+12,32,5,0.00027072
36,1e+12,32,6,0.0091699
36,1e+12,32,7,0.24806
36,1e+12,32,8,0.71108
36,1e+12,32,9,0.031143
36,1e+12,32,10,0.00027182
36,1e+12,32,11,4.4638e-07
36,1e+12,32,12,1.3245e-10
36,1e+12,32,13,6.5511e-15
36,1e+12,32,14,5.2885e-20
36,1e+12,32,15,5.828e-26
