"Z","ne_cm3","Te_eV","q","frac"
57,1e+12,0.5,0,8.2399e-05
57,1e+12,0.5,1,0.98209
57,1e+12,0.5,2,0.017828
57,1e+12,0.5,3,1.2414e-13
57,1e+12,0.5,4,0
57,1e+12,0.5,5,0
57,1e+12,0.5,6,0
57,1e+12,0.5,7,0
57,1e+12,0.5,8,0
57,1e+12,0.5,9,0
57,1e+12,0.5,10,0
57,1e+12,0.5,11,0
57,1e+12,0.5,12,0
57,1e+12,0.5,13,0
57,1e+12,0.5,14,0
57,1e+12,0.5,15,0
57,1e+12,0.5,16,0
57,1e+12,0.5,17,0
57,1e+12,0.5,18,0
57,1e+12,0.5,19,0
57,1e+12,0.5,20,0
57,1e+12,0.5,21,0
57,1e+12,0.5,22,0
57,1e+12,0.5,23,0
57,1e+12,0.5,24,0
57,1e+12,0.5,25,0
57,1e+12,0.5,26,0
57,1e+12,0.5,27,0
57,1e+12,0.5,28,0
57,1e+12,0.5,29,0
57,1e+12,0.5,30,0
57,1e+12,0.5,31,0
57,1e+12,0.5,32,0
57,1e+12,0.5,33,0
57,1e+12,0.5,34,0
57,1e+12,0.5,35,0
57,1e+12,0.5,36,0
57,1e+12,0.5,37,0
57,1e+12,0.5,38,0
57,1e+12,0.5,39,0
57,1e+12,0.5,40,0
57,1e+12,0.5,41,0
57,1e+12,0.5,42,0
57,1e+12,0.5,43,0
57,1e+12,0.5,44,0
57,1e+12,0.5,45,0
57,1e+12,0.5,46,0
57,1e+12,0.5,47,0
57,1e+12,0.5,48,0
57,1e+12,0.5,49,0
57,1e+12,0.5,50,0
57,1e+12,0.5,51,0
57,1e+12,0.5,52,0
57,1e+12,0.5,53,0
57,1e+12,0.5,54,0
57,1e+12,0.5,55,0
57,1e+12,0.5,56,0
57,1e+12,0.5,57,0
57,1e+12,1,0,1.2504e-10
57,1e+12,1,1,0.00049167
57,1e+12,1,2,0.99927
57,1e+12,1,3,0.00023819
57,1e+12,1,4,7.5565e-23
57,1e+12,1,5,0
57,1e+12,1,6,0
57,1e+12,1,7,0
57,1e+12,1,8,0
57,1e+12,1,9,0
57,1e+12,1,10,0
57,1e+12,1,11,0
57,1e+12,1,12,0
57,1e+12,1,13,0
57,1e+12,1,14,0
57,1e+12,1,15,0
57,1e+12,1,16,0
57,1e+12,1,17,0
57,1e+12,1,18,0
57,1e+12,1,19,0
57,1e+12,1,20,0
57,1e+12,1,21,0
57,1e+12,1,22,0
57,1e+12,1,23,0
57,1e+12,1,24,0
57,1e+12,1,25,0
57,1e+12,1,26,0
57,1e+12,1,27,0
57,1e+12,1,28,0
57,1e+12,1,29,0
57,1e+12,1,30,0
57,1e+12,1,31,0
57,1e+12,1,32,0
57,1e+12,1,33,0
57,1e+12,1,34,0
57,1e+12,1,35,0
57,1e+12,1,36,0
57,1e+12,1,37,0
57,1e+12,1,38,0
57,1e+12,1,39,0
57,1e+12,1,40,0
57,1e+12,1,41,0
57,1e+12,1,42,0
57,1e+12,1,43,0
57,1e+12,1,44,0
57,1e+12,1,45,0
57,1e+12,1,46,0
57,1e+12,1,47,0
57,1e+12,1,48,0
57,1e+12,1,49,0
57,1e+12,1,50,0
57,1e+12,1,51,0
57,1e+12,1,52,0
57,1e+12,1,53,0
57,1e+12,1,54,0
57,1e+12,1,55,0
57,1e+12,1,56,0
57,1e+12,1,57,0
57,1e+12,1.5,0,2.335e-13
57,1e+12,1.5,1,7.565e-06
57,1e+12,1.5,2,0.94454
57,1e+12,1.5,3,0.055452
57,1e+12,1.5,4,1.717e-13
57,1e+12,1.5,5,1.0821e-29
57,1e+12,1.5,6,0
57,1e+12,1.5,7,0
57,1e+12,1.5,8,0
57,1e+12,1.5,9,0
57,1e+12,1.5,10,0
57,1e+12,1.5,11,0
57,1e+12,1.5,12,0
57,1e+12,1.5,13,0
57,1e+12,1.5,14,0
57,1e+12,1.5,15,0
57,1e+12,1.5,16,0
57,1e+12,1.5,17,0
57,1e+12,1.5,18,0
57,1e+12,1.5,19,0
57,1e+12,1.5,20,0
57,1e+12,1.5,21,0
57,1e+12,1.5,22,0
57,1e+12,1.5,23,0
57,1e+12,1.5,24,0
57,1e+12,1.5,25,0
57,1e+12,1.5,26,0
57,1e+12,1.5,27,0
57,1e+12,1.5,28,0
57,1e+12,1.5,29,0
57,1e+12,1.5,30,0
57,1e+12,1.5,31,0
57,1e+12,1.5,32,0
57,1e+12,1.5,33,0
57,1e+12,1.5,34,0
57,1e+12,1.5,35,0
57,1e+12,1.5,36,0
57,1e+12,1.5,37,0
57,1e+12,1.5,38,0
57,1e+12,1.5,39,0
57,1e+12,1.5,40,0
57,1e+12,1.5,41,0
57,1e+12,1.5,42,0
57,1e+12,1.5,43,0
57,1e+12,1.5,44,0
57,1e+12,1.5,45,0
57,1e+12,1.5,46,0
57,1e+12,1.5,47,0
57,1e+12,1.5,48,0
57,1e+12,1.5,49,0
57,1e+12,1.5,50,0
57,1e+12,1.5,51,0
57,1e+12,1.5,52,0
57,1e+12,1.5,53,0
57,1e+12,1.5,54,0
57,1e+12,1.5,55,0
57,1e+12,1.5,56,0
57,1e+12,1.5,57,0
57,1e+12,2,0,4.5832e-15
57,1e+12,2,1,4.6504e-07
57,1e+12,2,2,0.4955
57,1e+12,2,3,0.5045
57,1e+12,2,4,5.5831e-09
57,1e+12,2,5,1.5218e-20
57,1e+12,2,6,6.9631e-34
57,1e+12,2,7,0
57,1e+12,2,8,0
57,1e+12,2,9,0
57,1e+12,2,10,0
57,1e+12,2,11,0
57,1e+12,2,12,0
57,1e+12,2,13,0
57,1e+12,2,14,0
57,1e+12,2,15,0
57,1e+12,2,16,0
57,1e+12,2,17,0
57,1e+12,2,18,0
57,1e+12,2,19,0
57,1e+12,2,20,0
57,1e+12,2,21,0
57,1e+12,2,22,0
57,1e+12,2,23,0
57,1e+12,2,24,0
57,1e+12,2,25,0
57,1e+12,2,26,0
57,1e+12,2,27,0
57,1e+12,2,28,0
57,1e+12,2,29,0
57,1e+12,2,30,0
57,1e+12,2,31,0
57,1e+12,2,32,0
57,1e+12,2,33,0
57,1e+12,2,34,0
57,1e+12,2,35,0
57,1e+12,2,36,0
57,1e+12,2,37,0
57,1e+12,2,38,0
57,1e+12,2,39,0
57,1e+12,2,40,0
57,1e+12,2,41,0
57,1e+12,2,42,0
57,1e+12,2,43,0
57,1e+12,2,44,0
57,1e+12,2,45,0
57,1e+12,2,46,0
57,1e+12,2,47,0
57,1e+12,2,48,0
57,1e+12,2,49,0
57,1e+12,2,50,0
57,1e+12,2,51,0
57,1e+12,2,52,0
57,1e+12,2,53,0
57,1e+12,2,54,0
57,1e+12,2,55,0
57,1e+12,2,56,0
57,1e+12,2,57,0
57,1e+12,5,0,6.5972e-20
57,1e+12,5,1,7.786e-11
57,1e+12,5,2,0.005438
57,1e+12,5,3,0.95821
57,1e+12,5,4,0.03632
57,1e+12,5,5,3.6479e-05
57,1e+12,5,6,2.2883e-09
57,1e+12,5,7,6.9961e-15
57,1e+12,5,8,1.8943e-22
57,1e+12,5,9,1.6163e-30
57,1e+12,5,10,4.26135e-42
57,1e+12,5,11,0
57,1e+12,5,12,0
57,1e+12,5,13,0
57,1e+12,5,14,0
57,1e+12,5,15,0
57,1e+12,5,16,0
57,1e+12,5,17,0
57,1e+12,5,18,0
57,1e+12,5,19,0
57,1e+12,5,20,0
57,1e+12,5,21,0
57,1e+12,5,22,0
57,1e+12,5,23,0
57,1e+12,5,24,0
57,1e+12,5,25,0
57,1e+12,5,26,0
57,1e+12,5,27,0
57,1e+12,5,28,0
57,1e+12,5,29,0
57,1e+12,5,30,0
57,1e+12,5,31,0
57,1e+12,5,32,0
57,1e+12,5,33,0
57,1e+12,5,34,0
57,1e+12,5,35,0
57,1e+12,5,36,0
57,1e+12,5,37,0
57,1e+12,5,38,0
57,1e+12,5,39,0
57,1e+12,5,40,0
57,1e+12,5,41,0
57,1e+12,5,42,0
57,1e+12,5,43,0
57,1e+12,5,44,0
57,1e+12,5,45,0
57,1e+12,5,46,0
57,1e+12,5,47,0
57,1e+12,5,48,0
57,1e+12,5,49,0
57,1e+12,5,50,0
57,1e+12,5,51,0
57,1e+12,5,52,0
57,1e+12,5,53,0
57,1e+12,5,54,0
57,1e+12,5,55,0
57,1e+12,5,56,0
57,1e+12,5,57,0
57,1e+12,7,0,3.3269e-21
57,1e+12,7,1,7.3783e-12
57,1e+12,7,2,0.0013004
57,1e+12,7,3,0.58983
57,1e+12,7,4,0.39135
57,1e+12,7,5,0.017453
57,1e+12,7,6,6.8015e-05
57,1e+12,7,7,2.7432e-08
57,1e+12,7,8,3.2813e-13
57,1e+12,7,9,1.5241e-18
57,1e+12,7,10,1.7595e-26
57,1e+12,7,11,2.5725e-34
57,1e+12,7,12,0
57,1e+12,7,13,0
57,1e+12,7,14,0
57,1e+12,7,15,0
57,1e+12,7,16,0
57,1e+12,7,17,0
57,1e+12,7,18,0
57,1e+12,7,19,0
57,1e+12,7,20,0
57,1e+12,7,21,0
57,1e+12,7,22,0
57,1e+12,7,23,0
57,1e+12,7,24,0
57,1e+12,7,25,0
57,1e+12,7,26,0
57,1e+12,7,27,0
57,1e+12,7,28,0
57,1e+12,7,29,0
57,1e+12,7,30,0
57,1e+12,7,31,0
57,1e+12,7,32,0
57,1e+12,7,33,0
57,1e+12,7,34,0
57,1e+12,7,35,0
57,1e+12,7,36,0
57,1e+12,7,37,0
57,1e+12,7,38,0
57,1e+12,7,39,0
57,1e+12,7,40,0
57,1e+12,7,41,0
57,1e+12,7,42,0
57,1e+12,7,43,0
57,1e+12,7,44,0
57,1e+12,7,45,0
57,1e+12,7,46,0
57,1e+12,7,47,0
57,1e+12,7,48,0
57,1e+12,7,49,0
57,1e+12,7,50,0
57,1e+12,7,51,0
57,1e+12,7,52,0
57,1e+12,7,53,0
57,1e+12,7,54,0
57,1e+12,7,55,0
57,1e+12,7,56,0
57,1e+12,7,57,0
57,1e+12,10,0,5.5878e-23
57,1e+12,10,1,2.2105e-13
57,1e+12,10,2,8.4884e-05
57,1e+12,10,3,0.08386
57,1e+12,10,4,0.49765
57,1e+12,10,5,0.3811
57,1e+12,10,6,0.036666
57,1e+12,10,7,0.00063783
57,1e+12,10,8,8.2098e-07
57,1e+12,10,9,4.4439e-10
57,1e+12,10,10,3.0263e-15
57,1e+12,10,11,8.2238e-20
57,1e+12,10,12,1.383e-29
57,1e+12,10,13,8.2266e-41
57,1e+12,10,14,0
57,1e+12,10,15,0
57,1e+12,10,16,0
57,1e+12,10,17,0
57,1e+12,10,18,0
57,1e+12,10,19,0
57,1e+12,10,20,0
57,1e+12,10,21,0
57,1e+12,10,22,0
57,1e+12,10,23,0
57,1e+12,10,24,0
57,1e+12,10,25,0
57,1e+12,10,26,0
57,1e+12,10,27,0
57,1e+12,10,28,0
57,1e+12,10,29,0
57,1e+12,10,30,0
57,1e+12,10,31,0
57,1e+12,10,32,0
57,1e+12,10,33,0
57,1e+12,10,34,0
57,1e+12,10,35,0
57,1e+12,10,36,0
57,1e+12,10,37,0
57,1e+12,10,38,0
57,1e+12,10,39,0
57,1e+12,10,40,0
57,1e+12,10,41,0
57,1e+12,10,42,0
57,1e+12,10,43,0
57,1e+12,10,44,0
57,1e+12,10,45,0
57,1e+12,10,46,0
57,1e+12,10,47,0
57,1e+12,10,48,0
57,1e+12,10,49,0
57,1e+12,10,50,0
57,1e+12,10,51,0
57,1e+12,10,52,0
57,1e+12,10,53,0
57,1e+12,10,54,0
57,1e+12,10,55,0
57,1e+12,10,56,0
57,1e+12,10,57,0
57,1e+12,15,0,9.8672e-26
57,1e+12,15,1,6.9493e-16
57,1e+12,15,2,5.4212e-07
57,1e+12,15,3,0.0011349
57,1e+12,15,4,0.042637
57,1e+12,15,5,0.32695
57,1e+12,15,6,0.44983
57,1e+12,15,7,0.16968
57,1e+12,15,8,0.009545
57,1e+12,15,9,0.00023058
57,1e+12,15,10,2.503e-07
57,1e+12,15,11,1.2726e-09
57,1e+12,15,12,1.5782e-15
57,1e+12,15,13,1.8687e-22
57,1e+12,15,14,1.9612e-30
57,1e+12,15,15,1.6598e-39
57,1e+12,15,16,0
57,1e+12,15,17,0
57,1e+12,15,18,0
57,1e+12,15,19,0
57,1e+12,15,20,0
57,1e+12,15,21,0
57,1e+12,15,22,0
57,1e+12,15,23,0
57,1e+12,15,24,0
57,1e+12,15,25,0
57,1e+12,15,26,0
57,1e+12,15,27,0
57,1e+12,15,28,0
57,1e+12,15,29,0
57,1e+12,15,30,0
57,1e+12,15,31,0
57,1e+12,15,32,0
57,1e+12,15,33,0
57,1e+12,15,34,0
57,1e+12,15,35,0
57,1e+12,15,36,0
57,1e+12,15,37,0
57,1e+12,15,38,0
57,1e+12,15,39,0
57,1e+12,15,40,0
57,1e+12,15,41,0
57,1e+12,15,42,0
57,1e+12,15,43,0
57,1e+12,15,44,0
57,1e+12,15,45,0
57,1e+12,15,46,0
57,1e+12,15,47,0
57,1e+12,15,48,0
57,1e+12,15,49,0
57,1e+12,15,50,0
57,1e+12,15,51,0
57,1e+12,15,52,0
57,1e+12,15,53,0
