"Z","ne_cm3","Te_eV","q","frac"
33,1e+12,0.5,0,0.98572
33,1e+12,0.5,1,0.014281
33,1e+12,0.5,2,1.6164e-12
33,1e+12,0.5,3,2.128e-32
33,1e+12,0.5,4,0
33,1e+12,0.5,5,0
33,1e+12,0.5,6,0
33,1e+12,0.5,7,0
33,1e+12,0.5,8,0
33,1e+12,0.5,9,0
33,1e+12,0.5,10,0
33,1e+12,0.5,11,0
33,1e+12,0.5,12,0
33,1e+12,0.5,13,0
33,1e+12,0.5,14,0
33,1e+12,0.5,15,0
33,1e+12,0.5,16,0
33,1e+12,0.5,17,0
33,1e+12,0.5,18,0
33,1e+12,0.5,19,0
33,1e+12,0.5,20,0
33,1e+12,0.5,21,0
33,1e+12,0.5,22,0
33,1e+12,0.5,23,0
33,1e+12,0.5,24,0
33,1e+12,0.5,25,0
33,1e+12,0.5,26,0
33,1e+12,0.5,27,0
33,1e+12,0.5,28,0
33,1e+12,0.5,29,0
33,1e+12,0.5,30,0
33,1e+12,0.5,31,0
33,1e+12,0.5,32,0
33,1e+12,0.5,33,0
33,1e+12,1,0,0.013158
33,1e+12,1,1,0.98319
33,1e+12,1,2,0.0036556
33,1e+12,1,3,5.0263e-11
33,1e+12,1,4,1.052e-29
33,1e+12,1,5,0
33,1e+12,1,6,0
33,1e+12,1,7,0
33,1e+12,1,8,0
33,1e+12,1,9,0
33,1e+12,1,10,0
33,1e+12,1,11,0
33,1e+12,1,12,0
33,1e+12,1,13,0
33,1e+12,1,14,0
33,1e+12,1,15,0
33,1e+12,1,16,0
33,1e+12,1,17,0
33,1e+12,1,18,0
33,1e+12,1,19,0
33,1e+12,1,20,0
33,1e+12,1,21,0
33,1e+12,1,22,0
33,1e+12,1,23,0
33,1e+12,1,24,0
33,1e+12,1,25,0
33,1e+12,1,26,0
33,1e+12,1,27,0
33,1e+12,1,28,0
33,1e+12,1,29,0
33,1e+12,1,30,0
33,1e+12,1,31,0
33,1e+12,1,32,0
33,1e+12,1,33,0
33,1e+12,1.5,0,0.00084664
33,1e+12,1.5,1,0.4242
33,1e+12,1.5,2,0.57485
33,1e+12,1.5,3,9.9159e-05
33,1e+12,1.5,4,4.9507e-16
33,1e+12,1.5,5,5.6704e-32
33,1e+12,1.5,6,0
33,1e+12,1.5,7,0
33,1e+12,1.5,8,0
33,1e+12,1.5,9,0
33,1e+12,1.5,10,0
33,1e+12,1.5,11,0
33,1e+12,1.5,12,0
33,1e+12,1.5,13,0
33,1e+12,1.5,14,0
33,1e+12,1.5,15,0
33,1e+12,1.5,16,0
33,1e+12,1.5,17,0
33,1e+12,1.5,18,0
33,1e+12,1.5,19,0
33,1e+12,1.5,20,0
33,1e+12,1.5,21,0
33,1e+12,1.5,22,0
33,1e+12,1.5,23,0
33,1e+12,1.5,24,0
33,1e+12,1.5,25,0
33,1e+12,1.5,26,0
33,1e+12,1.5,27,0
33,1e+12,1.5,28,0
33,1e+12,1.5,29,0
33,1e+12,1.5,30,0
33,1e+12,1.5,31,0
33,1e+12,1.5,32,0
33,1e+12,1.5,33,0
33,1e+12,2,0,8.1796e-05
33,1e+12,2,1,0.053873
33,1e+12,2,2,0.92618
33,1e+12,2,3,0.019861
33,1e+12,2,4,5.3097e-10
33,1e+12,2,5,3.0447e-21
33,1e+12,2,6,1.4013e-44
33,1e+12,2,7,0
33,1e+12,2,8,0
33,1e+12,2,9,0
33,1e+12,2,10,0
33,1e+12,2,11,0
33,1e+12,2,12,0
33,1e+12,2,13,0
33,1e+12,2,14,0
33,1e+12,2,15,0
33,1e+12,2,16,0
33,1e+12,2,17,0
33,1e+12,2,18,0
33,1e+12,2,19,0
33,1e+12,2,20,0
33,1e+12,2,21,0
33,1e+12,2,22,0
33,1e+12,2,23,0
33,1e+12,2,24,0
33,1e+12,2,25,0
33,1e+12,2,26,0
33,1e+12,2,27,0
33,1e+12,2,28,0
33,1e+12,2,29,0
33,1e+12,2,30,0
33,1e+12,2,31,0
33,1e+12,2,32,0
33,1e+12,2,33,0
33,1e+12,5,0,5.6943e-08
33,1e+12,5,1,7.3535e-05
33,1e+12,5,2,0.014635
33,1e+12,5,3,0.86716
33,1e+12,5,4,0.11792
33,1e+12,5,5,0.00021857
33,1e+12,5,6,1.0203e-11
33,1e+12,5,7,5.6997e-22
33,1e+12,5,8,2.5552e-35
33,1e+12,5,9,0
33,1e+12,5,10,0
33,1e+12,5,11,0
33,1e+12,5,12,0
33,1e+12,5,13,0
33,1e+12,5,14,0
33,1e+12,5,15,0
33,1e+12,5,16,0
33,1e+12,5,17,0
33,1e+12,5,18,0
33,1e+12,5,19,0
33,1e+12,5,20,0
33,1e+12,5,21,0
33,1e+12,5,22,0
33,1e+12,5,23,0
33,1e+12,5,24,0
33,1e+12,5,25,0
33,1e+12,5,26,0
33,1e+12,5,27,0
33,1e+12,5,28,0
33,1e+12,5,29,0
33,1e+12,5,30,0
33,1e+12,5,31,0
33,1e+12,5,32,0
33,1e+12,5,33,0
33,1e+12,7,0,4.4539e-09
33,1e+12,7,1,8.3457e-06
33,1e+12,7,2,0.0029636
33,1e+12,7,3,0.30063
33,1e+12,7,4,0.64407
33,1e+12,7,5,0.052331
33,1e+12,7,6,1.9703e-06
33,1e+12,7,7,5.4083e-13
33,1e+12,7,8,7.978e-22
33,1e+12,7,9,4.9515e-33
33,1e+12,7,10,0
33,1e+12,7,11,0
33,1e+12,7,12,0
33,1e+12,7,13,0
33,1e+12,7,14,0
33,1e+12,7,15,0
33,1e+12,7,16,0
33,1e+12,7,17,0
33,1e+12,7,18,0
33,1e+12,7,19,0
33,1e+12,7,20,0
33,1e+12,7,21,0
33,1e+12,7,22,0
33,1e+12,7,23,0
33,1e+12,7,24,0
33,1e+12,7,25,0
33,1e+12,7,26,0
33,1e+12,7,27,0
33,1e+12,7,28,0
33,1e+12,7,29,0
33,1e+12,7,30,0
33,1e+12,7,31,0
33,1e+12,7,32,0
33,1e+12,7,33,0
33,1e+12,10,0,9.83e-12
33,1e+12,10,1,2.7516e-07
33,1e+12,10,2,0.00017786
33,1e+12,10,3,0.028036
33,1e+12,10,4,0.4129
33,1e+12,10,5,0.55635
33,1e+12,10,6,0.0025351
33,1e+12,10,7,3.2074e-07
33,1e+12,10,8,8.9376e-13
33,1e+12,10,9,4.5626e-20
33,1e+12,10,10,3.5065e-29
33,1e+12,10,11,3.5395e-40
33,1e+12,10,12,0
33,1e+12,10,13,0
33,1e+12,10,14,0
33,1e+12,10,15,0
33,1e+12,10,16,0
33,1e+12,10,17,0
33,1e+12,10,18,0
33,1e+12,10,19,0
33,1e+12,10,20,0
33,1e+12,10,21,0
33,1e+12,10,22,0
33,1e+12,10,23,0
33,1e+12,10,24,0
33,1e+12,10,25,0
33,1e+12,10,26,0
33,1e+12,10,27,0
33,1e+12,10,28,0
33,1e+12,10,29,0
33,1e+12,10,30,0
33,1e+12,10,31,0
33,1e+12,10,32,0
33,1e+12,10,33,0
33,1e+12,15,0,3.9918e-14
33,1e+12,15,1,3.1627e-09
33,1e+12,15,2,4.0111e-06
33,1e+12,15,3,0.0011128
33,1e+12,15,4,0.07203
33,1e+12,15,5,0.80168
33,1e+12,15,6,0.12367
33,1e+12,15,7,0.0014969
33,1e+12,15,8,1.2421e-06
33,1e+12,15,9,6.2081e-11
33,1e+12,15,10,1.6075e-16
33,1e+12,15,11,1.9603e-23
33,1e+12,15,12,8.7018e-32
33,1e+12,15,13,1.29088e-41
33,1e+12,15,14,0
33,1e+12,15,15,0
33,1e+12,15,16,0
33,1e+12,15,17,0
33,1e+12,15,18,0
33,1e+12,15,19,0
33,1e+12,15,20,0
33,1e+12,15,21,0
33,1e+12,15,22,0
33,1e+12,15,23,0
33,1e+12,15,24,0
33,1e+12,15,25,0
33,1e+12,15,26,0
33,1e+12,15,27,0
33,1e+12,15,28,0
33,1e+12,15,29,0
33,1e+12,15,30,0
33,1e+12,15,31,0
33,1e+12,15,32,0
33,1e+12,15,33,0
33,1e+12,23,0,1.1158e-16
33,1e+12,23,1,2.2272e-11
33,1e+12,23,2,5.7257e-08
33,1e+12,23,3,3.1279e-05
33,1e+12,23,4,0.0063497
33,1e+12,23,5,0.31386
33,1e+12,23,6,0.53836
33,1e+12,23,7,0.13632
33,1e+12,23,8,0.0050429
33,1e+12,23,9,2.6666e-05
33,1e+12,23,10,1.826e-08
33,1e+12,23,11,1.5365e-12
33,1e+12,23,12,1.3254e-17
33,1e+12,23,13,1.1064e-23
33,1e+12,23,14,8.0945e-31
33,1e+12,23,15,4.9761e-38
33,1e+12,23,16,0
33,1e+12,23,17,0
