"Z","ne_cm3","Te_eV","q","frac"
26,1e+12,0.5,0,0.99652
26,1e+12,0.5,1,0.0034784
26,1e+12,0.5,2,1.447e-12
26,1e+12,0.5,3,2.5865e-35
26,1e+12,0.5,4,0
26,1e+12,0.5,5,0
26,1e+12,0.5,6,0
26,1e+12,0.5,7,0
26,1e+12,0.5,8,0
26,1e+12,0.5,9,0
26,1e+12,0.5,10,0
26,1e+12,0.5,11,0
26,1e+12,0.5,12,0
26,1e+12,0.5,13,0
26,1e+12,0.5,14,0
26,1e+12,0.5,15,0
26,1e+12,0.5,16,0
26,1e+12,0.5,17,0
26,1e+12,0.5,18,0
26,1e+12,0.5,19,0
26,1e+12,0.5,20,0
26,1e+12,0.5,21,0
26,1e+12,0.5,22,0
26,1e+12,0.5,23,0
26,1e+12,0.5,24,0
26,1e+12,0.5,25,0
26,1e+12,0.5,26,0
26,1e+12,1,0,0.16924
26,1e+12,1,1,0.82916
26,1e+12,1,2,0.0016078
26,1e+12,1,3,1.2527e-12
26,1e+12,1,4,1.6e-33
26,1e+12,1,5,0
26,1e+12,1,6,0
26,1e+12,1,7,0
26,1e+12,1,8,0
26,1e+12,1,9,0
26,1e+12,1,10,0
26,1e+12,1,11,0
26,1e+12,1,12,0
26,1e+12,1,13,0
26,1e+12,1,14,0
26,1e+12,1,15,0
26,1e+12,1,16,0
26,1e+12,1,17,0
26,1e+12,1,18,0
26,1e+12,1,19,0
26,1e+12,1,20,0
26,1e+12,1,21,0
26,1e+12,1,22,0
26,1e+12,1,23,0
26,1e+12,1,24,0
26,1e+12,1,25,0
26,1e+12,1,26,0
26,1e+12,1.5,0,0.012393
26,1e+12,1.5,1,0.80732
26,1e+12,1.5,2,0.18028
26,1e+12,1.5,3,5.4874e-06
26,1e+12,1.5,4,1.3729e-18
26,1e+12,1.5,5,9.2297e-38
26,1e+12,1.5,6,0
26,1e+12,1.5,7,0
26,1e+12,1.5,8,0
26,1e+12,1.5,9,0
26,1e+12,1.5,10,0
26,1e+12,1.5,11,0
26,1e+12,1.5,12,0
26,1e+12,1.5,13,0
26,1e+12,1.5,14,0
26,1e+12,1.5,15,0
26,1e+12,1.5,16,0
26,1e+12,1.5,17,0
26,1e+12,1.5,18,0
26,1e+12,1.5,19,0
26,1e+12,1.5,20,0
26,1e+12,1.5,21,0
26,1e+12,1.5,22,0
26,1e+12,1.5,23,0
26,1e+12,1.5,24,0
26,1e+12,1.5,25,0
26,1e+12,1.5,26,0
26,1e+12,2,0,0.0010705
26,1e+12,2,1,0.27688
26,1e+12,2,2,0.71816
26,1e+12,2,3,0.0038876
26,1e+12,2,4,1.3744e-11
26,1e+12,2,5,4.6075e-25
26,1e+12,2,6,3.64338e-44
26,1e+12,2,7,0
26,1e+12,2,8,0
26,1e+12,2,9,0
26,1e+12,2,10,0
26,1e+12,2,11,0
26,1e+12,2,12,0
26,1e+12,2,13,0
26,1e+12,2,14,0
26,1e+12,2,15,0
26,1e+12,2,16,0
26,1e+12,2,17,0
26,1e+12,2,18,0
26,1e+12,2,19,0
26,1e+12,2,20,0
26,1e+12,2,21,0
26,1e+12,2,22,0
26,1e+12,2,23,0
26,1e+12,2,24,0
26,1e+12,2,25,0
26,1e+12,2,26,0
26,1e+12,5,0,2.0746e-08
26,1e+12,5,1,0.00010166
26,1e+12,5,2,0.035584
26,1e+12,5,3,0.91987
26,1e+12,5,4,0.04443
26,1e+12,5,5,1.5273e-05
26,1e+12,5,6,1.7825e-11
26,1e+12,5,7,4.7985e-20
26,1e+12,5,8,1.375e-30
26,1e+12,5,9,0
26,1e+12,5,10,0
26,1e+12,5,11,0
26,1e+12,5,12,0
26,1e+12,5,13,0
26,1e+12,5,14,0
26,1e+12,5,15,0
26,1e+12,5,16,0
26,1e+12,5,17,0
26,1e+12,5,18,0
26,1e+12,5,19,0
26,1e+12,5,20,0
26,1e+12,5,21,0
26,1e+12,5,22,0
26,1e+12,5,23,0
26,1e+12,5,24,0
26,1e+12,5,25,0
26,1e+12,5,26,0
26,1e+12,7,0,1.3315e-10
26,1e+12,7,1,4.8416e-06
26,1e+12,7,2,0.0053886
26,1e+12,7,3,0.54702
26,1e+12,7,4,0.43871
26,1e+12,7,5,0.0088735
26,1e+12,7,6,2.5977e-06
26,1e+12,7,7,7.9348e-12
26,1e+12,7,8,1.8487e-18
26,1e+12,7,9,7.5689e-31
26,1e+12,7,10,4.2039e-45
26,1e+12,7,11,0
26,1e+12,7,12,0
26,1e+12,7,13,0
26,1e+12,7,14,0
26,1e+12,7,15,0
26,1e+12,7,16,0
26,1e+12,7,17,0
26,1e+12,7,18,0
26,1e+12,7,19,0
26,1e+12,7,20,0
26,1e+12,7,21,0
26,1e+12,7,22,0
26,1e+12,7,23,0
26,1e+12,7,24,0
26,1e+12,7,25,0
26,1e+12,7,26,0
26,1e+12,10,0,2.9874e-13
26,1e+12,10,1,1.1832e-07
26,1e+12,10,2,0.00036584
26,1e+12,10,3,0.1078
26,1e+12,10,4,0.65129
26,1e+12,10,5,0.23671
26,1e+12,10,6,0.0038384
26,1e+12,10,7,2.2419e-06
26,1e+12,10,8,4.6356e-10
26,1e+12,10,9,5.8728e-18
26,1e+12,10,10,2.5876e-27
26,1e+12,10,11,4.1001e-38
26,1e+12,10,12,0
26,1e+12,10,13,0
26,1e+12,10,14,0
26,1e+12,10,15,0
26,1e+12,10,16,0
26,1e+12,10,17,0
26,1e+12,10,18,0
26,1e+12,10,19,0
26,1e+12,10,20,0
26,1e+12,10,21,0
26,1e+12,10,22,0
26,1e+12,10,23,0
26,1e+12,10,24,0
26,1e+12,10,25,0
26,1e+12,10,26,0
26,1e+12,15,0,3.7533e-16
26,1e+12,15,1,9.0783e-10
26,1e+12,15,2,7.5285e-06
26,1e+12,15,3,0.0059055
26,1e+12,15,4,0.18489
26,1e+12,15,5,0.60703
26,1e+12,15,6,0.196
26,1e+12,15,7,0.0060124
26,1e+12,15,8,0.00015777
26,1e+12,15,9,4.2035e-09
26,1e+12,15,10,9.3405e-15
26,1e+12,15,11,2.0313e-21
26,1e+12,15,12,1.5682e-29
26,1e+12,15,13,5.8006e-39
26,1e+12,15,14,0
26,1e+12,15,15,0
26,1e+12,15,16,0
26,1e+12,15,17,0
26,1e+12,15,18,0
26,1e+12,15,19,0
26,1e+12,15,20,0
26,1e+12,15,21,0
26,1e+12,15,22,0
26,1e+12,15,23,0
26,1e+12,15,24,0
26,1e+12,15,25,0
26,1e+12,15,26,0
26,1e+12,23,0,3.6795e-19
26,1e+12,23,1,2.2713e-12
26,1e+12,23,2,4.6503e-08
26,1e+12,23,3,8.9299e-05
26,1e+12,23,4,0.010617
26,1e+12,23,5,0.18397
26,1e+12,23,6,0.49712
26,1e+12,23,7,0.22909
26,1e+12,23,8,0.078877
26,1e+12,23,9,0.00023142
26,1e+12,23,10,1.2505e-07
26,1e+12,23,11,1.4434e-11
26,1e+12,23,12,1.6888e-16
26,1e+12,23,13,2.4726e-22
26,1e+12,23,14,1.0672e-28
26,1e+12,23,15,1.1112e-36
26,1e+12,23,16,2.8026e-45
26,1e+12,23,17,0
26,1e+12,23,18,0
26,1e+12,23,19,0
26,1e+12,23,20,0
26,1e+12,23,21,0
26,1e+12,23,22,0
26,1e+12,23,23,0
26,1e+12,23,24,0
26,1e+12,23,25,0
26,1e+12,23,26,0
26,1e+12,32,0,8.9436e-22
26,1e+12,32,1,9.9193e-15
26,1e+12,32,2,3.8198e-10
26,1e+12,32,3,1.3772e-06
26,1e+12,32,4,0.00038821
26,1e+12,32,5,0.018757
26,1e+12,32,6,0.17605
26,1e+12,32,7,0.36894
26,1e+12,32,8,0.4233
26,1e+12,32,9,0.012456
26,1e+12,32,10,0.00010336
26,1e+12,32,11,2.7453e-07
26,1e+12,32,12,1.3682e-10
26,1e+12,32,13,1.5213e-14
26,1e+12,32,14,7.0502e-19
26,1e+12,32,15,2.1865e-24
26,1e+12,32,16,2.5947e-30
26,1e+12,32,17,0
26,1e+12,32,18,0
26,1e+12,32,19,0
26,1e+12,32,20,0
26,1e+12,32,21,0
26,1e+12,32,22,0
26,1e+12,32,23,0
26,1e+12,32,24,0
26,1e+12,32,25,0
26,1e+12,32,26,0
26,1e+12,52,0,1.153e-25
26,1e+12,52,1,2.7892e-18
26,1e+12,52,2,2.4887e-13
26,1e+12,52,3,2.116e-09
26,1e+12,52,4,1.7884e-06
26,1e+12,52,5,0.0003041
26,1e+12,52,6,0.012367
26,1e+12,52,7,0.14376
26,1e+12,52,8,0.62288
26,1e+12,52,9,0.19455
26,1e+12,52,10,0.024716
26,1e+12,52,11,0.0013876
26,1e+12,52,12,2.5757e-05
26,1e+12,52,13,1.8564e-07
26,1e+12,52,14,7.5621e-10
26,1e+12,52,15,6.2219e-13
26,1e+12,52,16,4.1227e-16
26,1e+12,52,17,8.9367e-26
26,1e+12,52,18,2.4434e-36
26,1e+12,52,19,0
26,1e+12,52,20,0
26,1e+12,52,21,0
26,1e+12,52,22,0
26,1e+12,52,23,0
26,1e+12,52,24,0
26,1e+12,52,25,0
26,1e+12,52,26,0
26,1e+12,74,0,1.7127e-28
26,1e+12,74,1,7.0728e-21
26,1e+12,74,2,1.1094e-15
26,1e+12,74,3,1.6847e-11
26,1e+12,74,4,2.8927e-08
26,1e+12,74,5,1.0808e-05
26,1e+12,74,6,0.0010673
26,1e+12,74,7,0.033903
26,1e+12,74,8,0.32908
26,1e+12,74,9,0.37349
26,1e+12,74,10,0.20143
26,1e+12,74,11,0.05446
26,1e+12,74,12,0.0061993
26,1e+12,74,13,0.00034891
26,1e+12,74,14,1.24e-05
26,1e+12,74,15,1.5957e-07
26,1e+12,74,16,1.9968e-09
26,1e+12,74,17,5.5767e-16
26,1e+12,74,18,3.3276e-23
26,1e+12,74,19,3.958e-31
26,1e+12,74,20,5.6848e-40
26,1e+12,74,21,0
26,1e+12,74,22,0
26,1e+12,74,23,0
26,1e+12,74,24,0
26,1e+12,74,25,0
26,1e+12,74,26,0
26,1e+12,100,0,3.9737e-31
26,1e+12,100,1,2.551e-23
26,1e+12,100,2,6.2402e-18
26,1e+12,100,3,1.5233e-13
26,1e+12,100,4,4.5647e-10
26,1e+12,100,5,3.1371e-07
26,1e+12,100,6,6.0897e-05
26,1e+12,100,7,0.0040919
26,1e+12,100,8,0.07443
26,1e+12,100,9,0.21337
26,1e+12,100,10,0.31983
26,1e+12,100,11,0.25887
26,1e+12,100,12,0.10222
26,1e+12,100,13,0.023232
26,1e+12,100,14,0.003581
26,1e+12,100,15,0.00029128
26,1e+12,100,16,2.0747e-05
26,1e+12,100,17,3.8054e-10
26,1e+12,100,18,2.141e-15
26,1e+12,100,19,3.6196e-21
26,1e+12,100,20,1.2194e-27
26,1e+12,100,21,9.3306e-35
26,1e+12,100,22,1.76283e-42
26,1e+12,100,23,0
26,1e+12,100,24,0
26,1e+12,100,25,0
26,1e+12,100,26,0
26,1e+12,165,0,1.4582e-36
26,1e+12,165,1,1.893e-28
26,1e+12,165,2,8.9712e-23
26,1e+12,165,3,4.577e-18
26,1e+12,165,4,3.2221e-14
26,1e+12,165,5,5.5739e-11
26,1e+12,165,6,2.9487e-08
26,1e+12,165,7,5.8777e-06
26,1e+12,165,8,0.00027874
26,1e+12,165,9,0.0029633
26,1e+12,165,10,0.018437
26,1e+12,165,11,0.067858
26,1e+12,165,12,0.14621
26,1e+12,165,13,0.21902
26,1e+12,165,14,0.24355
26,1e+12,165,15,0.20365
26,1e+12,165,16,0.097869
26,1e+12,165,17,0.00016096
26,1e+12,165,18,1.2434e-07
26,1e+12,165,19,4.5349e-11
26,1e+12,165,20,6.0008e-15
26,1e+12,165,21,3.1491e-19
