"Z","ne_cm3","Te_eV","q","frac"
15,1e+12,32,5,0.8246
15,1e+12,32,6,0.15073
15,1e+12,32,7,0.0049521
15,1e+12,32,8,3.2376e-05
15,1e+12,32,9,1.728e-08
15,1e+12,32,10,1.0294e-12
15,1e+12,32,11,7.2703e-18
15,1e+12,32,12,3.7528e-25
15,1e+12,32,13,7.2398e-33
15,1e+12,32,14,0
15,1e+12,32,15,0
15,1e+12,52,0,4.7164e-18
15,1e+12,52,1,6.1558e-13
15,1e+12,52,2,6.968e-09
15,1e+12,52,3,1.2075e-05
15,1e+12,52,4,0.0054572
15,1e+12,52,5,0.37007
15,1e+12,52,6,0.45088
15,1e+12,52,7,0.15554
15,1e+12,52,8,0.017646
15,1e+12,52,9,0.0004039
15,1e+12,52,10,2.4158e-06
15,1e+12,52,11,4.333e-09
15,1e+12,52,12,3.0832e-13
15,1e+12,52,13,1.6001e-17
15,1e+12,52,14,1.74167e-41
15,1e+12,52,15,0
15,1e+12,74,0,7.9759e-20
15,1e+12,74,1,1.6333e-14
15,1e+12,74,2,3.147e-10
15,1e+12,74,3,9.5809e-07
15,1e+12,74,4,0.00088401
15,1e+12,74,5,0.091198
15,1e+12,74,6,0.32289
15,1e+12,74,7,0.38497
15,1e+12,74,8,0.17604
15,1e+12,74,9,0.022914
15,1e+12,74,10,0.0010833
15,1e+12,74,11,2.1753e-05
15,1e+12,74,12,4.4352e-08
15,1e+12,74,13,1.1317e-10
15,1e+12,74,14,1.8342e-27
15,1e+12,74,15,0
15,1e+12,100,0,1.3294e-21
15,1e+12,100,1,3.8475e-16
15,1e+12,100,2,1.154e-11
15,1e+12,100,3,5.6547e-08
15,1e+12,100,4,9.1811e-05
15,1e+12,100,5,0.013867
15,1e+12,100,6,0.10803
15,1e+12,100,7,0.31383
15,1e+12,100,8,0.3775
15,1e+12,100,9,0.1563
15,1e+12,100,10,0.027884
15,1e+12,100,11,0.0024611
15,1e+12,100,12,3.8123e-05
15,1e+12,100,13,1.1757e-06
15,1e+12,100,14,5.4013e-19
15,1e+12,100,15,5.8468e-33
15,1e+12,165,0,3.6859e-25
15,1e+12,165,1,1.896e-19
15,1e+12,165,2,1.1555e-14
15,1e+12,165,3,1.2058e-10
15,1e+12,165,4,4.6291e-07
15,1e+12,165,5,0.00013465
15,1e+12,165,6,0.0033111
15,1e+12,165,7,0.033851
15,1e+12,165,8,0.15571
15,1e+12,165,9,0.30098
15,1e+12,165,10,0.29712
15,1e+12,165,11,0.16466
15,1e+12,165,12,0.027517
15,1e+12,165,13,0.016708
15,1e+12,165,14,9.2157e-10
15,1e+12,165,15,3.1847e-18
15,1e+12,235,0,2.6098e-28
15,1e+12,235,1,1.9998e-22
15,1e+12,235,2,1.9321e-17
15,1e+12,235,3,3.4342e-13
15,1e+12,235,4,2.3271e-09
15,1e+12,235,5,1.0852e-06
15,1e+12,235,6,5.4853e-05
15,1e+12,235,7,0.0012177
15,1e+12,235,8,0.012609
15,1e+12,235,9,0.0601
15,1e+12,235,10,0.15775
15,1e+12,235,11,0.24329
15,1e+12,235,12,0.14114
15,1e+12,235,13,0.38383
15,1e+12,235,14,5.2251e-06
15,1e+12,235,15,6.9527e-12
15,1e+12,310,0,3.7e-31
15,1e+12,310,1,3.8618e-25
15,1e+12,310,2,5.3809e-20
15,1e+12,310,3,1.3937e-15
15,1e+12,310,4,1.44e-11
15,1e+12,310,5,9.737e-09
15,1e+12,310,6,8.3305e-07
15,1e+12,310,7,3.223e-05
15,1e+12,310,8,0.00059544
15,1e+12,310,9,0.0053503
15,1e+12,310,10,0.027585
15,1e+12,310,11,0.085852
15,1e+12,310,12,0.11298
15,1e+12,310,13,0.76735
15,1e+12,310,14,0.00026238
15,1e+12,310,15,1.1356e-08
15,1e+12,390,0,1.6083e-33
15,1e+12,390,1,2.1665e-27
15,1e+12,390,2,4.0719e-22
15,1e+12,390,3,1.4536e-17
15,1e+12,390,4,2.1264e-13
15,1e+12,390,5,1.9541e-10
15,1e+12,390,6,2.5339e-08
15,1e+12,390,7,1.521e-06
15,1e+12,390,8,4.421e-05
15,1e+12,390,9,0.00064645
15,1e+12,390,10,0.005579
15,1e+12,390,11,0.029491
15,1e+12,390,12,0.070854
15,1e+12,390,13,0.89084
15,1e+12,390,14,0.002544
15,1e+12,390,15,1.0961e-06
15,1e+12,475,0,1.8449e-35
15,1e+12,475,1,3.0937e-29
15,1e+12,475,2,7.4988e-24
15,1e+12,475,3,3.5132e-19
15,1e+12,475,4,6.7868e-15
15,1e+12,475,5,8.1531e-12
15,1e+12,475,6,1.4903e-09
15,1e+12,475,7,1.2775e-07
15,1e+12,475,8,5.3825e-06
15,1e+12,475,9,0.00011667
15,1e+12,475,10,0.0015265
15,1e+12,475,11,0.012354
15,1e+12,475,12,0.047502
15,1e+12,475,13,0.92654
15,1e+12,475,14,0.011932
15,1e+12,475,15,2.6411e-05
15,1e+12,655,0,1.7662e-38
15,1e+12,655,1,4.2322e-32
15,1e+12,655,2,1.5453e-26
15,1e+12,655,3,1.1192e-21
15,1e+12,655,4,3.3936e-17
15,1e+12,655,5,6.2267e-14
15,1e+12,655,6,1.9478e-11
15,1e+12,655,7,2.915e-09
15,1e+12,655,8,2.1733e-07
15,1e+12,655,9,8.6532e-06
15,1e+12,655,10,0.00021294
15,1e+12,655,11,0.003289
15,1e+12,655,12,0.025272
15,1e+12,655,13,0.88841
15,1e+12,655,14,0.081269
15,1e+12,655,15,0.0015406
15,1e+12,845,0,8.06573e-41
15,1e+12,845,1,2.5644e-34
15,1e+12,845,2,1.2925e-28
15,1e+12,845,3,1.316e-23
15,1e+12,845,4,5.68e-19
15,1e+12,845,5,1.4628e-15
15,1e+12,845,6,6.8881e-13
15,1e+12,845,7,1.5788e-10
15,1e+12,845,8,1.8236e-08
15,1e+12,845,9,1.1447e-06
15,1e+12,845,10,4.5025e-05
15,1e+12,845,11,0.001118
15,1e+12,845,12,0.014064
15,1e+12,845,13,0.73822
15,1e+12,845,14,0.2298
15,1e+12,845,15,0.016749
15,1e+12,1000,0,2.25469e-42
15,1e+12,1000,1,8.6462e-36
15,1e+12,1000,2,5.3831e-30
15,1e+12,1000,3,6.8313e-25
15,1e+12,1000,4,3.7161e-20
15,1e+12,1000,5,1.1998e-16
15,1e+12,1000,6,7.4065e-14
15,1e+12,1000,7,2.2239e-11
15,1e+12,1000,8,3.3837e-09
15,1e+12,1000,9,2.8352e-07
15,1e+12,1000,10,1.5004e-05
15,1e+12,1000,11,0.00050176
15,1e+12,1000,12,0.0085837
15,1e+12,1000,13,0.57765
15,1e+12,1000,14,0.3577
15,1e+12,1000,15,0.055555
15,1e+12,1441,0,0
15,1e+12,1441,1,4.6214e-39
15,1e+12,1441,2,4.5339e-33
15,1e+12,1441,3,9.2899e-28
15,1e+12,1441,4,8.2914e-23
15,1e+12,1441,5,4.3474e-19
15,1e+12,1441,6,4.6988e-16
15,1e+12,1441,7,2.4854e-13
15,1e+12,1441,8,6.785e-11
15,1e+12,1441,9,1.0306e-08
15,1e+12,1441,10,1.0095e-06
15,1e+12,1441,11,6.2657e-05
15,1e+12,1441,12,0.0019822
15,1e+12,1441,13,0.22491
15,1e+12,1441,14,0.4826
15,1e+12,1441,15,0.29045
15,1e+12,1925,0,0
15,1e+12,1925,1,1.04887e-41
15,1e+12,1925,2,1.4678e-35
15,1e+12,1925,3,4.3463e-30
15,1e+12,1925,4,5.6597e-25
15,1e+12,1925,5,4.3284e-21
15,1e+12,1925,6,7.1126e-18
15,1e+12,1925,7,5.9108e-15
15,1e+12,1925,8,2.5092e-12
15,1e+12,1925,9,6.0293e-10
15,1e+12,1925,10,9.3964e-08
15,1e+12,1925,11,9.2446e-06
15,1e+12,1925,12,0.0004629
15,1e+12,1925,13,0.07911
15,1e+12,1925,14,0.37983
15,1e+12,1925,15,0.54059
15,1e+12,2454,0,0
15,1e+12,2454,1,6.86636e-44
15,1e+12,2454,2,1.2878e-37
15,1e+12,2454,3,5.1889e-32
15,1e+12,2454,4,9.2635e-27
15,1e+12,2454,5,9.6734e-23
15,1e+12,2454,6,2.2146e-19
15,1e+12,2454,7,2.5784e-16
15,1e+12,2454,8,1.5775e-13
15,1e+12,2454,9,5.5318e-11
15,1e+12,2454,10,1.2392e-08
15,1e+12,2454,11,1.7886e-06
15,1e+12,2454,12,0.00012889
15,1e+12,2454,13,0.030863
15,1e+12,2454,14,0.26615
15,1e+12,2454,15,0.70285
15,1e+12,3030,0,0
15,1e+12,3030,1,0
15,1e+12,3030,2,2.2129e-39
15,1e+12,3030,3,1.1623e-33
15,1e+12,3030,4,2.7242e-28
15,1e+12,3030,5,3.7343e-24
15,1e+12,3030,6,1.1476e-20
15,1e+12,3030,7,1.7887e-17
15,1e+12,3030,8,1.4545e-14
15,1e+12,3030,9,6.9595e-12
15,1e+12,3030,10,2.1814e-09
15,1e+12,3030,11,4.3444e-07
15,1e+12,3030,12,4.2644e-05
15,1e+12,3030,13,0.01386
15,1e+12,3030,14,0.1887
15,1e+12,3030,15,0.79739
15,1e+12,3655,0,0
15,1e+12,3655,1,0
15,1e+12,3655,2,6.57812e-41
15,1e+12,3655,3,4.3661e-35
15,1e+12,3655,4,1.3009e-29
15,1e+12,3655,5,2.268e-25
15,1e+12,3655,6,9.0223e-22
15,1e+12,3655,7,1.8268e-18
15,1e+12,3655,8,1.9333e-15
15,1e+12,3655,9,1.1907e-12
15,1e+12,3655,10,4.8735e-10
15,1e+12,3655,11,1.2862e-07
15,1e+12,3655,12,1.6583e-05
15,1e+12,3655,13,0.0069829
15,1e+12,3655,14,0.13829
15,1e+12,3655,15,0.85471
15,1e+12,4331,0,0
15,1e+12,4331,1,0
15,1e+12,4331,2,2.87406e-42
15,1e+12,4331,3,2.3545e-36
15,1e+12,4331,4,8.7031e-31
15,1e+12,4331,5,1.8835e-26
15,1e+12,4331,6,9.4321e-23
15,1e+12,4331,7,2.4125e-19
15,1e+12,4331,8,3.2334e-16
15,1e+12,4331,9,2.5302e-13
15,1e+12,4331,10,1.3013e-10
15,1e+12,4331,11,4.3385e-08
15,1e+12,4331,12,7.1443e-06
15,1e+12,4331,13,0.0038505
15,1e+12,4331,14,0.10504
15,1e+12,4331,15,0.8911
15,1e+12,5060,0,0
15,1e+12,5060,1,0
15,1e+12,5060,2,1.73761e-43
15,1e+12,5060,3,1.7296e-37
15,1e+12,5060,4,7.7798e-32
15,1e+12,5060,5,2.0505e-27
15,1e+12,5060,6,1.265e-23
15,1e+12,5060,7,3.9975e-20
15,1e+12,5060,8,6.637e-17
15,1e+12,5060,9,6.4546e-14
15,1e+12,5060,10,4.1346e-11
15,1e+12,5060,11,1.7009e-08
15,1e+12,5060,12,3.448e-06
15,1e+12,5060,13,0.0022884
15,1e+12,5060,14,0.081957
15,1e+12,5060,15,0.91575
15,1e+12,5844,0,0
15,1e+12,5844,1,0
15,1e+12,5844,2,1.26117e-44
15,1e+12,5844,3,1.576e-38
15,1e+12,5844,4,8.5836e-33
15,1e+12,5844,5,2.7268e-28
15,1e+12,5844,6,2.0449e-24
15,1e+12,5844,7,7.8616e-21
15,1e+12,5844,8,1.5898e-17
15,1e+12,5844,9,1.8879e-14
15,1e+12,5844,10,1.4786e-11
15,1e+12,5844,11,7.4416e-09
15,1e+12,5844,12,1.812e-06
15,1e+12,5844,13,0.0014438
15,1e+12,5844,14,0.065745
15,1e+12,5844,15,0.93281
15,1e+12,6685,0,0
15,1e+12,6685,1,0
15,1e+12,6685,2,1.4013e-45
15,1e+12,6685,3,1.7171e-39
15,1e+12,6685,4,1.1085e-33
15,1e+12,6685,5,4.1739e-29
15,1e+12,6685,6,3.7454e-25
15,1e+12,6685,7,1.7255e-21
15,1e+12,6685,8,4.187e-18
15,1e+12,6685,9,5.9798e-15
15,1e+12,6685,10,5.6405e-12
15,1e+12,6685,11,3.4199e-09
15,1e+12,6685,12,9.9885e-07
15,1e+12,6685,13,0.00095484
15,1e+12,6685,14,0.054022
15,1e+12,6685,15,0.94502
15,1e+12,7585,0,0
15,1e+12,7585,1,0
15,1e+12,7585,2,0
15,1e+12,7585,3,2.1821e-40
15,1e+12,7585,4,1.6519e-34
15,1e+12,7585,5,7.2941e-30
15,1e+12,7585,6,7.7437e-26
15,1e+12,7585,7,4.2256e-22
15,1e+12,7585,8,1.2158e-18
15,1e+12,7585,9,2.0624e-15
15,1e+12,7585,10,2.313e-12
15,1e+12,7585,11,1.6681e-09
15,1e+12,7585,12,5.7726e-07
15,1e+12,7585,13,0.00065552
15,1e+12,7585,14,0.045331
15,1e+12,7585,15,0.95401
15,1e+12,8546,0,0
15,1e+12,8546,1,0
15,1e+12,8546,2,0
15,1e+12,8546,3,3.15054e-41
15,1e+12,8546,4,2.7711e-35
15,1e+12,8546,5,1.4217e-30
15,1e+12,8546,6,1.7685e-26
15,1e+12,8546,7,1.1319e-22
15,1e+12,8546,8,3.8235e-19
15,1e+12,8546,9,7.6254e-16
15,1e+12,8546,10,1.0065e-12
15,1e+12,8546,11,8.5474e-10
15,1e+12,8546,12,3.467e-07
15,1e+12,8546,13,0.00046151
15,1e+12,8546,14,0.038053
15,1e+12,8546,15,0.96148
15,1e+12,10000,0,0
15,1e+12,10000,1,0
15,1e+12,10000,2,0
15,1e+12,10000,3,2.50832e-42
15,1e+12,10000,4,2.6869e-36
15,1e+12,10000,5,1.6789e-31
15,1e+12,10000,6,2.5726e-27
15,1e+12,10000,7,2.0308e-23
15,1e+12,10000,8,8.4697e-20
15,1e+12,10000,9,2.0885e-16
15,1e+12,10000,10,3.4107e-13
15,1e+12,10000,11,3.5853e-10
15,1e+12,10000,12,1.7935e-07
15,1e+12,10000,13,0.00029367
15,1e+12,10000,14,0.030711
15,1e+12,10000,15,0.969
15,1e+12,20000,0,0
15,1e+12,20000,1,0
15,1e+12,20000,2,0
15,1e+12,20000,3,0
15,1e+12,20000,4,1.11241e-40
15,1e+12,20000,5,1.6493e-35
15,1e+12,20000,6,6.3252e-31
15,1e+12,20000,7,1.2588e-26
15,1e+12,20000,8,1.3311e-22
15,1e+12,20000,9,8.3734e-19
15,1e+12,20000,10,3.4988e-15
15,1e+12,20000,11,9.4166e-12
15,1e+12,20000,12,1.1855e-08
15,1e+12,20000,13,4.7242e-05
15,1e+12,20000,14,0.012681
15,1e+12,20000,15,0.98727
15,1e+12,50000,0,0
15,1e+12,50000,1,0
15,1e+12,50000,2,0
15,1e+12,50000,3,0
15,1e+12,50000,4,0
15,1e+12,50000,5,9.79564e-41
15,1e+12,50000,6,1.2712e-35
15,1e+12,50000,7,8.6676e-31
15,1e+12,50000,8,3.1746e-26
15,1e+12,50000,9,7.0025e-22
15,1e+12,50000,10,1.0329e-17
15,1e+12,50000,11,9.8431e-14
15,1e+12,50000,12,4.3346e-10
15,1e+12,50000,13,5.4763e-06
15,1e+12,50000,14,0.004416
15,1e+12,50000,15,0.99558
15,1e+12,1e+05,0,0
15,1e+12,1e+05,1,0
15,1e+12,1e+05,2,0
15,1e+12,1e+05,3,0
15,1e+12,1e+05,4,0
15,1e+12,1e+05,5,8.40779e-45
15,1e+12,1e+05,6,2.6319e-39
15,1e+12,1e+05,7,4.6893e-34
15,1e+12,1e+05,8,4.5266e-29
15,1e+12,1e+05,9,2.6584e-24
15,1e+12,1e+05,10,1.0511e-19
15,1e+12,1e+05,11,2.6983e-15
15,1e+12,1e+05,12,3.1996e-11
15,1e+12,1e+05,13,1.0253e-06
15,1e+12,1e+05,14,0.0019528
15,1e+12,1e+05,15,0.99805
15,1e+13,0.5,0,0.99999
15,1e+13,0.5,1,1.0603e-05
15,1e+13,0.5,2,2.3668e-18
15,1e+13,0.5,3,6.13194e-41
15,1e+13,0.5,4,0
15,1e+13,0.5,5,0
15,1e+13,0.5,6,0
15,1e+13,0.5,7,0
15,1e+13,0.5,8,0
15,1e+13,0.5,9,0
15,1e+13,0.5,10,0
15,1e+13,0.5,11,0
15,1e+13,0.5,12,0
15,1e+13,0.5,13,0
15,1e+13,0.5,14,0
15,1e+13,0.5,15,0
15,1e+13,1,0,0.40671
15,1e+13,1,1,0.59318
15,1e+13,1,2,0.00010673
15,1e+13,1,3,6.4094e-14
15,1e+13,1,4,1.5076e-33
15,1e+13,1,5,0
15,1e+13,1,6,0
15,1e+13,1,7,0
15,1e+13,1,8,0
15,1e+13,1,9,0
15,1e+13,1,10,0
15,1e+13,1,11,0
15,1e+13,1,12,0
15,1e+13,1,13,0
15,1e+13,1,14,0
15,1e+13,1,15,0
15,1e+13,1.5,0,0.0083207
15,1e+13,1.5,1,0.83053
15,1e+13,1.5,2,0.16114
15,1e+13,1.5,3,3.2605e-06
15,1e+13,1.5,4,3.1717e-18
15,1e+13,1.5,5,6.9411e-35
15,1e+13,1.5,6,0
15,1e+13,1.5,7,0
15,1e+13,1.5,8,0
15,1e+13,1.5,9,0
15,1e+13,1.5,10,0
15,1e+13,1.5,11,0
15,1e+13,1.5,12,0
15,1e+13,1.5,13,0
15,1e+13,1.5,14,0
15,1e+13,1.5,15,0
15,1e+13,2,0,0.00019471
15,1e+13,2,1,0.14693
15,1e+13,2,2,0.84945
15,1e+13,2,3,0.0034255
15,1e+13,2,4,2.3459e-11
15,1e+13,2,5,3.5066e-23
15,1e+13,2,6,0
15,1e+13,2,7,0
15,1e+13,2,8,0
15,1e+13,2,9,0
15,1e+13,2,10,0
15,1e+13,2,11,0
15,1e+13,2,12,0
15,1e+13,2,13,0
15,1e+13,2,14,0
15,1e+13,2,15,0
15,1e+13,5,0,1.0002e-08
15,1e+13,5,1,9.8212e-05
15,1e+13,5,2,0.038185
15,1e+13,5,3,0.90868
15,1e+13,5,4,0.052975
15,1e+13,5,5,6.2309e-05
15,1e+13,5,6,1.0093e-21
15,1e+13,5,7,1.38869e-42
15,1e+13,5,8,0
15,1e+13,5,9,0
15,1e+13,5,10,0
15,1e+13,5,11,0
15,1e+13,5,12,0
15,1e+13,5,13,0
15,1e+13,5,14,0
15,1e+13,5,15,0
15,1e+13,7,0,6.9034e-10
15,1e+13,7,1,1.154e-05
15,1e+13,7,2,0.0089574
15,1e+13,7,3,0.53787
15,1e+13,7,4,0.42355
15,1e+13,7,5,0.029612
15,1e+13,7,6,2.0824e-13
15,1e+13,7,7,1.4268e-27
15,1e+13,7,8,5.60519e-45
15,1e+13,7,9,0
15,1e+13,7,10,0
15,1e+13,7,11,0
15,1e+13,7,12,0
15,1e+13,7,13,0
15,1e+13,7,14,0
15,1e+13,7,15,0
15,1e+13,10,0,1.4523e-11
15,1e+13,10,1,4.131e-07
15,1e+13,10,2,0.00061318
15,1e+13,10,3,0.075164
15,1e+13,10,4,0.34907
15,1e+13,10,5,0.57515
15,1e+13,10,6,7.6826e-08
15,1e+13,10,7,6.2144e-17
15,1e+13,10,8,2.3109e-28
15,1e+13,10,9,7.39886e-43
15,1e+13,10,10,0
15,1e+13,10,11,0
15,1e+13,10,12,0
15,1e+13,10,13,0
15,1e+13,10,14,0
15,1e+13,10,15,0
15,1e+13,15,0,7.8986e-14
15,1e+13,15,1,4.0086e-09
15,1e+13,15,2,1.1754e-05
15,1e+13,15,3,0.0029542
15,1e+13,15,4,0.058703
15,1e+13,15,5,0.93807
15,1e+13,15,6,0.00025841
15,1e+13,15,7,1.8884e-09
15,1e+13,15,8,3.16e-16
15,1e+13,15,9,3.5657e-25
15,1e+13,15,10,5.686e-36
15,1e+13,15,11,0
15,1e+13,15,12,0
15,1e+13,15,13,0
15,1e+13,15,14,0
15,1e+13,15,15,0
15,1e+13,23,0,1.5367e-15
15,1e+13,23,1,1.4091e-10
15,1e+13,23,2,8.0997e-07
15,1e+13,23,3,0.00041821
15,1e+13,23,4,0.02825
15,1e+13,23,5,0.94603
15,1e+13,23,6,0.025237
15,1e+13,23,7,6.3923e-05
15,1e+13,23,8,1.4834e-08
15,1e+13,23,9,1.0708e-13
15,1e+13,23,10,3.8913e-20
15,1e+13,23,11,7.085e-28
15,1e+13,23,12,2.3662e-38
15,1e+13,23,13,0
15,1e+13,23,14,0
15,1e+13,23,15,0
15,1e+13,32,0,1.0637e-16
15,1e+13,32,1,1.5061e-11
15,1e+13,32,2,1.4227e-07
15,1e+13,32,3,0.00012621
15,1e+13,32,4,0.019464
15,1e+13,32,5,0.82451
15,1e+13,32,6,0.15091
15,1e+13,32,7,0.0049608
15,1e+13,32,8,3.2442e-05
15,1e+13,32,9,1.7319e-08
15,1e+13,32,10,1.0319e-12
15,1e+13,32,11,7.289e-18
15,1e+13,32,12,3.763e-25
15,1e+13,32,13,7.2607e-33
15,1e+13,32,14,0
15,1e+13,32,15,0
15,1e+13,52,0,1.2312e-18
15,1e+13,52,1,3.233e-13
15,1e+13,52,2,6.1322e-09
15,1e+13,52,3,1.1847e-05
15,1e+13,52,4,0.0054345
15,1e+13,52,5,0.36976
15,1e+13,52,6,0.45105
15,1e+13,52,7,0.15567
15,1e+13,52,8,0.017665
15,1e+13,52,9,0.0004044
15,1e+13,52,10,2.4191e-06
15,1e+13,52,11,4.3392e-09
15,1e+13,52,12,3.0879e-13
15,1e+13,52,13,1.6027e-17
15,1e+13,52,14,1.747e-41
15,1e+13,52,15,0
15,1e+13,74,0,2.2811e-20
15,1e+13,74,1,9.1703e-15
15,1e+13,74,2,2.8163e-10
15,1e+13,74,3,9.4248e-07
15,1e+13,74,4,0.00088028
15,1e+13,74,5,0.091077
15,1e+13,74,6,0.32283
15,1e+13,74,7,0.38506
15,1e+13,74,8,0.17611
15,1e+13,74,9,0.022927
15,1e+13,74,10,0.001084
15,1e+13,74,11,2.1769e-05
15,1e+13,74,12,4.4385e-08
15,1e+13,74,13,1.1327e-10
15,1e+13,74,14,1.8379e-27
15,1e+13,74,15,0
15,1e+13,100,0,4.0923e-22
15,1e+13,100,1,2.2782e-16
15,1e+13,100,2,1.046e-11
15,1e+13,100,3,5.5731e-08
15,1e+13,100,4,9.1428e-05
15,1e+13,100,5,0.013846
15,1e+13,100,6,0.10798
15,1e+13,100,7,0.31381
15,1e+13,100,8,0.37754
15,1e+13,100,9,0.15633
15,1e+13,100,10,0.027892
15,1e+13,100,11,0.0024619
15,1e+13,100,12,3.8137e-05
15,1e+13,100,13,1.1762e-06
15,1e+13,100,14,5.409e-19
15,1e+13,100,15,5.8553e-33
15,1e+13,165,0,1.2758e-25
15,1e+13,165,1,1.2145e-19
15,1e+13,165,2,1.0658e-14
15,1e+13,165,3,1.1915e-10
15,1e+13,165,4,4.6112e-07
15,1e+13,165,5,0.00013444
15,1e+13,165,6,0.0033091
15,1e+13,165,7,0.033843
15,1e+13,165,8,0.1557
15,1e+13,165,9,0.30098
15,1e+13,165,10,0.29713
15,1e+13,165,11,0.16467
15,1e+13,165,12,0.027519
15,1e+13,165,13,0.016711
15,1e+13,165,14,9.2239e-10
15,1e+13,165,15,3.1876e-18
15,1e+13,235,0,9.7124e-29
15,1e+13,235,1,1.3419e-22
15,1e+13,235,2,1.8012e-17
15,1e+13,235,3,3.3983e-13
15,1e+13,235,4,2.3188e-09
