"Z","ne_cm3","Te_eV","q","frac"
48,1e+12,0.5,0,0.99983
48,1e+12,0.5,1,0.00016562
48,1e+12,0.5,2,8.7778e-14
48,1e+12,0.5,3,5.64443e-42
48,1e+12,0.5,4,0
48,1e+12,0.5,5,0
48,1e+12,0.5,6,0
48,1e+12,0.5,7,0
48,1e+12,0.5,8,0
48,1e+12,0.5,9,0
48,1e+12,0.5,10,0
48,1e+12,0.5,11,0
48,1e+12,0.5,12,0
48,1e+12,0.5,13,0
48,1e+12,0.5,14,0
48,1e+12,0.5,15,0
48,1e+12,0.5,16,0
48,1e+12,0.5,17,0
48,1e+12,0.5,18,0
48,1e+12,0.5,19,0
48,1e+12,0.5,20,0
48,1e+12,0.5,21,0
48,1e+12,0.5,22,0
48,1e+12,0.5,23,0
48,1e+12,0.5,24,0
48,1e+12,0.5,25,0
48,1e+12,0.5,26,0
48,1e+12,0.5,27,0
48,1e+12,0.5,28,0
48,1e+12,0.5,29,0
48,1e+12,0.5,30,0
48,1e+12,0.5,31,0
48,1e+12,0.5,32,0
48,1e+12,0.5,33,0
48,1e+12,0.5,34,0
48,1e+12,0.5,35,0
48,1e+12,0.5,36,0
48,1e+12,0.5,37,0
48,1e+12,0.5,38,0
48,1e+12,0.5,39,0
48,1e+12,0.5,40,0
48,1e+12,0.5,41,0
48,1e+12,0.5,42,0
48,1e+12,0.5,43,0
48,1e+12,0.5,44,0
48,1e+12,0.5,45,0
48,1e+12,0.5,46,0
48,1e+12,0.5,47,0
48,1e+12,0.5,48,0
48,1e+12,1,0,0.42425
48,1e+12,1,1,0.56836
48,1e+12,1,2,0.0073949
48,1e+12,1,3,1.0608e-14
48,1e+12,1,4,3.8988e-34
48,1e+12,1,5,0
48,1e+12,1,6,0
48,1e+12,1,7,0
48,1e+12,1,8,0
48,1e+12,1,9,0
48,1e+12,1,10,0
48,1e+12,1,11,0
48,1e+12,1,12,0
48,1e+12,1,13,0
48,1e+12,1,14,0
48,1e+12,1,15,0
48,1e+12,1,16,0
48,1e+12,1,17,0
48,1e+12,1,18,0
48,1e+12,1,19,0
48,1e+12,1,20,0
48,1e+12,1,21,0
48,1e+12,1,22,0
48,1e+12,1,23,0
48,1e+12,1,24,0
48,1e+12,1,25,0
48,1e+12,1,26,0
48,1e+12,1,27,0
48,1e+12,1,28,0
48,1e+12,1,29,0
48,1e+12,1,30,0
48,1e+12,1,31,0
48,1e+12,1,32,0
48,1e+12,1,33,0
48,1e+12,1,34,0
48,1e+12,1,35,0
48,1e+12,1,36,0
48,1e+12,1,37,0
48,1e+12,1,38,0
48,1e+12,1,39,0
48,1e+12,1,40,0
48,1e+12,1,41,0
48,1e+12,1,42,0
48,1e+12,1,43,0
48,1e+12,1,44,0
48,1e+12,1,45,0
48,1e+12,1,46,0
48,1e+12,1,47,0
48,1e+12,1,48,0
48,1e+12,1.5,0,0.0086041
48,1e+12,1.5,1,0.24077
48,1e+12,1.5,2,0.75063
48,1e+12,1.5,3,3.6757e-07
48,1e+12,1.5,4,1.0263e-18
48,1e+12,1.5,5,8.8031e-36
